제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,09/28/2015,07:30:00,09/28/2015,08:30:00,FALSE,FALSE,09/28/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]







[일품                       ]





",FALSE,2,중간,보통,
점심메뉴,09/28/2015,11:30:00,09/28/2015,13:00:00,FALSE,FALSE,09/28/2015,11:30,Nine2Six,,,,,,,"
[한식]








[일품]







[헬스&]









[Slunch]




[플러스메뉴]




",FALSE,2,중간,보통,
저녁메뉴,09/28/2015,17:30:00,09/28/2015,19:00:00,FALSE,FALSE,09/28/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]









",FALSE,2,중간,보통,
아침메뉴,09/29/2015,07:30:00,09/29/2015,08:30:00,FALSE,FALSE,09/29/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]







[일품                       ]





",FALSE,2,중간,보통,
점심메뉴,09/29/2015,11:30:00,09/29/2015,13:00:00,FALSE,FALSE,09/29/2015,11:30,Nine2Six,,,,,,,"
[한식]








[일품]







[헬스&]









[Slunch]




[플러스메뉴]




",FALSE,2,중간,보통,
저녁메뉴,09/29/2015,17:30:00,09/29/2015,19:00:00,FALSE,FALSE,09/29/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]









",FALSE,2,중간,보통,
아침메뉴,09/30/2015,07:30:00,09/30/2015,08:30:00,FALSE,FALSE,09/30/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
사골우거지국(소:호주산,뉴질랜드산)
삼곡밥
견과류멸치볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*오렌지D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,09/30/2015,11:30:00,09/30/2015,13:00:00,FALSE,FALSE,09/30/2015,11:30,Nine2Six,,,,,,,"
[한식]
떡만두국
흑향미밥
섭산적구이(돼지:수입산,국내산)*무말랭이
볼어묵고추장조림(갈치:수입산)
건파래볶음
나트륨을줄인포기김치/석박지
1215kcal

[일품]
허브통살치킨까스*양념치킨S
(닭:국내산)
검정깨밥/크림스프
감자튀김/와플*초코시럽
오이피클&할라페뇨
나트륨을줄인포기김치/석박지
1468kcal

[헬스&]
쇠고기콩나물현미밥*나트륨을줄인양념장
(소:호주산)
저염무다시마국
계란말이
오이맛살겨자무침
셀러리당근스틱*두부들깨쌈장
토마토
나트륨을줄인포기김치
707kcal

[Slunch]
뿌리채소샐러드세트
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
콜라비채믹스샐러드
스위트콘*키드니빈
케어플러스흑임자두유마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,09/30/2015,17:30:00,09/30/2015,19:00:00,FALSE,FALSE,09/30/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[즉석]부타동
(돼지:수입산)
팽이버섯된장국
파닭(닭:국내산)
락교*초생강
바나나*방울토마토
나트륨을줄인포기김치
1171kcal

[샐러드도시락]
뿌리채소샐러드세트

[플러스메뉴]
콜라비채믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,10/01/2015,07:30:00,10/01/2015,08:30:00,FALSE,FALSE,10/01/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
황태해장국
삼곡밥
두부구이*양념장
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*참깨롤빵/딸기잼*버터
그린샐러드*오렌지D
우유/계란후라이
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,10/01/2015,11:30:00,10/01/2015,13:00:00,FALSE,FALSE,10/01/2015,11:30,Nine2Six,,,,,,,"
[한식]
[철판]삼겹살고추장구이*깻잎채
(돼지:칠레산)
보리밥
구수한된장찌개
감자채파프리카볶음
모듬쌈채소*쌈장
나트륨을줄인포기김치/석박지
1071kcal

[일품]
[즉석]채소듬뿍짜장덮밥*계란후라이
얼큰짬뽕국
바삭만두튀김*깐풍S
단무지
나트륨을줄인포기김치/석박지
1205kcal

[헬스&]









[Slunch]
칠리크랩샌드위치세트
레인보우치킨샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
라디치오믹스샐러드
씨리얼(후르트닝)
블루베리D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,10/01/2015,17:30:00,10/01/2015,19:00:00,FALSE,FALSE,10/01/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기계란탁!순두부찌개
쌀밥
갈치카레구이(갈치:남아공산)
한식잡채
마늘쫑무침
나트륨을줄인포기김치
969kcal

[샐러드도시락]
칠리크랩샌드위치세트

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
