제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,04/02/2018,07:30:00,04/02/2018,08:30:00,FALSE,FALSE,04/02/2018,07:30,Nine2Six,,,,,,,"
[한식                     ]
북어채국
쌀밥
해물동그랑땡
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/쌀밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터*케찹
그린샐러드*오리엔탈D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,04/02/2018,11:30:00,04/02/2018,13:00:00,FALSE,FALSE,04/02/2018,11:30,Nine2Six,,,,,,,"
[한식]
곤드레밥
순두부김치국
반반불고기
달래양념장 

나트륨을줄인포기김치/석박지


[일품]
허브통살치킨까스&양념치킨소스
후리가게밥/크림스프
마카로니콘샐러드
오이피클&할라피뇨
나트륨을줄인포기김치/석박지


[헬스&]
귀리오곡밥/팽이버섯된장국
더덕돈불고기
파래새우전
콩나물무침
오이양파무침
나트륨줄인포기김치
방울토마토


[Slunch]
햄치즈파니니샌드위치
아보카도콥샐러드

[플러스메뉴]
현미밥/볶음고추장
마카로니콘샐러드
아이순믹스샐러드
알새우칩
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,04/02/2018,17:30:00,04/02/2018,19:00:00,FALSE,FALSE,04/02/2018,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
미나리비빔밥
뚝배기된장찌개
부추깻잎전
과일샐러드

나트륨을줄인포기김치


[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
믹스샐러드*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,04/03/2018,07:30:00,04/03/2018,08:30:00,FALSE,FALSE,04/03/2018,07:30,Nine2Six,,,,,,,"
[한식                     ]
콩비지찌개
쌀밥
부들어묵볶음
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/쌀밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니참깨롤빵/딸기잼*버터*케찹
그린샐러드*오리엔탈D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,04/03/2018,11:30:00,04/03/2018,13:00:00,FALSE,FALSE,04/03/2018,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기참치김치찌개
순살햄얹은쌀밥
부드러운야채계란찜
새송이버섯볶음

나트륨을줄인포기김치/석박지


[일품]
쟁반짜장
짬뽕국
매콤한깐풍기
단무지&양파*춘장
나트륨을줄인포기김치/석박지


[헬스&]









[Slunch]
햄에그클럽샌드위치
캐슈넛닭가슴살샐러드

[플러스메뉴]
현미밥/볶음고추장
야채계란찜
파프리카믹스샐러드
라면땅
블루베리요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,04/03/2018,17:30:00,04/03/2018,19:00:00,FALSE,FALSE,04/03/2018,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
매운돈사태떡찜
쌀밥
미역국
맛살브로콜리볶음
세발나물생채
나트륨을줄인포기김치


[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
믹스샐러드*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,04/04/2018,07:30:00,04/04/2018,08:30:00,FALSE,FALSE,04/04/2018,07:30,Nine2Six,,,,,,,"
[한식                     ]
얼갈이된장국
쌀밥
꽁치김치조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/쌀밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터*케찹
그린샐러드*오리엔탈D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,04/04/2018,11:30:00,04/04/2018,13:00:00,FALSE,FALSE,04/04/2018,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기냉이된장찌개
수수밥
동그랑땡전
메추리알조림
매콤콩나물무침
나트륨을줄인포기김치/석박지


[일품]
토핑이몽글몽글카레라이스
맑은우동국물
멕시칸샐러드
야채피클
나트륨을줄인포기김치/석박지


[헬스&]
발아현미밥/두부된장국
산채나물두부완자
낙지청경채볶음
치자야채피클
삼색콩조림
나트륨을줄인포기김치
사과


[Slunch]
BLT샌드위치
베이컨로메인샐러드

[플러스메뉴]
현미밥/볶음고추장
멕시칸샐러드
라디치오믹스샐러드
잡곡크루통
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,04/04/2018,17:30:00,04/04/2018,19:00:00,FALSE,FALSE,04/04/2018,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
베이컨김치볶음밥&계란후라이
어묵국
생선까스&타르소스
오이지무침

나트륨을줄인포기김치


[샐러드도시락]
BLT샌드위치

[플러스메뉴]
믹스샐러드*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,04/05/2018,07:30:00,04/05/2018,08:30:00,FALSE,FALSE,04/05/2018,07:30,Nine2Six,,,,,,,"
[한식                     ]
경상도식쇠고기무국
쌀밥
비엔나볶음*케찹
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/쌀밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터*케찹
그린샐러드*오리엔탈D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
