제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,05/04/2015,07:30:00,05/04/2015,08:30:00,FALSE,FALSE,05/04/2015,07:30,Nine2Six,,,,,,,"
[한식]
쇠고기감자국(소:호주산)
삼곡밥
매실청오이지무침
포기김치
810kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]






[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,05/04/2015,11:30:00,05/04/2015,13:00:00,FALSE,FALSE,05/04/2015,11:30,Nine2Six,,,,,,,"
[한식]
[새마을식당]7분김치찌개*조미김가루
(돼지:미국산)
흑향미밥
해물잡채완자전
모듬묵*양념장
깐마늘마늘쫑무침
포기김치/석박지
997kcal

[일품]
순살등심돈까스*옛날돈까스S
(돼지:국내산)
검정깨밥/크림스프
감자튀김/마카로니샐러드
생오이피클*할라페뇨
포기김치/석박지
1020kcal

[헬스&]








[Slunch]




[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
씨리얼
사과요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/04/2015,17:30:00,05/04/2015,19:00:00,FALSE,FALSE,05/04/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[즉석]냄비닭칼국수*부추무침
(닭:국내산)
마약김밥*냉채소스/쌀밥
수라산적구이(돼지:국내산)
감자전
아삭이고추된장무침
배추겉절이김치
984kcal


[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/05/2015,07:30:00,05/05/2015,08:30:00,FALSE,FALSE,05/05/2015,07:30,Nine2Six,,,,,,,"
[한식]







[일품]






",FALSE,2,중간,보통,
점심메뉴,05/05/2015,11:30:00,05/05/2015,13:00:00,FALSE,FALSE,05/05/2015,11:30,Nine2Six,,,,,,,"
[한식]








[일품]







[헬스&]








[Slunch]




[플러스메뉴]




",FALSE,2,중간,보통,
저녁메뉴,05/05/2015,17:30:00,05/05/2015,19:00:00,FALSE,FALSE,05/05/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]









",FALSE,2,중간,보통,
아침메뉴,05/06/2015,07:30:00,05/06/2015,08:30:00,FALSE,FALSE,05/06/2015,07:30,Nine2Six,,,,,,,"
[한식]
호박고추장찌개
삼곡밥
비엔나조랑떡야채볶음
포기김치
822kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*모닝빵/딸기잼*버터
그린샐러드*오리엔탈D
우유
스크램블에그
감자볼튀김

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,05/06/2015,11:30:00,05/06/2015,13:00:00,FALSE,FALSE,05/06/2015,11:30,Nine2Six,,,,,,,"
[한식]
매콤닭볶음탕*떡사리
(닭:국내산)
쌀밥
얼갈이된장국
두부계란지짐*양념장
브로컬리&컬리플라워*초장
포기김치/석박지
999kcal

[일품]
[즉석]중화잡채덮밥
(돼지:미국산)
미니짬뽕국
달콤한 메이플크로켓
단무지부추무침
포기김치/석박지
1008kcal

[헬스&]
[네이처데이]
오곡밥
들깨순두부찌개
콩불고기버섯볶음
브로컬리&컬리플라워*초장/연근조림
포기김치/석박지
763kcal

[Slunch]
참치야채브리또세트
닭가슴살샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
견과류
망고D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/06/2015,17:30:00,05/06/2015,19:00:00,FALSE,FALSE,05/06/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
숯불제육고추장불고기*파무침
(돼지:수입산)
기장밥
삼색수제비국
참나물오이유자무침
통깨건파래볶음
포기김치
990kcal

[샐러드도시락]
큐브참치샐러드

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/07/2015,07:30:00,05/07/2015,08:30:00,FALSE,FALSE,05/07/2015,07:30,Nine2Six,,,,,,,"
[한식]
돼지고기감자찌개(돼지:미국산)
삼곡밥
검은깨명엽채볶음
포기김치
819kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*미니와플/딸기잼*버터
그린샐러드*오리엔탈D
우유
계란후라이
메쉬드포테이토

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
점심메뉴,05/07/2015,11:30:00,05/07/2015,13:00:00,FALSE,FALSE,05/07/2015,11:30,Nine2Six,,,,,,,"
[한식]
설렁탕*소면사리
(소:호주산)
보리밥
새송이계란조림
어묵채고추장볶음(갈치:수입산)
쑥갓양파무침
포기김치/석박지
982kcal

[일품]
[백종원표]햄김치볶음밥*계란후라이
무채어묵국(갈치:수입산)
치킨너겟*머스타드S(닭:국내산)
오복채무침
포기김치/석박지
1006kcal

[헬스&]








[Slunch]
콥샐러드세트
(닭:국내산)
단호박샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
스위트콘,빈스
흑임자D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/07/2015,17:30:00,05/07/2015,19:00:00,FALSE,FALSE,05/07/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
함박소시지오므라이스*더블S
(돼지:국내산/소:호주산)
유부된장국
감자고로케*케찹
꽃맛살샐러드
적채무비트피클
포기김치
1018kcal

[샐러드도시락]
케이준치킨텐더샐러드(닭:국내산)

[플러스메뉴]
그린샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/08/2015,07:30:00,05/08/2015,08:30:00,FALSE,FALSE,05/08/2015,07:30,Nine2Six,,,,,,,"
[한식]
사골떡국(소:호주산)
삼곡밥
진미채양배추무침
포기김치
830kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*오리엔탈D
우유
스크램블에그
햄구이

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,05/08/2015,11:30:00,05/08/2015,13:00:00,FALSE,FALSE,05/08/2015,11:30,Nine2Six,,,,,,,"
[한식]
쇠고기버섯불고기*파무침
(소:호주산)
쌀밥
콩비지김치찌개(돼지:미국산)
감자채피망볶음
돌나물사과겨자무침
포기김치/석박지
988kcal

[일품]
일식치킨가라아게카레동
(닭:미국산)
맑은우동국물
연두부샐러드
일식치자단무지,초생강
포기김치/석박지
1013kcal

[헬스&]
[저염식데이]
녹두밥
김치콩나물국
돼지고기생강소스구이(돼지:미국산)
두부실곤약깨무침/돌나물사과겨자무침
포기김치/석박지
740kcal

[Slunch]
닭가슴살감자보트세트
(닭:국내산/소:호주산)
큐브참치샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
크루통
키위D/오리엔탈D
",FALSE,2,중간,보통,
