제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,10/05/2015,07:30:00,10/05/2015,08:30:00,FALSE,FALSE,10/05/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
순두부찌개
삼곡밥
검정콩조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*사우전D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,10/05/2015,11:30:00,10/05/2015,13:00:00,FALSE,FALSE,10/05/2015,11:30,Nine2Six,,,,,,,"
[한식]
설렁탕*소면사리
(소:호주산)
수수밥
동그랑땡*부추생채
오징어야채무침
절임고추지
나트륨을줄인포기김치/석박지
886kcal

[일품]
불고기필라프*계란후라이                         (소:호주산)
팽이장국
칠리김말이고구마튀김강정
마제드왕
나트륨을줄인포기김치/석박지
1416kcal

[헬스&]
닭가슴살연근구이*발사믹D(닭:브라질산)
수수현미밥
저염팽이장국
숙주미나리나물
브로콜리들깨소스무침
사과
나트륨을줄인포기김치
741kcal

[Slunch]
바질페스토푸질리샐러드세트
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
비타민믹스샐러드
견과류
케어플러스키위D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,10/05/2015,17:30:00,10/05/2015,19:00:00,FALSE,FALSE,10/05/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
얼큰나가사끼짬뽕
계란부추볶음밥
모듬탕수육                                                             (돼지:국내산)
단무지
리치
나트륨을줄인포기김치
1327kcal

[샐러드도시락]
바질페스토푸질리샐러드세트

[플러스메뉴]
비타민믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,10/06/2015,07:30:00,10/06/2015,08:30:00,FALSE,FALSE,10/06/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
아욱된장국
삼곡밥
미트볼케찹조림                                                        (돼지:수입산,국산/닭:국내산)
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*초코도넛/딸기잼*버터
그린샐러드*사우전D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,10/06/2015,11:30:00,10/06/2015,13:00:00,FALSE,FALSE,10/06/2015,11:30,Nine2Six,,,,,,,"
[한식]
제육김치두루치기*두부찜
(돼지:미국산)
기장밥
들깨미역국
어묵채간장양념볶음(갈치:수입산)
콩나물삼색채
나트륨을줄인포기김치/석박지
929kcal

[일품]
溫칼국수
미니새싹비빔밥
김치손만두찜
단호박전
나트륨을줄인포기김치/석박지
1249kcal

[헬스&]









[Slunch]
닭가슴살감자보트세트(닭:국내산)
레인보우튜나샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
라디치오믹스샐러드
씨리얼
아몬드D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,10/06/2015,17:30:00,10/06/2015,19:00:00,FALSE,FALSE,10/06/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
가끼아게동
유부된장국
타코야끼
코울슬로
일식치자단무지*초생강
나트륨을줄인포기김치
1432kcal

[샐러드도시락]
닭가슴살감자보트세트(닭:국내산)

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,10/07/2015,07:30:00,10/07/2015,08:30:00,FALSE,FALSE,10/07/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
쇠고기두부탕국(소:호주산)
삼곡밥
양념깻잎무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*사우전D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,10/07/2015,11:30:00,10/07/2015,13:00:00,FALSE,FALSE,10/07/2015,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기심슨탕
(소:호주산)
쌀밥/버터밥
김계란말이
궁중떡볶음
치커리사과유자청무침
나트륨을줄인포기김치/석박지
923kcal

[일품]
목살카레라이스
(돼지:캐나다산)
맑은우동국물
야채고로케*케찹
실곤약야채무침
나트륨을줄인포기김치/석박지
1098kcal

[헬스&]
곤드레현미밥
저염무채국
가자미카레구이*마늘쫑볶음*레몬
두부단호박샐러드
고사리나물
배
나트륨을줄인포기김치
734kcal

[Slunch]
퀴노아쿠스쿠스샐러드세트
단호박사과샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
루꼴라믹스샐러드
잡곡크루통
두유렌치D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,10/07/2015,17:30:00,10/07/2015,19:00:00,FALSE,FALSE,10/07/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기버섯불고기*당면사리
(소:호주산)
쌀밥
호박고추장찌개
김치전
우엉조림
알타리김치
1149kcal

[샐러드도시락]
퀴노아쿠스쿠스샐러드세트

[플러스메뉴]
루꼴라믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,10/08/2015,07:30:00,10/08/2015,08:30:00,FALSE,FALSE,10/08/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
김치콩나물국
삼곡밥
후랑크야채볶음
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*사우전D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
