제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,08/17/2015,07:30:00,08/17/2015,08:30:00,FALSE,FALSE,08/17/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
꼬맹이만두국
삼곡밥
무말랭이무침
포기김치
732kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*미니와플/딸기잼*버터
그린샐러드*키위D
우유
스크램블에그
씨리얼

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,08/17/2015,11:30:00,08/17/2015,13:00:00,FALSE,FALSE,08/17/2015,11:30,Nine2Six,,,,,,,"
[한식]
얼큰뼈다귀해장국
(돼지:캐나다산)
차조밥
야채계란말이
쑥갓생두부무침
검은깨명엽채볶음
포기김치/석박지
922kcal

[일품]
스팸마요덮밥
맑은우동국물
매운까르보나라떡볶이
매실청오이지무침
포기김치/석박지
1029kcal

[헬스&]
뿌리채소현미영양밥
*염을줄인간장양념장
저염무채국
닭가슴살채소칠리볶음(닭:브라질산)
감자샐러드/상추치커리무침 
염을줄인포기김치
바나나
664kcal

[Slunch]
구운연어샐러드세트
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
노란파프리카 믹스샐러드
견과류
흑임자두유마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,08/17/2015,17:30:00,08/17/2015,19:00:00,FALSE,FALSE,08/17/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
냉파스타
후리가케주먹밥
고르곤졸라피자*꿀
오이피클*할라페뇨
아이스홍시
포기김치
1004kcal

[샐러드도시락]
구운연어샐러드세트

[플러스메뉴]
노란파프리카 믹스샐러드                               씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,08/18/2015,07:30:00,08/18/2015,08:30:00,FALSE,FALSE,08/18/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
얼큰순두부버섯찌개
삼곡밥
견과류멸치볶음
포기김치
724kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*키위D
우유
계란후라이
감자튀김

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
점심메뉴,08/18/2015,11:30:00,08/18/2015,13:00:00,FALSE,FALSE,08/18/2015,11:30,Nine2Six,,,,,,,"
[한식]
제육들깨고추장볶음*파무침
(돼지:수입산)
수수밥
시금치국
부들어묵볶음
삼색무쌈야채말이*냉채S
포기김치/석박지
931kcal

[일품]
冷녹차메밀소바
김가루주먹밥
모듬춘권*칠리S
파프리카콘샐러드
포기김치/석박지
1016kcal

[헬스&]








[Slunch]
아몬드치킨샌드위치세트(닭:국내산)
단호박사과샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
비트 믹스샐러드
씨리얼
허니머스타드D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,08/18/2015,17:30:00,08/18/2015,19:00:00,FALSE,FALSE,08/18/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[즉석]일식나스동[일본식가지덮밥]
(돼지:미국산)
미소시루
타코야끼
연두부새싹샐러드
일식치자단무지*초생강
포기김치
999kcal

[샐러드도시락]
아몬드치킨샌드위치세트(닭:국내산)

[플러스메뉴]
비트 믹스샐러드                                                        견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,08/19/2015,07:30:00,08/19/2015,08:30:00,FALSE,FALSE,08/19/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
삼색수제비국
삼곡밥
진미채양배추무침
포기김치
715kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*키위D
우유
스크램블에그
단호박샐러드

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,08/19/2015,11:30:00,08/19/2015,13:00:00,FALSE,FALSE,08/19/2015,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기심슨탕
(소:호주산)
쌀밥/버터밥
동그랑땡전
새송이피망볶음
통깨건파래볶음
포기김치/석박지
980kcal

[일품]
순살등심돈까스*양송이데미S
(돼지:국내산)
검정깨밥/콘크림스프
허니브레드/펜네콩샐러드
오이피클*할라페뇨
포기김치/석박지
1024kcal

[헬스&]
부추곁들인 제육연근조림
(돼지:미국산)
퀴노아현미밥/저염미역국
야채달걀찜
배추나물
오이도라지무침
오렌지 
820kcal

[Slunch]
리코타칙피샐러드세트
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
황메밀싹 믹스샐러드
잡곡크루통
 과일D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,08/19/2015,17:30:00,08/19/2015,19:00:00,FALSE,FALSE,08/19/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[즉석]냄비칼국수
미니열무보리비빔밥
단호박전
도토리묵야채무침
절임고추지
배추겉절이김치
1001kcal

[샐러드도시락]
리코타칙피샐러드세트

[플러스메뉴]
황메밀싹 믹스샐러드                         씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,08/20/2015,07:30:00,08/20/2015,08:30:00,FALSE,FALSE,08/20/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
호박고추장찌개
삼곡밥
감자풋고추간장조림
포기김치
716kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유
계란후라이
씨리얼 

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
점심메뉴,08/20/2015,11:30:00,08/20/2015,13:00:00,FALSE,FALSE,08/20/2015,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기이런된장[우삼겹된장찌개]
(소:미국산)
기장밥
계란어묵장조림(갈치:수입산)
후랑크야채볶음
콩나물무침
포기김치/석박지
957kcal

[일품]
[즉석]중화잡채덮밥
(돼지:미국산)
팽이버섯된장국
고구마견과류맛탕
수박
포기김치/석박지
1010kcal

[헬스&]








[Slunch]
불고기샐러드세트(소:호주산)
렌틸콩퀴노아샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
사과 믹스샐러드
스위트콘*키드니빈
 키위D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,08/20/2015,17:30:00,08/20/2015,19:00:00,FALSE,FALSE,08/20/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
소고기버섯불고기*참나물냉채
(소:호주산)
쌀밥
근대국
호박맛살볶음
콩조림
포기김치
984kcal

[샐러드도시락]
불고기샐러드세트(소:호주산)

[플러스메뉴]
사과 믹스샐러드                                 견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,08/21/2015,07:30:00,08/21/2015,08:30:00,FALSE,FALSE,08/21/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
사골우거지국(소:호주산,뉴질랜드산)
삼곡밥
두부구이*양념장
포기김치
720kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유
스크램블에그
햄구이

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,08/21/2015,11:30:00,08/21/2015,13:00:00,FALSE,FALSE,08/21/2015,11:30,Nine2Six,,,,,,,"
[한식]
숯불제육청경채불고기*파무침
(돼지:수입산)
쌀밥
콩비지김치찌개
감자전
오복채무침
포기김치/석박지
976kcal

[일품]
시원한 김치말이국수
마약김밥*겨자소스/쌀밥
닭갈비만두
오복채무침
포기김치/석박지
1003kcal

[헬스&]
수제떡갈비*모듬채소구이
(소:호주산/돼지:미국산)
수수현미밥/저염호박채맑은국
참치샐러드*아몬드*오렌지D
시금치겉절이
염을 줄인 포기김치
방울토마토
758kcal

[Slunch]
참치브리또세트
그릭치킨샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
자색양파 믹스샐러드
씨리얼
두유렌치D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,08/21/2015,17:30:00,08/21/2015,19:00:00,FALSE,FALSE,08/21/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[백종원표]통조림고등어감자조림
(고등어:국내산)
쌀밥
얼갈이국
옛날소시지전*케찹
오이양파무침
포기김치
996kcal

[샐러드도시락]
참치브리또세트

[플러스메뉴]
자색양파 믹스샐러드                           씨리얼*오리엔탈D
",FALSE,2,중간,보통,
