제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,01/09/2017,07:30:00,01/09/2017,08:30:00,FALSE,FALSE,01/09/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
호박고추장찌개
쌀밥
감자풋고추간장조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,01/09/2017,11:30:00,01/09/2017,13:00:00,FALSE,FALSE,01/09/2017,11:30,Nine2Six,,,,,,,"
[한식]
한방양지탕
흑향미밥
동그랑땡계란지짐
삼색묵*양념장
돌나물&초장
나트륨을줄인포기김치/석박지
875kcal

[일품]
등심돈까스&데미소스
후리가게밥/크림스프
딸기데니쉬
야채피클
나트륨을줄인포기김치/석박지
1125kcal

[헬스&]
귀리오곡밥/무채된장국
더덕돈불고기
파래새우전
콩나물무침
오이양파무침
방울토마토
나트륨을줄인포기김치
852kcal

[Slunch]
햄에그클럽샌드위치
불고기샐러드세트
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
적겨자잎믹스샐러드
알새우칩
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,01/09/2017,17:30:00,01/09/2017,19:00:00,FALSE,FALSE,01/09/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[즉석]삼치구이*꽈리고추*와사비장
쌀밥
홍합순두부찌개
메추리알곤약조림
미나리무생채
나트륨을줄인포기김치
944kcal

[샐러드도시락]
불고기샐러드세트

[플러스메뉴]
적겨자잎믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,01/10/2017,07:30:00,01/10/2017,08:30:00,FALSE,FALSE,01/10/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
얼큰콩나물국
쌀밥
마늘쫑햄볶음
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,01/10/2017,11:30:00,01/10/2017,13:00:00,FALSE,FALSE,01/10/2017,11:30,Nine2Six,,,,,,,"
[한식]
해물된장찌개
보리밥
제육야채볶음
한식잡채
콩나물파채무침
나트륨을줄인포기김치/석박지
1197kcal

[일품]
스팸김치계란덮밥
맑은우동국물
추억의사라다빵
마카로니콘샐러드
나트륨을줄인포기김치/석박지
1080kcal

[헬스&]









[Slunch]
BLT샌드위치
쿠스쿠스닭가슴살샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
잔치국수
김치볶음,김가루,소면사리

",FALSE,2,중간,보통,
저녁메뉴,01/10/2017,17:30:00,01/10/2017,19:00:00,FALSE,FALSE,01/10/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[즉석]봉골레파스타
양송이크림스프
또띠아피자
오이피클&할라피뇨

나트륨을줄인포기김치
814kcal

[샐러드도시락]
쿠스쿠스닭가슴살샐러드

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,01/11/2017,07:30:00,01/11/2017,08:30:00,FALSE,FALSE,01/11/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
배추국
쌀밥
통조림꽁치무조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,01/11/2017,11:30:00,01/11/2017,13:00:00,FALSE,FALSE,01/11/2017,11:30,Nine2Six,,,,,,,"
[한식]
유부어묵전골
차조밥/와사비장
돼지고기메추리알장조림
탕평채
브로콜리&초장
나트륨을줄인포기김치/석박지
1036kcal

[일품]
계란볶음밥&짜장소스
들깨미역국
군만두유린기
단무지*양파*춘장
나트륨을줄인포기김치/석박지
1378kcal

[헬스&]
발사믹소스연어구이
병아리콩오곡밥/어묵국
무화과샐러드
호두시금치나물
양배추사과무침
밀감
나트륨을줄인포기김치
805kcal

[Slunch]
햄지즈파니니샌드위치
아보카도쉬림프샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
컬리플라워(+적채)믹스샐러드
잡곡크루통
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,01/11/2017,17:30:00,01/11/2017,19:00:00,FALSE,FALSE,01/11/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기동태매운탕

쌀밥
깻잎부추전
게맛살겨자냉채

통깨건파래볶음
나트륨을줄인포기김치
873kcal

[샐러드도시락]
아보카도쉬림프샐러드

[플러스메뉴]
컬리플라워믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,01/12/2017,07:30:00,01/12/2017,08:30:00,FALSE,FALSE,01/12/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
두부김치찌개
쌀밥
흑임자명엽채무침
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,01/12/2017,11:30:00,01/12/2017,13:00:00,FALSE,FALSE,01/12/2017,11:30,Nine2Six,,,,,,,"
[한식]
불고기생야채비빔밥
맑은재첩국 
오징어김치전
방울토마토콘샐러드

나트륨을줄인포기김치/석박지
960kcal

[일품]
로제소스치킨까스
파프리카볶음밥/크루통스프
크링클컷감자튀김
오이피클*할라피뇨
나트륨을줄인포기김치/석박지
1061kcal

[헬스&]









[Slunch]
햄에그클럽샌드위치
모닝빵샌드위치세트
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
황메밀싹믹스샐러드
콘후레이크(후르츠링)
발사믹D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,01/12/2017,17:30:00,01/12/2017,19:00:00,FALSE,FALSE,01/12/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[뚝배기]시래기닭조림
쌀밥
맑은콩나물국
가지파프리카볶음
들깨소스야채무침
나트륨을줄인포기김치
824kcal

[샐러드도시락]
모닝빵샌드위치세트

[플러스메뉴]
황메밀싹믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,01/13/2017,07:30:00,01/13/2017,08:30:00,FALSE,FALSE,01/13/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
쇠고기두부탕국
쌀밥
무말랭이무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
