제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,07/11/2016,07:30:00,07/11/2016,08:30:00,FALSE,FALSE,07/11/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
맑은순두부찌개*양념장
삼곡밥
동그랑땡데리야끼조림(돼지:국산,닭:국산)
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*유자레몬D
우유/스크램블에그
단호박샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/11/2016,11:30:00,07/11/2016,13:00:00,FALSE,FALSE,07/11/2016,11:30,Nine2Six,,,,,,,"
[한식]
한방양지탕*당면사리(소:미국산)
흑향미밥
김치볶음*데친두부
녹두빈대떡
검은깨명엽채볶음
나트륨을줄인포기김치/석박지
1054kcal

[일품]
일식카레라이스*감자고로케
유부된장국
쫄면야채무침*땅콩가루
무비트피클
나트륨을줄인포기김치/석박지
871kcal

[헬스&]
햇감자통곡물밥/무채된장국
맥적깻잎순부추무침(돼지:스페인산)
근채두부선
애호박들깨볶음
꽈리고추멸치고추장볶음 
나트륨줄인포기김치
오렌지
980kcal

[Slunch]
아몬드치킨샌드위치세트(닭:국내산)
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
라디치오믹스샐러드
스위트콘*키드니빈
애플요거트/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/11/2016,17:30:00,07/11/2016,19:00:00,FALSE,FALSE,07/11/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
닭다리백숙*흑미닭죽(닭:국내산)
쌀밥(추가밥)
감자전
도토리묵야채무침
채소스틱(당근,오이)
나트륨을줄인포기김치
1141kcal

[샐러드도시락]
아몬드치킨샌드위치세트(닭:국내산)

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/12/2016,07:30:00,07/12/2016,08:30:00,FALSE,FALSE,07/12/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
돼지고기감자찌개(돼지:스페인산)
삼곡밥
시금치나물
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*유자레몬D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/12/2016,11:30:00,07/12/2016,13:00:00,FALSE,FALSE,07/12/2016,11:30,Nine2Six,,,,,,,"
[한식]
[철판]오삼불고기
(돼지:독일,국내산,오징어:칠레산)
보리밥
황태해장국
부드러운계란찜
상추*청경채*적겨자잎*쌈장
나트륨을줄인포기김치/석박지
969kcal

[일품]
망향식비빔국수
쌀밥/온육수
함박찹스테이크
(돼지:수입,국산,닭:국산,소:호주산)
수박
나트륨을줄인포기김치/석박지
1200kcal

[헬스&]









[Slunch]
칠리브리또샐러드세트(소:호주산)
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
베이비채소믹스샐러드
콘후레이크(후르츠링)
흑임자D(오리엔탈+흑임자)/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/12/2016,17:30:00,07/12/2016,19:00:00,FALSE,FALSE,07/12/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
계란탁순두부찌개
쌀밥
떡갈비조랑떡데리야끼조림
(돼지:국산,닭:국산)
마늘쫑맛살볶음
아삭이고추된장무침
나트륨을줄인포기김치
1018kcal

[샐러드도시락]
칠리브리또샐러드세트(소:호주산)

[플러스메뉴]
베이비채소믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/13/2016,07:30:00,07/13/2016,08:30:00,FALSE,FALSE,07/13/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
아욱국
삼곡밥
볼어묵풋고추볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*유자레몬D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/13/2016,11:30:00,07/13/2016,13:00:00,FALSE,FALSE,07/13/2016,11:30,Nine2Six,,,,,,,"
[한식]
[뚝배기]참치김치찌개
쌀밥
시금치계란말이*케찹
알감자조림
콩나물들깨무침
나트륨을줄인포기김치/나박김치
890kcal

[일품]
허브순살치킨까스*양념치킨(닭:국내산)
검정깨밥/크림스프
벌집감자튀김/추억의사라다빵
오이피클&할라피뇨
나트륨을줄인포기김치/나박김치
1365kcal

[헬스&]
가지버섯영양밥/시금치국
아스파라거스쇠고기말이(소:미국산)
배파프리카냉채 
단호박팥찜
다시마씨앗두부무침
아삭이고추된장무침
방울토마토/나트륨을줄인포기김치
1031kcal

[Slunch]
베이글치킨레몬샐러드(닭:국내산)
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
적겨자잎믹스샐러드
잡곡크루통
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/13/2016,17:30:00,07/13/2016,19:00:00,FALSE,FALSE,07/13/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
제육생야채비빔밥(돼지:수입산)
미역국
달콤고구마맛탕
연두부
아이스홍시
나트륨을줄인포기김치
1081kcal

[샐러드도시락]
베이글치킨레몬샐러드(닭:국내산)

[플러스메뉴]
적겨자잎믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/14/2016,07:30:00,07/14/2016,08:30:00,FALSE,FALSE,07/14/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
경상도식쇠고기무국(소:미국산)
삼곡밥
연근땅콩조림
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*유자레몬D
우유/계란후라이
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/14/2016,11:30:00,07/14/2016,13:00:00,FALSE,FALSE,07/14/2016,11:30,Nine2Six,,,,,,,"
[한식]
얼큰한육개장(소:미국산,육우(국내산,))
보리밥
모듬숙회(오징어,쌈다시마,브로컬리)
(오징어:칠레산)
단호박전
치커리유자청무침
나트륨을줄인포기김치/석박지
826kcal

[일품]
채소듬뿍짜장덮밥*계란후라이
(돼지:국내산)
미니짬뽕국
후르츠탕수육(돼지:국내산)
단무지*양파*춘장
나트륨을줄인포기김치/석박지
1382kcal

[헬스&]









[Slunch]
크랜베리치킨샐러드(닭:국내산)
리코타칙피샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
시원한김치말이국수
소면,김치고명,김가루,육수

",FALSE,2,중간,보통,
저녁메뉴,07/14/2016,17:30:00,07/14/2016,19:00:00,FALSE,FALSE,07/14/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
안동찜닭*넙죽당면(닭:국내산)
쌀밥
호박고추장찌개
가지파프리카볶음
청경채나물
나트륨을줄인포기김치
1267kcal

[샐러드도시락]
크랜베리치킨샐러드(닭:국내산)

[플러스메뉴]
베이비채소믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/15/2016,07:30:00,07/15/2016,08:30:00,FALSE,FALSE,07/15/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
장터국(소:호주산)
삼곡밥
명엽채흑임자볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*초코도넛/딸기잼*버터
그린샐러드*유자레몬D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/15/2016,11:30:00,07/15/2016,13:00:00,FALSE,FALSE,07/15/2016,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기백가네우삼겹된장찌개(소:미국산)
보리밥
비엔나브로콜리볶음
새송이계란조림
오이양파무침
나트륨을줄인포기김치/석박지
964kcal

[일품]
니꾸네끼우동(소:미국산)
캘리포니아롤*갈릭마요네즈
집게맛살튀김*케찹
락교,초생강
나트륨을줄인포기김치/석박지
1026kcal

[헬스&]
호박잎모둠쌈밥 /두부된장국
매콤콩불고기
그릴드야채
메추리알조림
미니고추장아찌
열무김치
토마토/나트륨을줄인포기김치
873kcal

[Slunch]
모닝빵샌드위치세트
레인보우치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
파프리카믹스샐러드
믹스견과
케어플러스키위D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/15/2016,17:30:00,07/15/2016,19:00:00,FALSE,FALSE,07/15/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[뚝배기]어묵김치찌개
쌀밥
해물완자전
메추리알곤약조림
들기름김구이
나트륨을줄인포기김치
724kcal

[샐러드도시락]
모닝빵샌드위치세트

[플러스메뉴]
파프리카믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
