제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,07/31/2017,07:30:00,07/31/2017,08:30:00,FALSE,FALSE,07/31/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
호박고추장찌개
쌀밥
동그랑떙전
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
단호박샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/31/2017,11:30:00,07/31/2017,13:00:00,FALSE,FALSE,07/31/2017,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기참치감자찌개
계란후라이&쌀밥
볼어묵깐풍볶음
오이무침
통깨검은콩조림
나트륨을줄인포기김치/석박지
982kcal

[일품]
눈꽃치즈함박스테이크
야채볶음밥/미소시루
웨지감자튀김*케찹
오이피클&할라피뇨
나트륨을줄인포기김치/석박지
1229kcal

[헬스&]
무말랭이버섯밥
미소시루
가자미유자소스구이
브로콜리달걀스크램블
참나물겉절이
토마토
나트륨줄인포기김치
675kcal

[Slunch]
햄에그클럽샌드위치
베이글치킨레몬샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
라디치오믹스샐러드
콘후레이크(초코첵스)
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/31/2017,17:30:00,07/31/2017,19:00:00,FALSE,FALSE,07/31/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[김떡순]
누들떡볶이,김말이,순대
참치김밥
꼬치어묵국
단무지

나트륨을줄인포기김치
1451kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
라디치오믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,08/01/2017,07:30:00,08/01/2017,08:30:00,FALSE,FALSE,08/01/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
두부김치찌개
쌀밥
쥐어채무침
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,08/01/2017,11:30:00,08/01/2017,13:00:00,FALSE,FALSE,08/01/2017,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기돈까스나베
차조밥
미니새송이파프리카볶음
치자단무지&할라피뇨

나트륨을줄인포기김치/석박지
1380kcal

[일품]
열무물냉면
참치마요주먹밥
숯불제육불고기
냉면김치
나트륨을줄인포기김치/석박지
1377kcal

[헬스&]









[Slunch]
BLT샌드위치
아스파라거스닭가슴살샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
아이순믹스샐러드
믹스견과
블루베리요거트D)/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,08/01/2017,17:30:00,08/01/2017,19:00:00,FALSE,FALSE,08/01/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
양푼부대찌개 * 라면사리
쌀밥
감자조림
깻잎부추전
오이양파무침
나트륨을줄인포기김치
932kcal

[샐러드도시락]
BLT샌드위치

[플러스메뉴]
아이순믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,08/02/2017,07:30:00,08/02/2017,08:30:00,FALSE,FALSE,08/02/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
맑은재첩국
쌀밥
무말랭이무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,08/02/2017,11:30:00,08/02/2017,13:00:00,FALSE,FALSE,08/02/2017,11:30,Nine2Six,,,,,,,"
[한식]
유부어묵전골
흑향미밥
떡갈비조랑떡야채볶음
콩나물미나리무침
와사비장
나트륨을줄인포기김치/석박지
965kcal

[일품]
쭈꾸미낙지볶음덮밥
시원한묵사발
건새우브로콜리볶음
오복채무침
나트륨을줄인포기김치/석박지
723kcal

[헬스&]
율무오곡밥
묵사발
닭가슴살허브떡갈비
씨앗멸치볶음
참나물무침
포도
나트륨줄인포기김치
746kcal

[Slunch]
햄치즈파니니샌드위치
아보카도콥샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
황메밀싹믹스샐러드
잡곡크루통
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,08/02/2017,17:30:00,08/02/2017,19:00:00,FALSE,FALSE,08/02/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
백선생감자짜글이찌개
쌀밥
고추장멸치볶음
녹두전
조미김구이
나트륨을줄인포기김치
827kcal

[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
황메밀싹믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,08/03/2017,07:30:00,08/03/2017,08:30:00,FALSE,FALSE,08/03/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
쇠고기두부탕국
쌀밥
깻잎무침
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
