제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,06/01/2015,07:30:00,06/01/2015,08:30:00,FALSE,FALSE,06/01/2015,07:30,Nine2Six,,,,,,,"
[한식]
사골무국*소면사리(소:호주산)
삼곡밥
양념깻잎무침
포기김치
634kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*모닝빵/딸기잼*버터
그린샐러드*애플D
우유
스크램블에그
씨리얼

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,06/01/2015,11:30:00,06/01/2015,13:00:00,FALSE,FALSE,06/01/2015,11:30,Nine2Six,,,,,,,"
[한식]
제육김치두루치기*두부찜
(돼지:수입산)
흑향미밥
맑은호박수제비국
비엔나조랑떡야채볶음
들기름김구이
포기김치/석박지
986kcal

[일품]
에비가츠동[새우튀김&돈까스덮밥]
(돼지:국내산)
유부된장국
단호박고구마꿀맛탕
마늘쫑락교무침
포기김치/석박지
1008kcal

[헬스&]
[질환예방음식-치아건강에좋은음식]
귀리검정콩밥
취나물된장찌개
고등어호박조림(고등어:노르웨이산)
감자전/비타민콜라비유자무침
포기김치/석박지
759kcal

[Slunch]
아몬드치킨샐러드세트(닭:국내산)
큐브참치샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
견과류
유자레몬D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/01/2015,17:30:00,06/01/2015,19:00:00,FALSE,FALSE,06/01/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
육개장
(소:호주산,국내산(육우))
쌀밥
해물잡채완자전
볼어묵맛살야채볶음
오이양파무침
알타리김치
980kcal

[샐러드도시락]
단호박샐러드

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/02/2015,07:30:00,06/02/2015,08:30:00,FALSE,FALSE,06/02/2015,07:30,Nine2Six,,,,,,,"
[한식]
들깨순두부탕
삼곡밥
진미채양배추무침
포기김치
630kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*애플D
우유
계란후라이
햄구이

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
점심메뉴,06/02/2015,11:30:00,06/02/2015,13:00:00,FALSE,FALSE,06/02/2015,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기버섯불고기*당면사리
(소:호주산)
기장밥
김치콩나물국
도토리묵야채무침
검은깨명엽채볶음
포기김치/석박지
991kcal

[일품]
시원한 미사리 초계국수
(닭:국내산)
마약김밥*겨자소스/쌀밥
해물파전
매실청오이지무침
포기김치/석박지
1003kcal

[헬스&]








[Slunch]
단호박고구마샐러드세트
케이준치킨텐더샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
씨리얼
키위D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/02/2015,17:30:00,06/02/2015,19:00:00,FALSE,FALSE,06/02/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
토마토마파두부덮밥
(돼지:미국산)
계란파국
삼색물만두찜*초간장
오이맛살겨자냉채
꽃빵연유튀김
포기김치
1017kcal

[샐러드도시락]
닭가슴살샐러드(닭:국내산)

[플러스메뉴]
그린샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/03/2015,07:30:00,06/03/2015,08:30:00,FALSE,FALSE,06/03/2015,07:30,Nine2Six,,,,,,,"
[한식]
돼지고기감자찌개(돼지:미국산)
삼곡밥
콩나물무침
포기김치
644kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*애플D
우유
스크램블에그
감자볼튀김

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,06/03/2015,11:30:00,06/03/2015,13:00:00,FALSE,FALSE,06/03/2015,11:30,Nine2Six,,,,,,,"
[한식]
흑마늘훈제삼겹보쌈(돼지:미국산)
절임배추*풋고추마늘SET
쌀밥
조랑떡미역국
두부계란지짐*양념장
어묵채파프리카볶음
포기김치/석박지
1000kcal

[일품]
참치김치마요덮밥
맑은우동국물
[애슐리]달콤한 메이플크로켓
콘샐러드
포기김치/석박지
1026kcal

[헬스&]
[네이처데이]
노각생채비빔밥
조랑떡미역국
채식떡갈비구이*부추무침
데친두부*양념장/연근비트초절이
포기김치/석박지
718kcal

[Slunch]
불고기야채또띠아세트(소:호주산)
닭가슴살샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
크루통
사우전D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/03/2015,17:30:00,06/03/2015,19:00:00,FALSE,FALSE,06/03/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
꽁치한마리구이*레몬와사비장
차조밥
콩비지김치찌개(돼지:미국산)
단호박전
브로컬리&컬리플라워*초장
포기김치
999kcal

[샐러드도시락]
큐브참치샐러드

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/04/2015,07:30:00,06/04/2015,08:30:00,FALSE,FALSE,06/04/2015,07:30,Nine2Six,,,,,,,"
[한식]
경상도식쇠고기무국(소:호주산)
삼곡밥
호박맛살야채볶음
포기김치
648kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*부시맥브레드/딸기잼*버터
그린샐러드*애플D
우유
계란후라이
단호박샐러드

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
