제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,06/05/2017,07:30:00,06/05/2017,08:30:00,FALSE,FALSE,06/05/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
호박고추장찌개
쌀밥
동그랑떙전
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,06/05/2017,11:30:00,06/05/2017,13:00:00,FALSE,FALSE,06/05/2017,11:30,Nine2Six,,,,,,,"
[한식]
[철판] 삼겹살고추장구이
쌀밥
북어채해장국
모듬쌈[상추,깻잎,청경체]*쌈장
양파간장피클
나트륨을줄인포기김치/석박지
524kcal

[일품]
반반카레
맑은우동국물
고구마고로켓*양배추샐러드
산고추지&락교
나트륨을줄인포기김치/석박지
1431kcal

[헬스&]
뽕잎오곡밥
맑은우동국물 
씨겨자닭다리살채소구이
토마토연두부카프레제
배추나물
도라지오이무침
사과
674kcal

[Slunch]
햄에그클럽샌드위치
베이글치킨레몬샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
적근대잎믹스샐러드
알새우칩
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/05/2017,17:30:00,06/05/2017,19:00:00,FALSE,FALSE,06/05/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[냄비]돼지고기고추장짜글이찌개
쌀밥
부드러운야채계란찜
파래김&양념장
콩나물무침
나트륨을줄인포기김치
743kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
적근대잎믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/06/2017,07:30:00,06/06/2017,08:30:00,FALSE,FALSE,06/06/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]







[일품                       ]





",FALSE,2,중간,보통,
점심메뉴,06/06/2017,11:30:00,06/06/2017,13:00:00,FALSE,FALSE,06/06/2017,11:30,Nine2Six,,,,,,,"
[한식]








[일품]







[헬스&]









[Slunch]




[플러스메뉴]




",FALSE,2,중간,보통,
저녁메뉴,06/06/2017,17:30:00,06/06/2017,19:00:00,FALSE,FALSE,06/06/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]









",FALSE,2,중간,보통,
아침메뉴,06/07/2017,07:30:00,06/07/2017,08:30:00,FALSE,FALSE,06/07/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
맑은재첩국
쌀밥
무말랭이무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,06/07/2017,11:30:00,06/07/2017,13:00:00,FALSE,FALSE,06/07/2017,11:30,Nine2Six,,,,,,,"
[한식]
곤드레현미밥
아욱국
만석닭강정
오이도라지무침
쪽파양념장
나트륨을줄인포기김치/석박지
885kcal

[일품]
계란볶음밥*유니짜장소스
게맛살연두부탕
제육땅콩강정
짜사이무침
나트륨을줄인포기김치/석박지
997kcal

[헬스&]
삼치카레구이
씨앗오곡밥
게맛살연두부탕
황금송이브로콜리볶음
무쌈말이
배
나트륨줄인포기김치
845kcal

[Slunch]
햄치즈파니니샌드위치
치킨머쉬룸샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
라디치오믹스샐러드
잡곡크루통
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/07/2017,17:30:00,06/07/2017,19:00:00,FALSE,FALSE,06/07/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
유자모밀국수
유부초밥
감자크로켓*케찹
락교*치자단무지

나트륨을줄인포기김치
1574kcal

[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
라디치오믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/08/2017,07:30:00,06/08/2017,08:30:00,FALSE,FALSE,06/08/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
사골무국*당면사리
쌀밥
알감자조림
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
