제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,05/22/2017,07:30:00,05/22/2017,08:30:00,FALSE,FALSE,05/22/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
경상도식쇠고기무국
쌀밥
부들어묵볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,05/22/2017,11:30:00,05/22/2017,13:00:00,FALSE,FALSE,05/22/2017,11:30,Nine2Six,,,,,,,"
[한식]
느타리버섯한방양지탕*당면사리
수수밥
섭산적구이*부추겉절이
숙주맛살냉채
오이지무침
나트륨을줄인포기김치/석박지
711kcal

[일품]
미야자키치킨난방까스
검정깨밥/팽이버섯된장국
웨지감자튀김
야채피클
나트륨을줄인포기김치/석박지
1439kcal

[헬스&]
찰보리현미밥/팽이버섯된장국
꽈리고추돼지고기찜
별미엔쵸비모듬쌈
건새우마늘쫑볶음
오이콩나물냉채
콜라비깍두기/사과
나트륨줄인포기김치
885kcal

[Slunch]
햄에그클럽샌드위치
베이글치킨레몬샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
적겨자잎믹스샐러드
알새우칩
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/22/2017,17:30:00,05/22/2017,19:00:00,FALSE,FALSE,05/22/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
단호박흑미영양밥
뚝배기된장찌개
가자미구이
파래김구이
쪽파양념장
나트륨을줄인포기김치
587kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
적겨자잎믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/23/2017,07:30:00,05/23/2017,08:30:00,FALSE,FALSE,05/23/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
콩나물국
쌀밥
동그랑떙계란지짐
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*블루베리와플/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,05/23/2017,11:30:00,05/23/2017,13:00:00,FALSE,FALSE,05/23/2017,11:30,Nine2Six,,,,,,,"
[한식]
돈육짜글이김치찌개
스팸올린쌀밥
계란찜
미니새송이파프리카볶음
조미김구이
나트륨을줄인포기김치/석박지
727kcal

[일품]
열무비빔국수
김가루주먹밥/유부된장국
닭불고기

나트륨을줄인포기김치/석박지
1432kcal

[헬스&]









[Slunch]
BLT샌드위치 
아보카도콥샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
아이순믹스샐러드
콘후레이크(콘후레이크)
키위D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/23/2017,17:30:00,05/23/2017,19:00:00,FALSE,FALSE,05/23/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
매콤오징어야채볶음&소면사리
쌀밥
무다시마국
미트볼케찹조림
브로콜리맛살볶음
나트륨을줄인포기김치
1033kcal

[샐러드도시락]
BLT샌드위치 

[플러스메뉴]
아이순믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/24/2017,07:30:00,05/24/2017,08:30:00,FALSE,FALSE,05/24/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
북어채해장국
쌀밥
무말랭이무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,05/24/2017,11:30:00,05/24/2017,13:00:00,FALSE,FALSE,05/24/2017,11:30,Nine2Six,,,,,,,"
[한식]
닭곰탕*소면사리
보리밥
데친두부*김치볶음
어묵볶음
생깻잎지
나트륨을줄인포기김치/석박지
1136kcal

[일품]
단호박오므라이스
맑은콩나물국
새우볼꼬치*강정소스
무비트피클
나트륨을줄인포기김치/석박지
1938kcal

[헬스&]
아욱된장보리밥
맑은콩나물국
아스파라거스제육구이
올방개묵삼색회
느타리버섯들깨나물
방울토마토
나트륨줄인포기김치
711kcal

[Slunch]
햄치즈파니니샌드위치
치킨머쉬룸샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
컬리플라워(+적채)믹스샐러드
잡곡크루통
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/24/2017,17:30:00,05/24/2017,19:00:00,FALSE,FALSE,05/24/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
마요참치김치덮밥
두부된장국
옥수수고로켓*케찹
오복채무침

나트륨을줄인포기김치
1084kcal

[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
컬리플라워믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/25/2017,07:30:00,05/25/2017,08:30:00,FALSE,FALSE,05/25/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
오징어무찌개
쌀밥
연근조림
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
