제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,02/15/2016,07:30:00,02/15/2016,08:30:00,FALSE,FALSE,02/15/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
김치찌개
삼곡밥
두부양념조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니와플/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/15/2016,11:30:00,02/15/2016,13:00:00,FALSE,FALSE,02/15/2016,11:30,Nine2Six,,,,,,,"
[한식]
[철판]오돈불고기*대파채
(돼지:미국산,국내산)
흑향미밥
조랑떡미역국
한식잡채
들기름김구이
나트륨을줄인포기김치/석박지
1024kcal

[일품]
에비가츠동[새우튀김&돈까스덮밥]
(돼지:국내산)
유부된장국
단호박고구마꿀맛탕
마늘쫑락교무침
나트륨을줄인포기김치/석박지
1441kcal

[헬스&]
귀리오곡밥
미역국
더덕돈불고기(돼지:미국산)
파래새우전
콩나물무침
나트륨줄인포기김치
방울토마토
769kcal

[Slunch]
모닝빵샌드위치세트
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
비타민믹스샐러드
씨리얼(후루츠링)
케어플러키위D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,02/15/2016,17:30:00,02/15/2016,19:00:00,FALSE,FALSE,02/15/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기꽁치김치찌개
쌀밥
부드러운야채계란찜
유채겉절이
매실청오이지무침
나트륨을줄인포기김치
847kcal

[샐러드도시락]
모닝빵샌드위치세트

[플러스메뉴]
비타민믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,02/16/2016,07:30:00,02/16/2016,08:30:00,FALSE,FALSE,02/16/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
어묵무국
삼곡밥
감자고추장조림
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*블루베리파이/딸기잼*버터
그린샐러드*키위D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/16/2016,11:30:00,02/16/2016,13:00:00,FALSE,FALSE,02/16/2016,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기순두부찌개
기장밥
동그랑땡데리야끼볶음(돼지:국산,닭:국산)
도토리묵야채무침
숙주미나리무침
나트륨을줄인포기김치/석박지
819kcal

[일품]
전주비빔밥*약고추장
근대국
연두부*봄나물양념장
병아리콩파프리카콘샐러드
나트륨을줄인포기김치/석박지
1096kcal

[헬스&]









[Slunch]
베이글치킨레몬샐러드세트(닭:국내산)
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
적근대잎믹스샐러드
스위트콘*키드니빈
참깨땅콩D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,02/16/2016,17:30:00,02/16/2016,19:00:00,FALSE,FALSE,02/16/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
따끈한 유부주머니우동
쌀밥
칠리핫도그(소:호주산)
과일요거트샐러드
락교
나트륨을줄인포기김치
1683kcal

[샐러드도시락]
베이글치킨레몬샐러드세트(닭:국내산)

[플러스메뉴]
적근대잎믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,02/17/2016,07:30:00,02/17/2016,08:30:00,FALSE,FALSE,02/17/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
사골우거지국(소:호주산,미국산)
삼곡밥
연근땅콩조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/17/2016,11:30:00,02/17/2016,13:00:00,FALSE,FALSE,02/17/2016,11:30,Nine2Six,,,,,,,"
[한식]
한방양지탕(소:미국산)
수수밥
새송이계란조림
무쌈야채말이*땅콩소스
쥐어채무침(갈치:국내산)
나트륨을줄인포기김치/석박지
831kcal

[일품]
야끼니꾸돈부리(돼지:미국산)
팽이버섯된장국
생선까스*타르타르S
일식치자단무지*초생강
나트륨을줄인포기김치/석박지
993kcal

[헬스&]
곤드레오곡밥 /비빔청국장
무채국
코다리단호박조림(명태:러시아산)
도토리묵채소무침
무나물
사과
나트륨을줄인포기김치
906kcal

[Slunch]
아보카도쉬림프콥샐러드
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
비트채믹스샐러드
견과류
케어플러스흑임자두유마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,02/17/2016,17:30:00,02/17/2016,19:00:00,FALSE,FALSE,02/17/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
숯불제육생야채비빔밥(돼지:국내산)
얼갈이된장국
콩비지부추전*절임고추간장소스
맛살야채볶음
떠먹는요플레
나트륨을줄인포기김치
1006kcal

[샐러드도시락]
아보카도쉬림프콥샐러드

[플러스메뉴]
비트채믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,02/18/2016,07:30:00,02/18/2016,08:30:00,FALSE,FALSE,02/18/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
호박고추장찌개
삼곡밥
해물잡채완자*케찹
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*초코도넛/딸기잼*버터
그린샐러드*키위D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
