제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,02/20/2017,07:30:00,02/20/2017,08:30:00,FALSE,FALSE,02/20/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
콩비지찌개
쌀밥
무말랭이무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/20/2017,11:30:00,02/20/2017,13:00:00,FALSE,FALSE,02/20/2017,11:30,Nine2Six,,,,,,,"
[한식]
육개장*칼국수사리
보리밥
새송이계란장조림
연근조림
브로콜리*다시마*초고추장
나트륨을줄인포기김치/석박지
767kcal

[일품]
돈까스정식*데미소스
후리가게밥/크림스프
피자토스트
오이피클*할라피뇨
나트륨을줄인포기김치/석박지
1044kcal

[헬스&]
현미닭가슴살우엉덮밥
아욱된장국
구운버섯마늘샐러드
두부강정
치자야채피클
나트륨줄인포기김치
사과
842kcal

[Slunch]
햄에그클럽샌드위치
오렌지치킨텐더샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
적겨자잎믹스샐러드
알새우칩
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,02/20/2017,17:30:00,02/20/2017,19:00:00,FALSE,FALSE,02/20/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기뒷고기냉이된장찌개
쌀밥
동태전*애호박전*양파간장
미역줄기양파볶음
가지파프리카볶음
나트륨을줄인포기김치
855kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
적겨자잎믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,02/21/2017,07:30:00,02/21/2017,08:30:00,FALSE,FALSE,02/21/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
어묵탕
쌀밥
맛살야채볶음
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/21/2017,11:30:00,02/21/2017,13:00:00,FALSE,FALSE,02/21/2017,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기불고기전골*당면사리
흑향미밥
감자조림
김치부침개
매실청오이지무침
나트륨을줄인포기김치/석박지
982kcal

[일품]
진미채비빔국수
맑은우동국물/김가루주먹밥
물만두찜 
단무지
나트륨을줄인포기김치/석박지
1264kcal

[헬스&]









[Slunch]
BLT샌드위치
쿠스쿠스닭가슴살샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
레디쉬믹스샐러드
콘후레이크
참깨소스D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,02/21/2017,17:30:00,02/21/2017,19:00:00,FALSE,FALSE,02/21/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
카레라이스*치킨까스
미역국
쫄면무침
야채피클

나트륨을줄인포기김치
753kcal

[샐러드도시락]
BLT샌드위치

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,02/22/2017,07:30:00,02/22/2017,08:30:00,FALSE,FALSE,02/22/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
돼지고기감자찌개
쌀밥
두부조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/22/2017,11:30:00,02/22/2017,13:00:00,FALSE,FALSE,02/22/2017,11:30,Nine2Six,,,,,,,"
[한식]
설렁탕*소면사리
기장밥
미트볼게찹조림
메밀묵*김치무침
수제깻잎지
나트륨을줄인포기김치/석박지
858kcal

[일품]
스팸김치계란덮밥
팽이버섯된장국
포테이토사라다빵
코울슬로
나트륨을줄인포기김치/석박지
1110kcal

[헬스&]
강황현미밥/팽이버섯된장국
삼색채소와 수제떡갈비
병아리콩그린샐러드
메추리알조림
무생채
나트륨줄인포기김치
사과
872kcal

[Slunch]
햄치즈파니니샌드위치
아보카도쉬림프샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
컬리플라워믹스샐러드
잡곡크루통
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,02/22/2017,17:30:00,02/22/2017,19:00:00,FALSE,FALSE,02/22/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[즉석]삼치*가자미구이
쌀밥
호박고추장찌개
한식잡채
파래김구이*양념장
나트륨을줄인포기김치
940kcal

[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
컬리플라워믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,02/23/2017,07:30:00,02/23/2017,08:30:00,FALSE,FALSE,02/23/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
콩나물국
쌀밥
우엉조림
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/23/2017,11:30:00,02/23/2017,13:00:00,FALSE,FALSE,02/23/2017,11:30,Nine2Six,,,,,,,"
[한식]
치즈라면부대전골
차조밥
메추리알곤약조림
청포묵김가루무침
모듬채소겉절이
배추겉절이김치/석박지
911kcal

[일품]
참치생야채비빔밥
시금치된장국
미니김말이강정
발사믹토마토
배추겉절이김치/석박지
980kcal

[헬스&]









[Slunch]
햄에그클럽샌드위치
모닝빵샌드위치샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
잔치국수
국수,김치,김가루

",FALSE,2,중간,보통,
저녁메뉴,02/23/2017,17:30:00,02/23/2017,19:00:00,FALSE,FALSE,02/23/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
매운규동[일본식쇠고기덮밥]
미소시루
감자고로케*케찹
후르츠콘샐러드
치자단무지*락교
나트륨을줄인포기김치
1219kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
황메밀싹믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,02/24/2017,07:30:00,02/24/2017,08:30:00,FALSE,FALSE,02/24/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
물만두국
쌀밥
마늘쫑무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/24/2017,11:30:00,02/24/2017,13:00:00,FALSE,FALSE,02/24/2017,11:30,Nine2Six,,,,,,,"
[한식]
차돌박이순두부찌개
쌀밥
볼어묵볶음
감자전*고추장전
돌나물*초장
나트륨을줄인포기김치/석박지
1022kcal

[일품]
돈코츠라멘
후리가게밥
생선까스*타르소스
락교*치자단무지
나트륨을줄인포기김치/석박지
975kcal

[헬스&]
톳나물현미밥 /양념장
무채된장국
닭고기맥적구이
참깨소스연두부
말린호박나물
매콤멸치볶음/방울토마토
나트륨줄인포기김치
785kcal

[Slunch]
BLT샌드위치
치킨머쉬룸샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
베이비채소믹스샐러드
스위트콘*키드니빈
유자레몬D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,02/24/2017,17:30:00,02/24/2017,19:00:00,FALSE,FALSE,02/24/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기동태매운탕
쌀밥
깻잎부추전
게맛살겨자냉채
통깨건파래볶음
나트륨을줄인포기김치
876kcal

[샐러드도시락]
BLT샌드위치

[플러스메뉴]
베이비채소믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
