제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,10/24/2016,07:30:00,10/24/2016,08:30:00,FALSE,FALSE,10/24/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
돼지고기감자찌개(돼지:미국산)
삼곡밥
명엽채흑임자무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
단호박샐러드

",FALSE,2,중간,보통,
점심메뉴,10/24/2016,11:30:00,10/24/2016,13:00:00,FALSE,FALSE,10/24/2016,11:30,Nine2Six,,,,,,,"
[한식]
영양닭개장*당면(닭:국내산)
흑향미밥
고기완자조림*부추무침
(돼지:외국산,국산,소:호주산)
부들어묵볶음
참나물라디치오겉절이
나트륨을줄인포기김치/석박지
960kcal

[일품]
베이컨김치볶음밥*계란후라이
(베이컨:미국산)
맑은우동국물
감자사라다빵
파프리카콘샐러드
나트륨을줄인포기김치/석박지
1106kcal

[헬스&]
우엉표고버섯현미밥/수삼양념장
아욱된장국
낙지시금치홍초샐러드(낙지:베트남산)
파슬리두부치자전(대두:수입산)
들깨무나물
씨앗애호박나물/사과
나트륨 줄인 포기김치
745kcal

[Slunch]
아몬드치킨샌드위치세트(닭:국내산)
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
적겨자잎믹스샐러드
콘후레이크
사우전아일랜드D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,10/24/2016,17:30:00,10/24/2016,19:00:00,FALSE,FALSE,10/24/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[직화]계란탁순두부찌개(대두:수입산)
쌀밥
꽁치한마리구이*와사비장
파래김구이*양념장
아삭이고추무침
나트륨을줄인포기김치
802kcal

[샐러드도시락]
아몬드치킨샌드위치세트(닭:국내산)

[플러스메뉴]
적겨자믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,10/25/2016,07:30:00,10/25/2016,08:30:00,FALSE,FALSE,10/25/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
수제비아욱된장국
삼곡밥
볼어묵풋고추조림
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*요거트D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,10/25/2016,11:30:00,10/25/2016,13:00:00,FALSE,FALSE,10/25/2016,11:30,Nine2Six,,,,,,,"
[한식]
얼큰한뚝배기부대찌개*라면사리
(닭:국산,돼지:국산,수입산대두:수입산)
쌀밥
야채계란말이
미역줄기볶음
다시마*오이*당근*초장
잘익은열무김치/석박지
832kcal

[일품]
명동칼국수(소:호주산)
차조밥
왕교자만두
고추절임무침
잘익은열무김치/석박지
1136kcal

[헬스&]









[Slunch]
팟타이누들샐러드(닭:국내산)
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
파프리카믹스샐러드
믹스견과
파인애플요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,10/25/2016,17:30:00,10/25/2016,19:00:00,FALSE,FALSE,10/25/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[뚝배기]가을시래기닭조림(닭:국내산)
쌀밥
맑은콩나물국
가지파프리카볶음
들깨소스야채무침
나트륨을줄인포기김치
828kcal

[샐러드도시락]
팟타이누들샐러드(닭:국내산)

[플러스메뉴]
파프리카믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,10/26/2016,07:30:00,10/26/2016,08:30:00,FALSE,FALSE,10/26/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
경상도식쇠고기무국(소:미국산)
삼곡밥
연근조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
햄구이(돼지:국내산,닭:국내산)

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,10/26/2016,11:30:00,10/26/2016,13:00:00,FALSE,FALSE,10/26/2016,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기참치김치찌개(대두:수입산)
기장밥
비엔나볶음*케찹
(닭:국산,돼지:수입산,국산)
쥐어채무침(갈치:국내산)
매콤콩나물무침
나트륨을줄인포기김치/석박지
945kcal

[일품]
허브순살치킨까스*양념치킨(닭:국내산)
검정깨밥/크림스프
웨지감자튀김/추억의사라다빵
오이피클&할라피뇨
나트륨을줄인포기김치/석박지
1439kcal

[헬스&]
대추오곡보혈밥/콩나물국
쇠고기두부적(소:호주산,대두:수입산)
팽이버섯겨자채
밤메추리알조림
고들빼기무침
바나나
나트륨을줄인포기김치
911kcal

[Slunch]
불고기브리또샐러드(소:호주산)
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
컬리플라워(+적채)믹스샐러드
잡곡크루통
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,10/26/2016,17:30:00,10/26/2016,19:00:00,FALSE,FALSE,10/26/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
바베큐소시지오므라이스
(돼지:수입산,국산,닭:국산)
맑은우동국물
더블쨈샌드위치
윌도프샐러드(닭:국내산)
무비트피클
나트륨을줄인포기김치
1318kcal

[샐러드도시락]
불고기브리또샐러드(소:호주산)

[플러스메뉴]
컬리플라워믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,10/27/2016,07:30:00,10/27/2016,08:30:00,FALSE,FALSE,10/27/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
새알심미역국
삼곡밥
깻잎양념무침
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*요거트D
우유/계란후라이
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,10/27/2016,11:30:00,10/27/2016,13:00:00,FALSE,FALSE,10/27/2016,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기어묵매운탕*수제유부주머니
(오징어:국산)
보리밥
섭산적*브로콜리
(돼지:외국산,국산,닭:국산)
두부지짐*양념장(대두:수입산)
치커리오이겉절이
나트륨을줄인포기김치/석박지
1135kcal

[일품]
쟁반막국수*계란1/2
사골육수*대파
숯불제육불고기(돼지:국산)
냉면김치
나트륨을줄인포기김치/석박지
952kcal

[헬스&]









[Slunch]
아보카도쉬림프샐러드
리코타칙피샐러드
MINI과일팩

[플러스메뉴]
꽁보리밥/볶음고추장(소:호주산)
시골강된장(대두:수입산)
무생채,청상추,김가루
참기름
",FALSE,2,중간,보통,
저녁메뉴,10/27/2016,17:30:00,10/27/2016,19:00:00,FALSE,FALSE,10/27/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
참치김치볶음덮밥
유부된장국
새우까스*타르소스
과일요거트샐러드
오복채무침
나트륨을줄인포기김치
1325kcal

[샐러드도시락]
아보카도쉬림프샐러드

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,10/28/2016,07:30:00,10/28/2016,08:30:00,FALSE,FALSE,10/28/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
두부김치찌개(대두:수입산)
삼곡밥
동그랑땡데리야끼조림(돼지:국산,닭:국산)
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,10/28/2016,11:30:00,10/28/2016,13:00:00,FALSE,FALSE,10/28/2016,11:30,Nine2Six,,,,,,,"
[한식]
[철판]오징어제육볶음*대파채
(돼지:국산,오징어:칠레산)
수수밥
호박고추장찌개(대두:수입산)
감자채파프리카볶음
모듬쌈[상추,깻잎,청경채]*쌈장
나트륨을줄인포기김치/석박지
921kcal

[일품]
[직화]계란볶음밥*유니짜장소스
(돼지:국산)
짬뽕국
제육강정*땅콩가루(돼지:국산)
단무지무침
나트륨을줄인포기김치/석박지
969kcal

[헬스&]
적두오곡밥/호박된장국
오징어우불고기(소:호주산,오징어:국산)
팽이버섯오이말이
콩가루부추찜
꽈리고추멸치고추장볶음
나트륨 줄인 포기김치
귤
991kcal

[Slunch]
참깨불고기샐러드세트(소:호주산)
레인보우치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
베이비채소믹스샐러드
스위트콘*키드니빈
유자레몬D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,10/28/2016,17:30:00,10/28/2016,19:00:00,FALSE,FALSE,10/28/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기순대국(돼지:미국산,국산)
쌀밥
오징어김치부침개(오징어:칠레산)
생양파*풋고추*쌈장
부추겉절이
나트륨을줄인포기김치
1489kcal

[샐러드도시락]
참깨불고기샐러드세트(소:호주산)

[플러스메뉴]
베이비채소믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
