제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,08/10/2015,07:30:00,08/10/2015,08:30:00,FALSE,FALSE,08/10/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
들깨미역국
삼곡밥
양념깻잎무침
포기김치
810kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*오리엔탈D
우유
스크램블에그
햄구이

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,08/10/2015,11:30:00,08/10/2015,13:00:00,FALSE,FALSE,08/10/2015,11:30,Nine2Six,,,,,,,"
[한식]
제육떡볶음*깻잎채
(돼지:수입산)
기장밥
맑은콩나물국
비엔나야채볶음
미나리오이무침
포기김치/석박지
926kcal

[일품]
수제함박오므라이스
(돼지:국내산)
유부된장국
바삭만두튀김*비빔야채
야채피클
포기김치/석박지
1020kcal

[헬스&]
[질환예방-엽산이 풍부한 식단]
녹두현미밥
매생이떡국
브로콜리계란말이
두부김치/미나리오이무침
포기김치/석박지
790kcal

[Slunch]
닭가슴살감자보트세트(닭:국내산)
케이준치킨텐더샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
견과류
땅콩버터D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,08/10/2015,17:30:00,08/10/2015,19:00:00,FALSE,FALSE,08/10/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
매콤닭볶음탕*치즈떡사리
(닭:국내산)
쌀밥
콩가루배추국
무쌈야채말이*땅콩소스
탕평채
포기김치
988kcal

[샐러드도시락]
단호박샐러드

[플러스메뉴]
그린샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,08/11/2015,07:30:00,08/11/2015,08:30:00,FALSE,FALSE,08/11/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
북어채국
삼곡밥
메추리알곤약조림
포기김치
826kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품                       ]
곡물식빵*초코도넛/딸기잼*버터
그린샐러드*오리엔탈D
우유
계란후라이
매쉬드포테이토

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
점심메뉴,08/11/2015,11:30:00,08/11/2015,13:00:00,FALSE,FALSE,08/11/2015,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기재첩순두부찌개
쌀밥
섭산적*부추겉절이(돼지:수입산,국내산)
감자채당근볶음
오복채
포기김치/석박지
952kcal

[일품]
[즉석]채소듬뿍짜장덮밥*계란후라이
짬뽕국
꽃빵튀김*연유
단무지&양파*춘장
포기김치/석박지
1024kcal

[헬스&]








[Slunch]
불고기야채또띠아세트(소:호주산)
닭가슴살샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
씨리얼
망고D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,08/11/2015,17:30:00,08/11/2015,19:00:00,FALSE,FALSE,08/11/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
어부밥[언양식불고기덮밥]
(돼지:국내산)
맑은우동국물
야채고로케*케찹
실곤약야채무침
마카로니범벅
포기김치
1017kcal

[샐러드도시락]
케이준치킨텐더샐러드(닭:국내산)

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,08/12/2015,07:30:00,08/12/2015,08:30:00,FALSE,FALSE,08/12/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
돼지고기감자찌개(돼지:미국산)
삼곡밥
연근땅콩조림
포기김치
833kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품                       ]
토스트식빵*잡곡모닝빵/딸기잼*버터
그린샐러드*오리엔탈D
우유
스크램블에그
씨리얼

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,08/12/2015,11:30:00,08/12/2015,13:00:00,FALSE,FALSE,08/12/2015,11:30,Nine2Six,,,,,,,"
[한식]
한방양지탕*당면
(소:호주산)
흑향미밥
모듬숙회*초장
맛살굴소스야채볶음
청경채겉절이
포기김치/석박지
948kcal

[일품]
핫치킨스테이크정식
(닭:브라질산)
검정깨밥
크림스프
오이피클*할라페뇨
포기김치/석박지
1029kcal

[헬스&]
[네이처데이]
강된장비빔밥
팽이버섯된장국
연두부흑임자샐러드
묵말랭이파프리카볶음/단호박견과류팥찜
포기김치/석박지
765kcal

[Slunch]
단호박고구마샐러드세트
큐브참치샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
스위트콘,빈스
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,08/12/2015,17:30:00,08/12/2015,19:00:00,FALSE,FALSE,08/12/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
시원한 물냉면
(소:호주산)
마약김밥*겨자소스/쌀밥
잡채말이깐풍(갈치:수입산)
해물파전
오렌지
포기김치
1006kcal

[샐러드도시락]
닭가슴살샐러드(닭:국내산)

[플러스메뉴]
그린샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,08/13/2015,07:30:00,08/13/2015,08:30:00,FALSE,FALSE,08/13/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
아욱국
삼곡밥
해물떡편완자*케찹
포기김치
840kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*오리엔탈D
우유
계란후라이
감자튀김

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
