제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,12/21/2015,07:30:00,12/21/2015,08:30:00,FALSE,FALSE,12/21/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
얼큰오징어무찌개
삼곡밥
동그랑땡*케찹
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*유자레몬D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,12/21/2015,11:30:00,12/21/2015,13:00:00,FALSE,FALSE,12/21/2015,11:30,Nine2Six,,,,,,,"
[한식]
[철판]오돈불고기(돼지:미국산)
기장밥
들깨미역국
두부지짐*양념장
파래무생채
나트륨을줄인포기김치/석박지
868kcal

[일품]
버터간장볶음장조림덮밥(돼지:국내산)
맑은우동국물
달콤고구마맛탕
콘샐러드
나트륨을줄인포기김치/석박지
1090kcal

[헬스&]
무말랭이버섯밥
미역국
가자미유자소스구이
브로콜리달걀스크램블
참나물겉절이
방울토마토
나트륨을줄인포기김치
790kcal

[Slunch]
콥샐러드세트(닭:국내산)
레인보우치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
루꼴라믹스샐러드
스위트콘*키드니빈
케어플러스파인애플두유마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,12/21/2015,17:30:00,12/21/2015,19:00:00,FALSE,FALSE,12/21/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[즉석]냄비칼국수
미니열무보리비빔밥
단호박전
도토리묵야채무침
절임고추지
배추겉절이김치
890kcal

[샐러드도시락]
콥샐러드세트(닭:국내산)

[플러스메뉴]
루꼴라믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,12/22/2015,07:30:00,12/22/2015,08:30:00,FALSE,FALSE,12/22/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
맑은순두부찌개*절임고추양념장
삼곡밥
무말랭이무침
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*초코도넛/딸기잼*버터
그린샐러드*유자레몬D
우유/계란후라이
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,12/22/2015,11:30:00,12/22/2015,13:00:00,FALSE,FALSE,12/22/2015,11:30,Nine2Six,,,,,,,"
[한식]
[뚝배기]참치김치찌개
쌀밥
계란어묵조림
감자채파프리카볶음
오이양파무침
나트륨을줄인포기김치/석박지
965kcal

[일품]
불고기데리야끼마요덮밥(소:호주산)                                 
유부된장국
핫도그*더블s 
실곤약야채무침
나트륨을줄인포기김치/석박지
1155kcal

[헬스&]









[Slunch]
시금치토마토프리타타세트
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
방울토마토믹스샐러드
씨리얼
땅콩버터D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,12/22/2015,17:30:00,12/22/2015,19:00:00,FALSE,FALSE,12/22/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[즉석]일식나스동[일본식가지덮밥]
(돼지:국내산)
미소시루 
타코야끼 
연두부새싹샐러드
일식치자단무지*초생강
나트륨을줄인포기김치
1221kcal

[샐러드도시락]
시금치토마토프리타타세트

[플러스메뉴]
방울토마토믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,12/23/2015,07:30:00,12/23/2015,08:30:00,FALSE,FALSE,12/23/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
돼지고기감자찌개(돼지:미국산)
삼곡밥
연근땅콩조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니와플/딸기잼*버터
그린샐러드*유자레몬D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,12/23/2015,11:30:00,12/23/2015,13:00:00,FALSE,FALSE,12/23/2015,11:30,Nine2Six,,,,,,,"
[한식]
파채숯불제육불고기(돼지:수입산)
차조밥
얼큰홍합탕
모듬묵*양념장 
브로콜리*초장
나트륨을줄인포기김치/석박지
659kcal

[일품]
갈릭등심돈까스*참깨일식's
(돼지:국내산)         
검정깨밥/크림스프
반달감자튀김
펜네콩샐러드
나트륨을줄인포기김치/석박지
1193kcal

[헬스&]
단호박오곡영양밥
무채국
연근사태찜(돼지:국내산)
매생이계란말이
유채겉절이
토마토
나트륨을줄인포기김치
848kcal

[Slunch]
씨앗듬뿍단호박샐러드세트
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
황메밀싹믹스샐러드
견과류
케어플러스포도두유마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,12/23/2015,17:30:00,12/23/2015,19:00:00,FALSE,FALSE,12/23/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[뚝배기]통조림꽁치감자찌개
쌀밥
얼갈이국
어묵채고추장볶음
파래김구이*양념장
나트륨을줄인포기김치
980kcal

[샐러드도시락]
씨앗듬뿍단호박샐러드세트

[플러스메뉴]
황메밀싹믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,12/24/2015,07:30:00,12/24/2015,08:30:00,FALSE,FALSE,12/24/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
수제비아욱된장국
삼곡밥
맛살야채볶음
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*토스트식빵/딸기잼*버터
그린샐러드*유자레몬D
우유/계란후라이
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,12/24/2015,11:30:00,12/24/2015,13:00:00,FALSE,FALSE,12/24/2015,11:30,Nine2Six,,,,,,,"
[한식]
얼큰닭개장*당면(닭:국내산)
흑향미밥
비엔나컬리플라워볶음
단호박전 
깐마늘마늘쫑무침
나트륨을줄인포기김치/석박지
1059kcal

[일품]
[즉석]중화잡채덮밥(돼지:미국산)
무순장국
레몬탕수육(돼지:국내산)
단무지부추무침
나트륨을줄인포기김치/석박지
1353kcal

[헬스&]









[Slunch]
구운닭가슴살&모듬채소세트(닭:국내산)
레인보우치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
비트베이비채소믹스샐러드
씨리얼
애플D/오리엔탈D
",FALSE,2,중간,보통,
