제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,06/27/2016,07:30:00,06/27/2016,08:30:00,FALSE,FALSE,06/27/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
얼큰오징어무찌개
삼곡밥
동그랑땡*케찹(돼지:국내산,닭:국내산)
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*유자레몬D
우유/스크램블에그
단호박샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,06/27/2016,11:30:00,06/27/2016,13:00:00,FALSE,FALSE,06/27/2016,11:30,Nine2Six,,,,,,,"
[한식]
속이든든한쇠고기국밥(소:미국산)
쌀밥
옛날소시지전*케찹
부들어묵볶음
검정콩조림
나트륨을줄인포기김치/석박지
1458kcal

[일품]
남산식왕돈까스*더블소스
(돼지:국내산)
검정깨밥
모닝빵블루베리쨈샌드위치
스프라이트캔/오이피클*할라피뇨
나트륨을줄인포기김치/석박지
1578kcal

[헬스&]
찰보리현미밥/호박잎된장국
꽈리고추돼지고기찜(돼지:국내산)
별미엔쵸비모듬쌈
건새우마늘쫑볶음
오이콩나물냉채
방울토마토
콜라비깍두기
707kcal

[Slunch]
아몬드치킨샌드위치세트(닭:국내산)
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
라디치오믹스샐러드
콘후레이크
블루베리요거트/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/27/2016,17:30:00,06/27/2016,19:00:00,FALSE,FALSE,06/27/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
삼치데리야끼구이*꽈리고추
쌀밥
뚝배기순두부찌개
메추리알곤약조림
미나리무생채
나트륨을줄인포기김치
837kcal

[샐러드도시락]
아몬드치킨샌드위치세트(닭:국내산)

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/28/2016,07:30:00,06/28/2016,08:30:00,FALSE,FALSE,06/28/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
맑은순두부찌개*양념장
삼곡밥
무말랭이무침
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*유자레몬D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,06/28/2016,11:30:00,06/28/2016,13:00:00,FALSE,FALSE,06/28/2016,11:30,Nine2Six,,,,,,,"
[한식]
[새마을식당]7분김치찌개*조미김가루
(돼지:국내산)
기장밥
야채계란말이
후랑크야채볶음
상추들깨겉절이
나트륨을줄인포기김치/나박김치
1509kcal

[일품]
육쌈냉면[숯불양념고기+물냉면]
(돼지:미국산)
쌀밥
고기만두찜
매실청오이지무침
나트륨을줄인포기김치/나박김치
1310kcal

[헬스&]









[Slunch]
칠리브리또샐러드세트(소:호주산)
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
베이비채소믹스샐러드
스위트콘*키드니빈
흑임자D(오리엔탈+흑임자)/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/28/2016,17:30:00,06/28/2016,19:00:00,FALSE,FALSE,06/28/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
로제파스타*아이순
쌀밥
시금치또띠아피자
감자샐러드*블루베리요거트
무비트피클
나트륨을줄인포기김치
1176kcal

[샐러드도시락]
칠리브리또샐러드세트(소:호주산)

[플러스메뉴]
베이비채소믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/29/2016,07:30:00,06/29/2016,08:30:00,FALSE,FALSE,06/29/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
돼지고기감자찌개(돼지:미국산)
삼곡밥
연근조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*유자레몬D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,06/29/2016,11:30:00,06/29/2016,13:00:00,FALSE,FALSE,06/29/2016,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기버섯불고기*당면사리
(소:호주산)
보리밥
오이미역냉국
오미산적
참나물통깨무침
나트륨을줄인포기김치/석박지
300

[일품]
치즈함박스테이크*계란후라이
(돼지:국내산,소:국내산,호주산)
검은깨밥/양송이스프
통감자버터구이/더운야채
야채피클
나트륨을줄인포기김치/석박지
1024kcal

[헬스&]
슈퍼오곡밥/미역국
갈치고구마조림(갈치:남아공산)
씨앗견과계란말이
포두부피망볶음
오이나물
오렌지
나트륨을줄인포기김치
918kcal

[Slunch]
베이글치킨레몬샐러드(닭:국내산)
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
황메밀싹믹스샐러드
잡곡크루통
유자레몬D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/29/2016,17:30:00,06/29/2016,19:00:00,FALSE,FALSE,06/29/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[쌈밥정식]오돈불고기(돼지:국내산)
쌀밥
칼칼한시골강된장찌개
부추깻잎전
모듬쌈(청경채,상추,케일)*쌈장
나트륨을줄인포기김치
841kcal

[샐러드도시락]
베이글치킨레몬샐러드(닭:국내산)

[플러스메뉴]
황메밀싹믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/30/2016,07:30:00,06/30/2016,08:30:00,FALSE,FALSE,06/30/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
꼬맹이만두국
삼곡밥
쥐어채흑임자무침(갈치:국내산)
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*유자레몬D
우유/계란후라이
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,06/30/2016,11:30:00,06/30/2016,13:00:00,FALSE,FALSE,06/30/2016,11:30,Nine2Six,,,,,,,"
[한식]
얼큰닭개장*당면
(닭:국내산,소(육우:국내산))
흑향미밥
비엔나컬리플라워볶음
시원한도토리묵사발
깐마늘마늘쫑무침
나트륨을줄인포기김치/석박지
981kcal

[일품]
전주비빔밥*약고추장                                        
근대국
오징어링*타르
아이스홍시
나트륨을줄인포기김치/석박지
1030kcal

[헬스&]









[Slunch]
치킨텐더브리또샐러드(닭:국내산)
리코타칙피샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
냉모밀


",FALSE,2,중간,보통,
저녁메뉴,06/30/2016,17:30:00,06/30/2016,19:00:00,FALSE,FALSE,06/30/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[즉석]쫄면*삶은계란
맑은우동국물
김가루주먹밥
납작지짐만두*참나물겉절이
과일요거트샐러드
나트륨을줄인포기김치
1171kcal

[샐러드도시락]
치킨텐더브리또샐러드(닭:국내산)

[플러스메뉴]
라디치오소믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/01/2016,07:30:00,07/01/2016,08:30:00,FALSE,FALSE,07/01/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
장터국(소:호주산)
삼곡밥
맛살야채볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*블루베리파이/딸기잼*버터
그린샐러드*유자레몬D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/01/2016,11:30:00,07/01/2016,13:00:00,FALSE,FALSE,07/01/2016,11:30,Nine2Six,,,,,,,"
[한식]
철판삼겹살통마늘구이*파무침
(돼지:칠레산)
차조밥
수제비아욱된장국
청양풍한식잡채
모듬쌈채소*쌈장
나트륨을줄인포기김치/석박지
1459kcal

[일품]
수제소시지오므라이스*더블소스                     
맑은우동국물
콘치즈모닝빵
후르츠마카로니샐러드
나트륨을줄인포기김치/석박지
1349kcal

[헬스&]
수수함박스테이크(소:호주산,돼지:국내산)
100%현미밥/아욱된장국
잡곡크루통샐러드 
스파이시오리엔탈드레싱
그릴드채소스틱
병아리콩단호박찜(1/2)
무비트피클
1189kcal

[Slunch]
모닝빵샌드위치세트
레인보우치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
컬리플라워믹스샐러드
믹스견과
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/01/2016,17:30:00,07/01/2016,19:00:00,FALSE,FALSE,07/01/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
규동[일본식쇠고기덮밥](소:호주산)
맑은우동국물
타코야끼
두부구이*오리엔탈토마토드레싱
단무지부추무침
나트륨을줄인포기김치
1513kcal

[샐러드도시락]
모닝빵샌드위치세트

[플러스메뉴]
컬리플라워믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
