제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,08/29/2016,07:30:00,08/29/2016,08:30:00,FALSE,FALSE,08/29/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
돼지고기감자찌개(돼지:미국산)
삼곡밥
명엽채흑임자무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
단호박샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,08/29/2016,11:30:00,08/29/2016,13:00:00,FALSE,FALSE,08/29/2016,11:30,Nine2Six,,,,,,,"
[한식]
철판매콤오삼불고기*대파채
(돼지:독일산,수입산,오징어:칠레산)
수수밥
감자양파국
새송이계란장조림
깐마늘마늘쫑양념무침
나트륨을줄인포기김치/석박지
892kcal

[일품]
허브순살치킨까스*양념치킨
(닭:국내산)
검정깨밥/크림스프
줄무늬감자튀김/블루베리와플
오이피클&할라피뇨
나트륨을줄인포기김치/석박지
1206kcal

[헬스&]
뽕잎오곡밥
감자양파국
씨겨자닭다리살채소구이(닭:국내산)
토마토연두부카프레제(대두:수입산)
배추나물
도라지오이무침/사과
나트륨을줄인포기김치
743kcal

[Slunch]
불고기브리또샐러드세트(소:호주산)
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
라디치오믹스샐러드
콘후레이크
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,08/29/2016,17:30:00,08/29/2016,19:00:00,FALSE,FALSE,08/29/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
곤드레오므라이스(소:호주산)
맑은우동국물
미니핫바*허니소스
가지찜*양념장
오렌지푸딩
나트륨을줄인포기김치
1580kcal

[샐러드도시락]
불고기브리또샐러드세트(소:호주산)

[플러스메뉴]
라디치오믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,08/30/2016,07:30:00,08/30/2016,08:30:00,FALSE,FALSE,08/30/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
수제비아욱된장국
삼곡밥
볼어묵풋고추조림
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*키위D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,08/30/2016,11:30:00,08/30/2016,13:00:00,FALSE,FALSE,08/30/2016,11:30,Nine2Six,,,,,,,"
[한식]
속이든든한쇠고기국밥(소:미국산)
차조밥
옛날소시지전*케찹
부들어묵볶음
검정콩조림
나트륨을줄인포기김치/석박지
1286kcal

[일품]
에그함박스테이크(돼지:국내산)
유부된장국
햄치즈샌드위치(닭:국내산,돼지:수입산)
무비트피클
나트륨을줄인포기김치/석박지
1278kcal

[헬스&]









[Slunch]
팟타이누들샐러드(닭:국내산)
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
베이비채소믹스샐러드
믹스견과
케어플러스키위D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,08/30/2016,17:30:00,08/30/2016,19:00:00,FALSE,FALSE,08/30/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
고추잡채덮밥*꽃빵(돼지:국내산)
계란파국
매콤깐풍기(닭:국내산)
해파리냉채
짜사이무침
나트륨을줄인포기김치
892kcal

[샐러드도시락]
팟타이누들샐러드(닭:국내산)

[플러스메뉴]
베이비채소샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,08/31/2016,07:30:00,08/31/2016,08:30:00,FALSE,FALSE,08/31/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
북어채해장국(대두:수입산)
삼곡밥
연근조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이(돼지:국산,닭:국산)

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,08/31/2016,11:30:00,08/31/2016,13:00:00,FALSE,FALSE,08/31/2016,11:30,Nine2Six,,,,,,,"
[한식]
설렁탕*소면사리(소:호주산)
흑향미밥
충무식오징어무침(오징어:칠레산)
데친두부*김치볶음(대두:수입산)
부추양파겉절이
나트륨을줄인포기김치/석박지
962kcal

[일품]
[즉석]사천짜장면(돼지:국내산)
게살야채볶음밥/무순장국
레몬탕수육(돼지:국내산)
단무지&양파*춘장
나트륨을줄인포기김치/석박지
1949kcal

[헬스&]
수수함박스테이크(소:호주산,돼지:국산)
무순장국/100%현미밥
잡곡크루통샐러드 
스파이시오리엔탈드레싱
그릴드채소스틱
병아리콩단호박찜
무비트피클
813kcal

[Slunch]
카프라제치아바타샌드위치
(돼지:국산,닭:국산)
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
아이순믹스샐러드
잡곡크루통
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,08/31/2016,17:30:00,08/31/2016,19:00:00,FALSE,FALSE,08/31/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
새우튀김우동
유부초밥
고구마범벅
방울토마토콘샐러드
단무지무침
나트륨을줄인포기김치
1335kcal

[샐러드도시락]
카프라제치아바타세트(돼지:국산,닭:국산)

[플러스메뉴]
아이순믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,09/01/2016,07:30:00,09/01/2016,08:30:00,FALSE,FALSE,09/01/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
새알심미역국
삼곡밥
깻잎양념무침
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/계란후라이
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
