제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,10/12/2015,07:30:00,10/12/2015,08:30:00,FALSE,FALSE,10/12/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
얼큰오징어무찌개
삼곡밥
동그랑땡*케찹
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥/
나트륨을줄인포기김치

[일품                       ]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*유자레몬D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,10/12/2015,11:30:00,10/12/2015,13:00:00,FALSE,FALSE,10/12/2015,11:30,Nine2Six,,,,,,,"
[한식]
한방양지탕*당면
(소:호주산)
흑향미밥
비엔나야채볶음
어묵채고추장볶음(갈치:수입산)
감자전
나트륨을줄인포기김치/석박지
954kcal

[일품]
아라비아타스파게티*마늘빵
후리가케볶음밥/크림스프
애플고르곤졸라피자*꿀
적채무비트피클
나트륨을줄인포기김치/석박지
1032kcal

[헬스&]
우엉표고버섯밥*수삼양념장
저염 팽이장국
낙지시금치홍초샐러드(낙지:베트남산)
두부치자전
들깨무나물
사과
나트륨을줄인포기김치
630kcal

[Slunch]
불고기샐러드세트(소:호주산)
레인보우치킨샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
적근대믹스샐러드
씨리얼
땅콩버터D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,10/12/2015,17:30:00,10/12/2015,19:00:00,FALSE,FALSE,10/12/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
제육생야채비빔밥
(돼지:수입산)
무순장국
달콤고구마맛탕
도토리묵전
천사채샐러드
나트륨을줄인포기김치
1208kcal

[샐러드도시락]
불고기샐러드세트(소:호주산)

[플러스메뉴]
적근대믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,10/13/2015,07:30:00,10/13/2015,08:30:00,FALSE,FALSE,10/13/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
맑은순두부찌개*절임고추양념장
삼곡밥
무말랭이무침
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥/
나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*유자레몬D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,10/13/2015,11:30:00,10/13/2015,13:00:00,FALSE,FALSE,10/13/2015,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기팽이버섯불고기*떡사리
(소:호주산)
차조밥
얼큰콩나물국
옛날소시지전*케찹
돌나물*초고추장
나트륨을줄인포기김치/석박지
960kcal

[일품]
참치마요덮밥
미소시루
짜장떡볶이
바삭만두튀김*비빔야채
나트륨을줄인포기김치/석박지
1174kcal

[헬스&]









[Slunch]
파프리카참치브리또세트
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
라디치오믹스샐러드
견과류
케어플러스오디두유마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,10/13/2015,17:30:00,10/13/2015,19:00:00,FALSE,FALSE,10/13/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
유부온쫄면
쇠고기김가루주먹밥(소:호주산)
스위트콘튀김
오복채무침
홍시
나트륨을줄인포기김치
1670kcal

[샐러드도시락]
파프리카참치브리또세트

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,10/14/2015,07:30:00,10/14/2015,08:30:00,FALSE,FALSE,10/14/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
돼지고기감자찌개(돼지:미국산)
삼곡밥
연근땅콩조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥/
나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*유자레몬D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,10/14/2015,11:30:00,10/14/2015,13:00:00,FALSE,FALSE,10/14/2015,11:30,Nine2Six,,,,,,,"
[한식]
얼큰육개장*당면
(소:호주산,국내산(육우))
쌀밥
섭산적*브로콜리(돼지:수입산,국내산)
부들어묵볶음
매실청오이지무침
나트륨을줄인포기김치/석박지
899kcal

[일품]
베이컨김치볶음밥*계란후라이
맑은우동국물
감자사라다빵
파프리카콘샐러드
나트륨을줄인포기김치/석박지
1078kcal

[헬스&]
통감자돼지안심조림
(돼지:국내산)
밤적두현미영양밥
저염 호박채맑은국
미역레몬무침
삼색채소*저염귀리쌈장
오렌지
나트륨을줄인포기김치
669kcal

[Slunch]
구운닭가슴살&모듬채소세트(닭:브라질산)
레인보우튜나샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
콜라비믹스샐러드
씨리얼
케어플러스흑임자두유마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,10/14/2015,17:30:00,10/14/2015,19:00:00,FALSE,FALSE,10/14/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
삼치양념구이
쌀밥
삼색수제비
두부간장양념조림
숙주나물
나트륨을줄인포기김치
949kcal

[샐러드도시락]
구운닭가슴살&모듬채소세트(닭:브라질산)

[플러스메뉴]
콜라비믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,10/15/2015,07:30:00,10/15/2015,08:30:00,FALSE,FALSE,10/15/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
꼬맹이만두국
삼곡밥
쥐어채흑임자무침(갈치:국내산)
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥/
나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니크로와상/딸기잼*버터
그린샐러드*유자레몬D
우유/계란후라이
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
