제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,05/25/2015,07:30:00,05/25/2015,08:30:00,FALSE,FALSE,05/25/2015,07:30,Nine2Six,,,,,,,"
[한식]







[일품]






",FALSE,2,중간,보통,
점심메뉴,05/25/2015,11:30:00,05/25/2015,13:00:00,FALSE,FALSE,05/25/2015,11:30,Nine2Six,,,,,,,"
[한식]
석
가
탄
신
일







[일품]







[헬스&]








[Slunch]




[플러스메뉴]




",FALSE,2,중간,보통,
저녁메뉴,05/25/2015,17:30:00,05/25/2015,19:00:00,FALSE,FALSE,05/25/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]









",FALSE,2,중간,보통,
아침메뉴,05/26/2015,07:30:00,05/26/2015,08:30:00,FALSE,FALSE,05/26/2015,07:30,Nine2Six,,,,,,,"
[한식]
쇠고기두부탕국(소:호주산)
삼곡밥
무말랭이양념무침
포기김치
843kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유
계란후라이
감자튀김

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
점심메뉴,05/26/2015,11:30:00,05/26/2015,13:00:00,FALSE,FALSE,05/26/2015,11:30,Nine2Six,,,,,,,"
[한식]
뼈다귀해장국*수제비사리
(돼지:수입산,국내산)
수수밥
온두부찜*양념장
어묵채고추장볶음(갈치:수입산)
참나물오이유자무침
포기김치/석박지
988kcal

[일품]
시원한 열무물국수
(소:호주산)
충무김밥*충무식오징어무침/쌀밥
감자전
오복채무침
포기김치/석박지
999kcal

[헬스&]








[Slunch]
현미새싹김밥세트
닭가슴살샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
씨리얼
요거트D/오리앤탈D
",FALSE,2,중간,보통,
저녁메뉴,05/26/2015,17:30:00,05/26/2015,19:00:00,FALSE,FALSE,05/26/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
숯불제육간장불고기*파무침
(돼지:수입산)
흑향미밥
들깨미역국
옛날소시지전*케찹
브로컬리&컬리플라워*초장
포기김치
994kcal

[샐러드도시락]
큐브참치샐러드

[플러스메뉴]
그린샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/27/2015,07:30:00,05/27/2015,08:30:00,FALSE,FALSE,05/27/2015,07:30,Nine2Six,,,,,,,"
[한식]
진주식속풀이해장국(소:뉴질랜드산)
삼곡밥
멸치풋고추볶음
포기김치
838kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유
스크램블에그
씨리얼

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,05/27/2015,11:30:00,05/27/2015,13:00:00,FALSE,FALSE,05/27/2015,11:30,Nine2Six,,,,,,,"
[한식]
[새마을식당]7분김치찌개*조미김가루
(돼지:국내산,미국산)
쌀밥
동그랑땡전(돼지:국내산/닭:국내산)
궁중떡볶음
깐마늘마늘쫑양념무침
포기김치/석박지
991kcal

[일품]
왕새우튀김카레라이스
유부된장국
핫도그피자빵
단무지부추무침
포기김치/석박지
1007kcal

[헬스&]
[네이쳐데이]
콩불고기덮밥*어린잎채소
부드러운 연두부계란탕
표고버섯탕수
깐마늘마늘쫑양념무침/파래김구이
포기김치/석박지
764kcal

[Slunch]
감자보트닭가슴살세트
(닭:국내산/소:호주산)
단호박샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
크루통
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/27/2015,17:30:00,05/27/2015,19:00:00,FALSE,FALSE,05/27/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
전주비빔밥*약고추장
(소:호주산)
무채어묵국(갈치:수입산)
떡갈비야채볶음(돼지:국내산/닭:국내산)
매운감자조림
새콤오이유자양파무침
포기김치
1000kcal

[샐러드도시락]
닭가슴살샐러드(닭:국내산)

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/28/2015,07:30:00,05/28/2015,08:30:00,FALSE,FALSE,05/28/2015,07:30,Nine2Six,,,,,,,"
[한식]
꼬맹이만두국(소:호주산)
삼곡밥
검은콩조림
포기김치
840kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유
계란후라이
매쉬드포테이토

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
