제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,03/21/2016,07:30:00,03/21/2016,08:30:00,FALSE,FALSE,03/21/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
북어채콩나물국
잡곡밥
무말랭이무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/21/2016,11:30:00,03/21/2016,13:00:00,FALSE,FALSE,03/21/2016,11:30,Nine2Six,,,,,,,"
[한식]
숯불제육간장불고기*파무침(돼지:수입산)
수수밥
얼큰순두부김치찌개
비엔나조랑떡야채볶음
브로컬리*컬리플라워&초장
나트륨을줄인포기김치/석박지
1185kcal

[일품]
순살등심돈까스*옛날돈까스S
(돼지:국내산)
검정깨밥/크림스프
부시맥브레드/감자샐러드
무오이피클
나트륨을줄인포기김치/석박지
1250kcal

[헬스&]
달래새싹비빕밥*감식초장
맑은순두부국
봄동두부전
쇠고기피망볶음(소:호주산)
연근유자청피클
나트륨을줄인포기김치
바나나
1060kcal

[Slunch]
아몬드치킨샌드위치세트(닭:국내산)
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
황메밀싹믹스샐러드
씨리얼
흑임자소스/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/21/2016,17:30:00,03/21/2016,19:00:00,FALSE,FALSE,03/21/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
얼큰칼칼오징어쭈꾸미수제비
유부초밥/추가밥
감자전
오이지무침
말랑말랑사과맛젤리
잘익은열무김치
701kcal

[샐러드도시락]
아몬드치킨샌드위치세트(닭:국내산)

[플러스메뉴]
황메밀싹믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/22/2016,07:30:00,03/22/2016,08:30:00,FALSE,FALSE,03/22/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
감자미역국
잡곡밥
두부양념조림
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*부시맥브레드/딸기잼*버터
그린샐러드*요거트D
우유/계란후라이
단호박샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/22/2016,11:30:00,03/22/2016,13:00:00,FALSE,FALSE,03/22/2016,11:30,Nine2Six,,,,,,,"
[한식]
[새마을식당]7분김치찌개*조미김가루
(돼지:미국산)
쌀밥
해물잡채완자전
도토리묵야채무침
숙주나물
나트륨을줄인포기김치/석박지
870kcal

[일품]
돈코츠미소라멘(돼지:미국산)
김가루주먹밥
생선까스*타르타르S
일식치자단무지,초생강
나트륨을줄인포기김치/석박지
1129kcal

[헬스&]









[Slunch]
칠리브리또샐러드세트(소:호주산)
머쉬룸치킨샐러드세트(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
라디치오믹스샐러드
스위트콘*키드니빈
케어플러스참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/22/2016,17:30:00,03/22/2016,19:00:00,FALSE,FALSE,03/22/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
포테이토함박스테이크(돼지:국내산)
쌀밥
맑은우동국물
콘치즈모닝빵
무비트피클
나트륨을줄인포기김치
1022kcal

[샐러드도시락]
칠리브리또샐러드세트(소:호주산)

[플러스메뉴]
라디치오믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/23/2016,07:30:00,03/23/2016,08:30:00,FALSE,FALSE,03/23/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
시금치국
잡곡밥
꽁치양념무조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/23/2016,11:30:00,03/23/2016,13:00:00,FALSE,FALSE,03/23/2016,11:30,Nine2Six,,,,,,,"
[한식]
숯불고추장삼겹살구이*파무침
(돼지:독일산)
흑미밥
들깨미역국
궁중떡볶음
참나물유자무침
나트륨을줄인포기김치/석박지
1379kcal

[일품]
[스쿨푸드]어부밥[언양식불고기덮밥]
(돼지:국내산)
맑은우동국물
감자고로케*케찹
단무지부추무침
나트륨을줄인포기김치/석박지
898kcal

[헬스&]
가자미감자그린빈구이
미역국
모듬콩현미밥
돌나물사과호두샐러드*흑임자소스
메추리알조림/유채나물
나트륨을줄인포기김치
방울토마토
778kcal

[Slunch]
모닝빵샐러드세트
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
레디쉬믹스샐러드
잡곡크루통
블루베리요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/23/2016,17:30:00,03/23/2016,19:00:00,FALSE,FALSE,03/23/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기불고기(소:호주산)
쌀밥
골뱅이무침*소면
야채계란찜
치커리겉절이
나트륨을줄인포기김치
907kcal

[샐러드도시락]
모닝빵샐러드세트

[플러스메뉴]
레디쉬믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/24/2016,07:30:00,03/24/2016,08:30:00,FALSE,FALSE,03/24/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
쇠고기두부탕국(돼지:미국산)
잡곡밥
명엽채흑임자볶음
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*요거트D
우유/계란후라이
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/24/2016,11:30:00,03/24/2016,13:00:00,FALSE,FALSE,03/24/2016,11:30,Nine2Six,,,,,,,"
[한식]
차돌박이뚝배기순두부찌개(소:미국산)
보리밥
시금치계란말이
맛살브로콜리볶음
얼갈이겉절이
나트륨을줄인포기김치/석박지
961kcal

[일품]
향긋한강된장봄나물비빔밥
강된장찌개(소:미국산)
제육땅콩강정(돼지:국내산)
후르츠콘샐러드
나트륨을줄인포기김치/석박지
761kcal

[헬스&]









[Slunch]
아보카도샐러드세트
레인보우치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
비타민믹스샐러드
견과류
유자레몬D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/24/2016,17:30:00,03/24/2016,19:00:00,FALSE,FALSE,03/24/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
갈비만두떡국
쌀밥
양배추진미채무침
깐마늘무침
과일요거트샐러드
나트륨을줄인포기김치
1114kcal

[샐러드도시락]
아보카도샐러드세트

[플러스메뉴]
비타민샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/25/2016,07:30:00,03/25/2016,08:30:00,FALSE,FALSE,03/25/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
사골우거지국(소:미국산)
잡곡밥
마늘쫑맛살볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니와플/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/25/2016,11:30:00,03/25/2016,13:00:00,FALSE,FALSE,03/25/2016,11:30,Nine2Six,,,,,,,"
[한식]
안동찜닭*단호박사리(닭:국내산)
차조밥
아욱된장국
햄계란전*케찹
미역오이레몬초무침
나트륨을줄인포기김치/석박지
1307kcal

[일품]
불고기필라프*계란후라이(소:호주산)
팽이장국
칠리김말이고구마튀김강정
마제드왕
나트륨을줄인포기김치/석박지
1431kcal

[헬스&]
채소듬뿍드라이카레
콩나물국
귀리오곡밥
볶은현미닭가슴살구이샐러드
(닭:국내산)
콜라비치자절임/쑥갓두부무침
나트륨을줄인포기김치
방울토마토
797kcal

[Slunch]
참깨불고기샐러드세트(소:호주산)
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
적무순싹믹스샐러드
씨리얼
망고요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/25/2016,17:30:00,03/25/2016,19:00:00,FALSE,FALSE,03/25/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
동태매운탕(명태:러시아산)
쌀밥
콩비지부추전
건파래볶음
고소한유채나물
나트륨을줄인포기김치
774kcal

[샐러드도시락]
참깨불고기샐러드세트(소:호주산)

[플러스메뉴]
적무순싹믹스샐러드*견과류*오리엔탈
",FALSE,2,중간,보통,
