제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,05/02/2016,07:30:00,05/02/2016,08:30:00,FALSE,FALSE,05/02/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
오징어무국
삼곡밥
연근땅콩조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
단호박샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,05/02/2016,11:30:00,05/02/2016,13:00:00,FALSE,FALSE,05/02/2016,11:30,Nine2Six,,,,,,,"
[한식]
느타리버섯한방양지탕(소:미국산)
보리밥
새송이계란조림
어묵채고추장볶음
쑥갓양파무침
나트륨을줄인포기김치/석박지
798kcal

[일품]
로제소스치킨까스(닭:국내산)
검은깨밥/양송이크림스프
부시맥브레드*발사믹올리브소스
야채피클
나트륨을줄인포기김치/석박지
1757kcal

[헬스&]
취나물표고버섯현미밥/저염양념장
콩나물국/주꾸미봄나물무침
단호박병아리콩찜
건새우마늘쫑볶음
계란말이(1/2)
나트륨줄인 포기김치
오렌지
859kcal

[Slunch]
아몬드치킨샌드위치세트(닭:국내산)
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
라디치오믹스샐러드
씨리얼
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/02/2016,17:30:00,05/02/2016,19:00:00,FALSE,FALSE,05/02/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[뚝배기]매콤떡볶이
맑은우동국물
마약김밥*겨자소스
모듬튀김(김말이,순대,만두)
단무지무침
나트륨을줄인포기김치
1106kcal

[샐러드도시락]
아몬드치킨샌드위치세트(닭:국내산)

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/03/2016,07:30:00,05/03/2016,08:30:00,FALSE,FALSE,05/03/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
돼지고기감자찌개(돼지:미국산)
삼곡밥
맛살야채볶음
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*키위D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,05/03/2016,11:30:00,05/03/2016,13:00:00,FALSE,FALSE,05/03/2016,11:30,Nine2Six,,,,,,,"
[한식]
[새마을식당]7분김치찌개*조미김가루
(돼지:미국산)
흑향미밥
해물잡채완자전
모듬묵(도토리,청포,올방개)*양념장
깐마늘마늘쫑무침
나트륨을줄인포기김치/석박지
962kcal

[일품]
[즉석]사천짜장면*계란후라이
(돼지:국내산)
미니짬뽕국
후르츠탕수육(돼지:국내산)
단무지*양파*춘장
나트륨을줄인포기김치/석박지
1416kcal

[헬스&]









[Slunch]
칠리브리또샐러드세트(소:호주산)
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
베이비채소믹스샐러드
씨리얼
케이준D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/03/2016,17:30:00,05/03/2016,19:00:00,FALSE,FALSE,05/03/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
꽁치한마리구이*레몬*와사비장
쌀밥
호박고추장찌개
한식잡채
얼갈이겉절이
나트륨을줄인포기김치
949kcal

[샐러드도시락]
칠리브리또샐러드세트(소:호주산)

[플러스메뉴]
아이순믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/04/2016,07:30:00,05/04/2016,08:30:00,FALSE,FALSE,05/04/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
시원한북어채국
삼곡밥
두부양념조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,05/04/2016,11:30:00,05/04/2016,13:00:00,FALSE,FALSE,05/04/2016,11:30,Nine2Six,,,,,,,"
[한식]
쇠고기버섯불고기*파무침(소:호주산)
쌀밥
콩비지김치찌개(돼지:국내산)
감자채피망볶음
돌나물사과겨자무침
나트륨을줄인포기김치/석박지
1113kcal

[일품]
햄김치볶음밥*계란후라이
무채어묵국
토마토부르게스타
사과코슬로
나트륨을줄인포기김치/석박지
879kcal

[헬스&]
달래새싹비빕밥*감식초장
무채국
봄동두부전
쇠고기피망볶음(소:호주산)
연근유자청피클
나트륨을줄인포기김치
바나나
1003kcal

[Slunch]
모닝빵샌드위치세트
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
레디쉬믹스샐러드
믹스견과
오디요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/04/2016,17:30:00,05/04/2016,19:00:00,FALSE,FALSE,05/04/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
규동[일본식쇠고기덮밥](소:호주산)
미소시루
새우튀김*연유마요네즈S
감자샐러드*블루베리요거트소스
일식치자단무지*초생강
나트륨을줄인포기김치
1148kcal

[샐러드도시락]
모닝빵샌드위치세트

[플러스메뉴]
레디쉬믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/05/2016,07:30:00,05/05/2016,08:30:00,FALSE,FALSE,05/05/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]







[일품                       ]





",FALSE,2,중간,보통,
