제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,12/19/2016,07:30:00,12/19/2016,08:30:00,FALSE,FALSE,12/19/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
쇠고기두부탕국
쌀밥
맛살야채볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*블루베리파이/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,12/19/2016,11:30:00,12/19/2016,13:00:00,FALSE,FALSE,12/19/2016,11:30,Nine2Six,,,,,,,"
[한식]
소고기떡국
차조밥
동그랑땡*부추겉절이
진미채야채무침
다시마*브로콜리*초장
나트륨을줄인포기김치/석박지
1075kcal

[일품]
스팸마요덮밥
유부된장국
감자고로켓
실곤약야채무침
나트륨을줄인포기김치/석박지
1255kcal

[헬스&]
현미닭가슴살우엉덮밥
버섯마늘샐러드/유부된장국
치아씨드발사믹드레싱
고구마오븐구이
나트륨줄인포기김치
사과
나트륨을줄인포기김치
741kcal

[Slunch]
오렌지치킨텐더샐러드
불고기샌드위치
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
파프리카믹스샐러드
알새우칩
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,12/19/2016,17:30:00,12/19/2016,19:00:00,FALSE,FALSE,12/19/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[철판]모듬생선구이*와사비장
꽁치한마리&가자미구이
쌀밥
호박고추장찌개
비엔나굴소스볶음(닭:국산,돼지:수입산,국산)
상추겉절이
나트륨을줄인포기김치
935kcal

[샐러드도시락]
오렌지치킨텐더샐러드

[플러스메뉴]
적겨자잎믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,12/20/2016,07:30:00,12/20/2016,08:30:00,FALSE,FALSE,12/20/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
두부김치찌개
쌀밥
연근조림
계란찜
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*모닝빵/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,12/20/2016,11:30:00,12/20/2016,13:00:00,FALSE,FALSE,12/20/2016,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기꽃게된장찌개

기장밥
돈육계란장조림
메밀묵*김치무침*김가루
참나물겉절이
나트륨을줄인포기김치/석박지
1290kcal

[일품]
차돌박이짬뽕
계란볶음밥
후르츠탕수육
단무지*양파*춘장
나트륨을줄인포기김치/석박지
1283kcal

[헬스&]









[Slunch]
베이컨감자샌드위치
쿠스쿠스닭가슴살샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
적채무순믹스샐러드
잡곡크루통
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,12/20/2016,17:30:00,12/20/2016,19:00:00,FALSE,FALSE,12/20/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
돼지고기두부짜글이찌개

쌀밥 
계란후라이*조미김구이
감자조림
마늘쫑무침
나트륨을줄인포기김치
850kcal

[샐러드도시락]
베이컨감자샌드위치

[플러스메뉴]
파프리카믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,12/21/2016,07:30:00,12/21/2016,08:30:00,FALSE,FALSE,12/21/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
맑은순두부찌개*양념장
쌀밥
무말랭이
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,12/21/2016,11:30:00,12/21/2016,13:00:00,FALSE,FALSE,12/21/2016,11:30,Nine2Six,,,,,,,"
[한식]
홍합꼬치어묵탕
보리밥
두부구이*양념장
햄채소볶음
콩나물미나리무침
나트륨을줄인포기김치/석박지
978kcal

[일품]
돈까스&포크볼*데미그라스
검정깨밥/크림스프
마카로니콘샐러드
야채피클
나트륨을줄인포기김치/석박지
1265kcal

[헬스&]
현미울금밥/어묵탕
삼색채소와 수제떡갈비

병아리콩그린샐러드
마드레싱
무생채
백김치
귤
928kcal

[Slunch]
베이글레몬샐러드
햄치즈샌드위치
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
아이순믹스샐러드
믹스견과
망고요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,12/21/2016,17:30:00,12/21/2016,19:00:00,FALSE,FALSE,12/21/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
닭다리오븐구이
햄야채볶음밥
미소시루
단호박팥찜
오이피클*할라피뇨
나트륨을줄인포기김치
984kcal

[샐러드도시락]
베이글레몬샐러드

[플러스메뉴]
적채무순믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,12/22/2016,07:30:00,12/22/2016,08:30:00,FALSE,FALSE,12/22/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
얼큰콩나물국
쌀밥
후랑크소시지볶음
메추리알조림
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*초코도넛/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
