제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,03/20/2017,07:30:00,03/20/2017,08:30:00,FALSE,FALSE,03/20/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
콩나물국
쌀밥
옛날소시지전
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/20/2017,11:30:00,03/20/2017,13:00:00,FALSE,FALSE,03/20/2017,11:30,Nine2Six,,,,,,,"
[한식]
단호박버섯영양밥
뚝배기순두부찌개
풋고추멸치볶음
참나물겉절이
들깨양념장 
나트륨을줄인포기김치/석박지
804kcal

[일품]
스팸마요덮밥
팽이버섯된장국
감자크로켓*케찹 
실곤약야채무침
나트륨을줄인포기김치/석박지
1151kcal

[헬스&]
봄미나리두부밥
팽이버섯된장국
발아완두콩돼지고기찹쌀구이
타피오카망고샐러드
통들깨떡볶음
초록콩나물냉채
나트륨줄인 포기김치
821kcal

[Slunch]
햄에그클럽샌드위치
오렌지치킨텐더샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
적근대잎믹스샐러드
알새우칩
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/20/2017,17:30:00,03/20/2017,19:00:00,FALSE,FALSE,03/20/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
돌솥비빔밥
미역국
고구마맛탕
연두부카프라제샐러드
요구르트
나트륨을줄인포기김치
1235kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
적겨자잎믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/21/2017,07:30:00,03/21/2017,08:30:00,FALSE,FALSE,03/21/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
수제비아욱된장국
쌀밥
진미채야채무침
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/21/2017,11:30:00,03/21/2017,13:00:00,FALSE,FALSE,03/21/2017,11:30,Nine2Six,,,,,,,"
[한식]
7분김치찌개*김가루
쌀밥
비엔나볶음*케찹
미니새송이버섯볶음
콩나물무침
나트륨을줄인포기김치/석박지
890kcal

[일품]
미야자키난방치킨까스
후리가게밥/미역두부된장국
마카로니콘샐러드
무비트피클
나트륨을줄인포기김치/석박지
1178kcal

[헬스&]









[Slunch]
BLT샌드위치
쿠스쿠스닭가슴살샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
레디쉬믹스샐러드
콘후레이크
참깨소스D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/21/2017,17:30:00,03/21/2017,19:00:00,FALSE,FALSE,03/21/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
냄비닭칼국수
쌀밥
만두찜 
양파초절임

나트륨을줄인포기김치
1032kcal

[샐러드도시락]
BLT샌드위치

[플러스메뉴]
레디쉬믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/22/2017,07:30:00,03/22/2017,08:30:00,FALSE,FALSE,03/22/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
사골우거지국
쌀밥
쥐어채무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/22/2017,11:30:00,03/22/2017,13:00:00,FALSE,FALSE,03/22/2017,11:30,Nine2Six,,,,,,,"
[한식]
치즈햄부대찌개*라면사리
기장밥
동그랑땡계란지짐
흑임자명엽채무침
치커리겉절이
나트륨을줄인포기김치/석박지
982kcal

[일품]
돈코츠미소라멘
김가루주먹밥
생선까스*타르타르소스
치자단무지&락교
나트륨을줄인포기김치/석박지
967kcal

[헬스&]
동태살묵은지덮밥
무채된장국
햄프씨드달걀샐러드
차돌박이두부조림
건포도진미채무침
봄동겉절이
미니깍두기/오렌지
840kcal

[Slunch]
햄치즈파니니샌드위치
아보카도쉬림프샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
컬리플라워믹스샐러드
잡곡크루통
케어플러스키위D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/22/2017,17:30:00,03/22/2017,19:00:00,FALSE,FALSE,03/22/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
김치제육볶음덮밥
무채된장국
새우까즈*타르타르소스
삼색겨자채

나트륨을줄인포기김치
835kcal

[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
컬리플라워믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/23/2017,07:30:00,03/23/2017,08:30:00,FALSE,FALSE,03/23/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
북어채해장국
쌀밥
연근조림
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/23/2017,11:30:00,03/23/2017,13:00:00,FALSE,FALSE,03/23/2017,11:30,Nine2Six,,,,,,,"
[한식]
소고기떡국
흑향미밥
고추장떡&떡새우완자전
청포묵*양념장
통깨검은콩조림
배추겉절이김치/석박지
1064kcal

[일품]
[즉석]유니짜장면
계란볶음밥
꿔바로우
짜사이무침
배추겉절이김치/석박지
1467kcal

[헬스&]









[Slunch]
햄에그클럽샌드위치
모닝빵샌드위치
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
파프리카믹스샐러드
콘후레이크
망고요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/23/2017,17:30:00,03/23/2017,19:00:00,FALSE,FALSE,03/23/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
돈까스정식
후리가게밥
크림스프
피자토스트
야채피클
나트륨을줄인포기김치
1128kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
파프리카믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/24/2017,07:30:00,03/24/2017,08:30:00,FALSE,FALSE,03/24/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
두부김치찌개
쌀밥
마늘쫑볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/24/2017,11:30:00,03/24/2017,13:00:00,FALSE,FALSE,03/24/2017,11:30,Nine2Six,,,,,,,"
[한식]
청양풍닭감자조림
보리밥
시금치된장국
어묵볶음
오이양파무침
나트륨을줄인포기김치/석박지
1003kcal

[일품]
불고기할라피뇨볶음밥
맑은우동국물
비빔만두
바나나1/2
나트륨을줄인포기김치/석박지
994kcal

[헬스&]
녹차현미밥/맑은우동국물
돼지고기더덕구이
참깨소스연두부
통들깨멸치볶음
오이양파초무침
나트륨줄인포기김치
오렌지
801kcal

[Slunch]
BLT샌드위치
치킨머쉬룸샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
베이비채소믹스샐러드
스위트콘*키드니빈
유자레몬D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/24/2017,17:30:00,03/24/2017,19:00:00,FALSE,FALSE,03/24/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기대구매운탕
쌀밥
떡갈비야채볶음
숙주나물
풋고추된장무침
나트륨을줄인포기김치
826kcal

[샐러드도시락]
BLT샌드위치

[플러스메뉴]
베이비채소믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
