제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,12/07/2015,07:30:00,12/07/2015,08:30:00,FALSE,FALSE,12/07/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
수제비아욱된장국
삼곡밥
명엽채무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*참깨롤빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,12/07/2015,11:30:00,12/07/2015,13:00:00,FALSE,FALSE,12/07/2015,11:30,Nine2Six,,,,,,,"
[한식]
한방양지탕*당면
(소:호주산)
흑향미밥
모듬전
어묵고추장볶음(갈치:수입산)
돌나물적양파*초고추장
나트륨을줄인포기김치/석박지
1017kcal

[일품]
허브순살치킨까스*양념치킨
(닭:국내산)
검정깨밥/크림스프
벌집감자튀김/블루베리와플
샐러드파스타
나트륨을줄인포기김치/석박지
1405kcal

[헬스&]
아욱된장보리밥
콩나물국
아스파라거스제육구이(돼지:미국산)
올방개묵삼색회
느타리버섯들깨나물
귤
나트륨을줄인포기김치
742kcal

[Slunch]
모듬콩모짜렐라샐러드세트
레인보우치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
삼색파프리카믹스샐러드
씨리얼
아몬드D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,12/07/2015,17:30:00,12/07/2015,19:00:00,FALSE,FALSE,12/07/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
육개장칼국수(소:호주산,국내산(육우))
쌀밥
즉석해물파전*양파고추간장
과일요거트샐러드
배추부추겉절이
나트륨을줄인포기김치
1367kcal

[샐러드도시락]
모듬콩모짜렐라샐러드세트

[플러스메뉴]
삼색파프리카믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,12/08/2015,07:30:00,12/08/2015,08:30:00,FALSE,FALSE,12/08/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
경상도식쇠고기무국(소:호주산)
삼곡밥
두부양념조림
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/계란후라이
단호박샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,12/08/2015,11:30:00,12/08/2015,13:00:00,FALSE,FALSE,12/08/2015,11:30,Nine2Six,,,,,,,"
[한식]
오돈불고기*떡사리(돼지:미국산)
수수밥
들깨미역국 
감자채당근볶음
오이양파무침
나트륨을줄인포기김치/석박지
1059kcal

[일품]
미소라멘 (돼지:미국산)
새싹채소와사비롤 
생선까스*타르타르S 
오복채무침 
나트륨을줄인포기김치/석박지
852kcal

[헬스&]









[Slunch]
참치파프리카또띠아세트
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
아이순믹스샐러드
견과류
사우전D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,12/08/2015,17:30:00,12/08/2015,19:00:00,FALSE,FALSE,12/08/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[뚝배기]얼큰순두부찌개*계란탁
쌀밥
불갈비맛동그랑땡조림
파래김구이*양념장 
마늘쫑깐마늘무침 
나트륨을줄인포기김치
794kcal

[샐러드도시락]
참치파프리카또띠아세트

[플러스메뉴]
아이순믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,12/09/2015,07:30:00,12/09/2015,08:30:00,FALSE,FALSE,12/09/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
사골우거지국(소:호주산)
삼곡밥
동그랑땡데리야끼조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니와플/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,12/09/2015,11:30:00,12/09/2015,13:00:00,FALSE,FALSE,12/09/2015,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기매콤닭볶음탕 (닭:국내산)
기장밥
근대국 
비엔나브로커리볶음
상추양파겉절이
나트륨을줄인포기김치/석박지
1267kcal

[일품]
불고기필라프*계란후라이(소:호주산)
유부된장국 
까르보나라떡볶이 
오이피클*할라페뇨 
나트륨을줄인포기김치/석박지
1191kcal

[헬스&]
뽕잎오곡밥
무다시마국
씨겨자닭다리살채소구이(닭:국내산)
토마토연두부카프레제
도라지오이무침
사과
배추나물
686kcal

[Slunch]
귀리사과샐러드(닭:국내산)
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
라디치오믹스샐러드
스위트콘*키드니빈
케어플러스흑임자두유D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,12/09/2015,17:30:00,12/09/2015,19:00:00,FALSE,FALSE,12/09/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
단호박영양밥*들깨양념장
호박고추장찌개
가자미카레구이
야채계란찜
무말랭이무침
나트륨을줄인포기김치
1008kcal

[샐러드도시락]
귀리사과샐러드세트

[플러스메뉴]
라디치오믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,12/10/2015,07:30:00,12/10/2015,08:30:00,FALSE,FALSE,12/10/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
콩가루배추국
삼곡밥
연근땅콩조림
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*토스트식빵/딸기잼*버터
그린샐러드*키위D
우유/계란후라이
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
