제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,06/12/2017,07:30:00,06/12/2017,08:30:00,FALSE,FALSE,06/12/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
사골우거지국
쌀밥
우엉조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,06/12/2017,11:30:00,06/12/2017,13:00:00,FALSE,FALSE,06/12/2017,11:30,Nine2Six,,,,,,,"
[한식]
묵은지돈육불고기*데친두부
기장밥
시원한묵사발
완자어묵새송이볶음
미나리무생채
나트륨을줄인포기김치/석박지
878kcal

[일품]
크림소스치킨까스
후리가게밥/김치국
토마토샐러드
오이피클&할라피뇨
나트륨을줄인포기김치/석박지
929kcal

[헬스&]
찰보리현미밥/김치국
꽈리고추돼지고기찜
별미엔쵸비모듬쌈
건새우마늘쫑볶음
오이콩나물냉채
콜라비깍두기
오렌지
821kcal

[Slunch]
햄에그클럽샌드위치
오렌지치킨텐더샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
적근대잎믹스샐러드
알새우칩
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/12/2017,17:30:00,06/12/2017,19:00:00,FALSE,FALSE,06/12/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
단호박치즈떡볶이
캘리포니아롤
야채튀김
락교*치자단무지

나트륨을줄인포기김치
656kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
적근대잎믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/13/2017,07:30:00,06/13/2017,08:30:00,FALSE,FALSE,06/13/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
쇠고기두부탕국
쌀밥
멸치고추장볶음
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*블루베리와플/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,06/13/2017,11:30:00,06/13/2017,13:00:00,FALSE,FALSE,06/13/2017,11:30,Nine2Six,,,,,,,"
[한식]
치즈부대찌개 *라면사리
흑향미밥
계란장조림
모듬묵*양념장
열무겉절이
나트륨을줄인포기김치/석박지
910kcal

[일품]
살얼음김치말이국수
참치마요주먹밥
바싹불고기

나트륨을줄인포기김치/석박지
1443kcal

[헬스&]









[Slunch]
BLT샌드위치
아보카도콥샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
파프리카믹스샐러드
견과류
블루베리요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/13/2017,17:30:00,06/13/2017,19:00:00,FALSE,FALSE,06/13/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[철판]삼겹살미나리볶음
쌀밥
시금치국
알감자조림
상추쑥갓겉절이
나트륨을줄인포기김치
1016kcal

[샐러드도시락]
BLT샌드위치

[플러스메뉴]
파프리카믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/14/2017,07:30:00,06/14/2017,08:30:00,FALSE,FALSE,06/14/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
된장찌개
쌀밥
쥐어채무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,06/14/2017,11:30:00,06/14/2017,13:00:00,FALSE,FALSE,06/14/2017,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기참치김치찌개
차조밥
비엔나케찹볶음*케찹
부드러운야채계란찜
조미김구이
나트륨을줄인포기김치/석박지
1066kcal

[일품]
왕돈까스*옛날돈까스소스
검정깨밥/팽이장국
마카로니콘샐러드
야채피클
나트륨을줄인포기김치/석박지
1394kcal

[헬스&]
햇감자통곡물밥/팽이장국
맥적깻잎순부추무침
근채두부선
애호박들깨볶음
꽈리고추멸치고추장볶음 
토마토
나트륨줄인포기김치
949kcal

[Slunch]
햄치즈파니니샌드위치
아보카도쉬림프샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
라디치오믹스샐러드
잡곡크루통
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/14/2017,17:30:00,06/14/2017,19:00:00,FALSE,FALSE,06/14/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[철판]오리주물럭
쌀밥
맑은콩나물국
모듬쌈[상추,깻잎,당근]
와사미무쌈
나트륨을줄인포기김치
1501kcal

[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
라디치오믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/15/2017,07:30:00,06/15/2017,08:30:00,FALSE,FALSE,06/15/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
북어채해장국
쌀밥
동그랑땡전
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
