제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,07/27/2015,07:30:00,07/27/2015,08:30:00,FALSE,FALSE,07/27/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
사골우거지국(소:호주산,뉴질랜드산)
삼곡밥
햄전*케찹
포기김치
844kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품         ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*아몬드D
우유
스크램블에그
감자튀김

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,07/27/2015,11:30:00,07/27/2015,13:00:00,FALSE,FALSE,07/27/2015,11:30,Nine2Six,,,,,,,"
[한식]
[철판]오리주물럭야채볶음                        (오리:국내산)                      
수수밥
맑은콩나물국
탕평채
청경채무침
포기김치/석박지
980kcal

[일품]
청양소시지오므라이스
팽이버섯된장국
콘치즈모닝빵
코울슬로
포기김치/석박지
1005kcal

[헬스&]
[질환예방-간암예방식단]
현미녹두밥
알타리김치청국장찌개
두부스테이크*더운야채                      (돼지:국내산/닭:국내산/소:국내산)
가지양파볶음/청경채무침
포기김치/석박지
748kcal

[Slunch]
두부&모듬채소구이세트
케이준치킨텐더샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
견과류
사우전D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/27/2015,17:30:00,07/27/2015,19:00:00,FALSE,FALSE,07/27/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[즉석]냄비꼬치어묵우동                         (갈치:중국산)
마약김밥*겨자소스/쌀밥
생선까스*타르타르'S
후르츠요거트샐러드
일식치자단무지*초생강
포기김치
1001kcal

[샐러드도시락]
닭가슴살샐러드(닭:국내산)

[플러스메뉴]
그린샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/28/2015,07:30:00,07/28/2015,08:30:00,FALSE,FALSE,07/28/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
호박고추장찌개
삼곡밥
검은깨명엽채볶음
포기김치
849kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품         ]
곡물식빵*미니크로와상/딸기잼*버터
그린샐러드*아몬드D
우유
계란후라이
씨리얼

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
점심메뉴,07/28/2015,11:30:00,07/28/2015,13:00:00,FALSE,FALSE,07/28/2015,11:30,Nine2Six,,,,,,,"
[한식]
설렁탕*소면사리                                    (소:호주산)
흑향미밥
충무식오징어무침
데친두부*김치볶음
부추양파겉절이
포기김치/석박지
991kcal

[일품]
[즉석]옛날짜장면
야채볶음밥/계란파국
바삭군만두
단무지&양파*춘장
포기김치/석박지
1020kcal

[헬스&]








[Slunch]
섭산적모닝빵세트(돼지:수입산,국내산)
닭가슴살샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
씨리얼
키위D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/28/2015,17:30:00,07/28/2015,19:00:00,FALSE,FALSE,07/28/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
전주비빔밥*약고추장                           (소:호주산)
유부된장국
새싹연두부*양념장
금빛천사채오리엔탈냉채
아이스홍시
포기김치
990kcal

[샐러드도시락]
케이준치킨텐더샐러드(닭:국내산)

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/29/2015,07:30:00,07/29/2015,08:30:00,FALSE,FALSE,07/29/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
들깨순두부탕
삼곡밥
비엔나야채볶음
포기김치
831kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품         ]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*아몬드D
우유
스크램블에그
단호박샐러드

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,07/29/2015,11:30:00,07/29/2015,13:00:00,FALSE,FALSE,07/29/2015,11:30,Nine2Six,,,,,,,"
[한식]
[철판]제육버섯고추장볶음*파무침               (돼지:수입산)           
쌀밥
근대국
맛살꽈리고추조림
숙주미나리참깨나물
포기김치/석박지
994kcal

[일품]
고추참치마요덮밥
맑은우동국물
[스쿨푸드]길거리표매콤떡볶이                                (갈치:수입산)
토마토콘샐러드
포기김치/석박지
1016kcal

[헬스&]
[네이처데이]
오곡밥
콩비지김치찌개
야채메밀전병*겨자소스
청포묵오미자샐러드/단호박견과류찜
포기김치/석박지
736kcal

[Slunch]
시금치토마토프리타타세트(소:호주산)
케이준치킨텐더샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
스위트콘,빈스
흑임자D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/29/2015,17:30:00,07/29/2015,19:00:00,FALSE,FALSE,07/29/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뼈다귀해장국*수제비사리                          (돼지:캐나다산)
차조밥
야채계란말이
연근조림
아삭이고추무침
포기김치
1004kcal

[샐러드도시락]
큐브참치샐러드

[플러스메뉴]
그린샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/30/2015,07:30:00,07/30/2015,08:30:00,FALSE,FALSE,07/30/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
콩가루배추국
삼곡밥
꽁치양념무조림
포기김치
859kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품         ]
곡물식빵*모닝빵/딸기잼*버터
그린샐러드*아몬드D
우유
계란후라이
햄구이

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
점심메뉴,07/30/2015,11:30:00,07/30/2015,13:00:00,FALSE,FALSE,07/30/2015,11:30,Nine2Six,,,,,,,"
[한식]
[새마을식당]7분김치찌개*김가루            (돼지:미국산)
기장밥
해물잡채완자전
새송이야채볶음
치커리유자청무침
포기김치/석박지
995kcal

[일품]
허브통살치킨까스*양념치킨S                  (닭:국내산)
검정깨밥/크림스프
사과잼식빵튀김/푸질리샐러드
오이피클&할라페뇨
포기김치/석박지
1028kcal

[헬스&]








[Slunch]
닭가슴살야채브리또세트(닭:국내산)
단호박샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
씨리얼
망고D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/30/2015,17:30:00,07/30/2015,19:00:00,FALSE,FALSE,07/30/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
불고기필라프*계란후라이                   (소:호주산)
무순된장국
김말이고구마강정
브로콜리땅콩샐러드
단무지부추무침
포기김치
1019kcal

[샐러드도시락]
케이준치킨텐더샐러드(닭:국내산)

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/31/2015,07:30:00,07/31/2015,08:30:00,FALSE,FALSE,07/31/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
북어채콩나물국
삼곡밥
검정콩조림
포기김치
824kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품         ]
토스트식빵*미니와플/딸기잼*버터
그린샐러드*아몬드D
우유
스크램블에그
씨리얼

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,07/31/2015,11:30:00,07/31/2015,13:00:00,FALSE,FALSE,07/31/2015,11:30,Nine2Six,,,,,,,"
[한식]
매콤오돈불고기*소면사리                       (돼지:미국산)
쌀밥
무채국
후랑크야채볶음
상추겉절이
포기김치/석박지
987kcal

[일품]
시원한 열무물국수
김가루주먹밥
감자크로켓*케찹
매실청오이지무침
포기김치/석박지
1000kcal

[헬스&]
[저염식데이]
녹차콩나물밥
저염무채국
유자소스고등어구이                         (고등어:노르웨이산)
도토리묵전/파래김구이
포기김치/석박지
740kcal

[Slunch]
바질페스토감자샐러드세트
닭가슴살샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
크루통
블루베리D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/31/2015,17:30:00,07/31/2015,19:00:00,FALSE,FALSE,07/31/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
안동찜닭*당면사리                             (닭:국내산)
쌀밥
얼갈이국
두부양념조림
오복채무침
포기김치
999kcal

[샐러드도시락]
단호박샐러드

[플러스메뉴]
그린샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
