제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,02/22/2016,07:30:00,02/22/2016,08:30:00,FALSE,FALSE,02/22/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
사골우거지국(소:미국산)
삼곡밥
두부양념조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/22/2016,11:30:00,02/22/2016,13:00:00,FALSE,FALSE,02/22/2016,11:30,Nine2Six,,,,,,,"
[한식]
설렁탕*소면사리(소:호주산)
차조밥
충무식오징어무침
부들어묵볶음
견과류콩조림
나트륨을줄인포기김치/석박지
957kcal

[일품]
쇠고기가지덮밥*영양부추(소:호주산)
팽이장국
핫도그*더블소스
실곤약야채무침
나트륨을줄인포기김치/석박지
1146kcal

[헬스&]
검정병아리콩오곡밥
무채국
새송이황태구이
단호박계란조림
봄동숙채
콜라비깍두기
토마토
836kcal

[Slunch]
아보카도쉬림프샐러드세트
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
비타민믹스샐러드
씨리얼
망고요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,02/22/2016,17:30:00,02/22/2016,19:00:00,FALSE,FALSE,02/22/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[즉석]바지락칼국수
쌀밥
잡채말이어묵튀김*허니머스터드
도토리묵야채무침
아삭이고추된장무침
배추겉절이김치
1011kcal

[샐러드도시락]
아보카도쉬림프샐러드세트

[플러스메뉴]
비타민믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,02/23/2016,07:30:00,02/23/2016,08:30:00,FALSE,FALSE,02/23/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
김치찌개
삼곡밥
명엽채볶음
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니크로와상/딸기잼*버터
그린샐러드*요거트D
우유/계란후라이
단호박샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/23/2016,11:30:00,02/23/2016,13:00:00,FALSE,FALSE,02/23/2016,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기불고기*당면사리(소:호주산)
기장밥
감자전
메밀묵김치무침
미나리무생채
나트륨을줄인포기김치/석박지
1054kcal

[일품]
토마토파스타*마늘빵
후리가케볶음밥/스프라이트
칠리치즈포테이토(소:호주산)
야채피클
나트륨을줄인포기김치/석박지
1388kcal

[헬스&]









[Slunch]
참치파프리카또띠아세트
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
라디치오믹스샐러드
스위트콘*키드니빈
블루베리요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,02/23/2016,17:30:00,02/23/2016,19:00:00,FALSE,FALSE,02/23/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기강된장찌개
보리밥
계란새송이조림
김치전
삼색나물[콩나물,시금치,고사리]
나트륨을줄인포기김치
922kcal

[샐러드도시락]
참치파프리카또띠아세트

[플러스메뉴]
적근대잎믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,02/24/2016,07:30:00,02/24/2016,08:30:00,FALSE,FALSE,02/24/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
시원한북어채국
삼곡밥
맛살피망볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/24/2016,11:30:00,02/24/2016,13:00:00,FALSE,FALSE,02/24/2016,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기바지락순두부찌개
보리밥
떡갈비*돌나물무침(돼지:국산,닭:국산)
한식잡채(돼지:국내산)
무말랭이무침
나트륨을줄인포기김치/석박지
1158kcal

[일품]
스팸김치계란덮밥*김가루
맑은우동국물
야채크로켓*케찹인당
마카로니샐러드
나트륨을줄인포기김치/석박지
1091kcal

[헬스&]
톳나물현미밥/양념장
미역국
닭고기맥적구이(닭:국내산)
참깨소스연두부
말린호박나물
나트륨을줄인포기김치
방울토마토
735kcal

[Slunch]
아몬드치킨샌드위치세트(닭:국내산)
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
레디쉬믹스샐러드
잡곡크루통
케어플러스흑임자두유마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,02/24/2016,17:30:00,02/24/2016,19:00:00,FALSE,FALSE,02/24/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[철판]닭갈비볶음밥*계란후라이
(닭:브라질산)
팽이버섯된장국
오징어링튀김*타르타르S
브로콜리땅콩샐러드
통깨건파래볶음
나트륨을줄인포기김치
1182kcal

[샐러드도시락]
아몬드치킨샌드위치세트(닭:국내산)

[플러스메뉴]
비트채믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,02/25/2016,07:30:00,02/25/2016,08:30:00,FALSE,FALSE,02/25/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
감자미역국
삼곡밥
미트볼케찹조림(돼지:수입,국산,닭:국산)
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*요거트D
우유/계란후라이
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
