제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,11/23/2015,07:30:00,11/23/2015,08:30:00,FALSE,FALSE,11/23/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
사골우거지국(소:호주산)
삼곡밥
마늘쫑무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니와플/딸기잼*버터
그린샐러드*유자레몬D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,11/23/2015,11:30:00,11/23/2015,13:00:00,FALSE,FALSE,11/23/2015,11:30,Nine2Six,,,,,,,"
[한식]
얼큰한닭개장*당면사리
(닭:브라질산/소:국내산(육우))
기장밥
동그랑땡*궁중깻잎전
부들어묵볶음
쑥갓생두부무침
나트륨을줄인포기김치/석박지
1072kcal

[일품]
참치마요덮밥
맑은우동국물
모듬튀김[순대*김말이]
매콤떡볶이
나트륨을줄인포기김치/석박지
1438kcal

[헬스&]
아욱된장보리밥
콩나물국
아스파라거스제육구이(돼지: 미국산)
올방개묵삼색회
느타리버섯들깨나물
귤
나트륨을줄인포기김치
742kcal

[Slunch]
견과류단호박고구마샐러드세트
레인보우치킨샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
적근대믹스샐러드
씨리얼
케어플러스오디두유마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,11/23/2015,17:30:00,11/23/2015,19:00:00,FALSE,FALSE,11/23/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
오야꼬동
(닭:브라질산)
미소시루
스위트콘튀김*칠리소스
오복채무침
바나나*방울토마토
나트륨을줄인포기김치
1037kcal

[샐러드도시락]
견과류단호박고구마샐러드세트

[플러스메뉴]
적근대믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,11/24/2015,07:30:00,11/24/2015,08:30:00,FALSE,FALSE,11/24/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
호박고추장찌개
삼곡밥
멸치볶음
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*유자레몬D
우유/계란후라이
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,11/24/2015,11:30:00,11/24/2015,13:00:00,FALSE,FALSE,11/24/2015,11:30,Nine2Six,,,,,,,"
[한식]
제육김치두루치기*두부찜
(돼지:미국산)
차조밥
냉이무채된장국
비엔나브로콜리볶음
명엽채흑임자조림
나트륨을줄인포기김치/석박지
1237kcal

[일품]
[즉석]얼큰한짬뽕
마약김밥*겨자소스/쌀밥
아몬드크림깐쇼
단무지
나트륨을줄인포기김치/석박지
1249kcal

[헬스&]









[Slunch]
콥샐러드세트(닭:국내산)
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
무순믹스샐러드
견과류
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,11/24/2015,17:30:00,11/24/2015,19:00:00,FALSE,FALSE,11/24/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[뚝배기]대구매운탕
쌀밥
떡고기산적*돌나물
(돼지:수입산,국산/닭:국내산)
감자전
참나물겉절이
나트륨을줄인포기김치
784kcal

[샐러드도시락]
콥샐러드세트(닭:국내산)

[플러스메뉴]
무순믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,11/25/2015,07:30:00,11/25/2015,08:30:00,FALSE,FALSE,11/25/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
돼지고기감자찌개(돼지:미국산)
삼곡밥
사각어묵볶음(갈치:수입산)
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*유자레몬D
우유/스크램블에그
단호박샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,11/25/2015,11:30:00,11/25/2015,13:00:00,FALSE,FALSE,11/25/2015,11:30,Nine2Six,,,,,,,"
[한식]
흑마늘훈제삼겹보쌈(돼지:미국산)
절임배추*풋마늘고추SET
흑향미밥
구수한달래된장찌개
한식잡채
브로콜리*콜리플라워숙회
나트륨을줄인포기김치/석박지
912kcal

[일품]
허브통살치킨까스*왕새우튀김                    (닭:국내산)
검정깨밥/크루통브로콜리스프
추억의사라다빵
오이피클*할리피뇨/귤
나트륨을줄인포기김치/석박지
1448kcal

[헬스&]
우엉표고버섯밥*수삼양념장
팽이장국
낙지시금치홍초샐러드(낙지:베트남산)
두부치자전
들깨무나물
사과
나트륨을줄인포기김치
740kcal

[Slunch]
아몬드치킨샌드위치세트(닭:국내산)
레인보우튜나샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
콜라비믹스샐러드
스위트콘*키드니빈
케어플러스키위D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,11/25/2015,17:30:00,11/25/2015,19:00:00,FALSE,FALSE,11/25/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
사천짜장덮밥                                      (돼지:국내산)
짬뽕국
과일탕수육                                              (돼지:국내산)
마카로니샐러드
일식치자단무지
나트륨을줄인포기김치
1342kcal

[샐러드도시락]
아몬드치킨샌드위치세트(닭:국내산)

[플러스메뉴]
콜라비믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,11/26/2015,07:30:00,11/26/2015,08:30:00,FALSE,FALSE,11/26/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
사골무국*당면(소:호주산)
삼곡밥
무말랭이무침
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*참깨롤빵/딸기잼*버터
그린샐러드*유자레몬D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,11/26/2015,11:30:00,11/26/2015,13:00:00,FALSE,FALSE,11/26/2015,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기차돌순두부찌개뚝                              (소:미국산)
쌀밥
시금치계란말이
탕평채
상추겉절이
나트륨을줄인포기김치/석박지
1023kcal

[일품]
명동칼국수                                                    (소:호주산)
미니꽁보리비빔밥
포자만두찜
해물파전
나트륨을줄인포기김치/석박지
1390kcal

[헬스&]









[Slunch]
쇠고기브리또세트(소:호주산)
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
적겨자잎믹스샐러드
잡곡크루통
요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,11/26/2015,17:30:00,11/26/2015,19:00:00,FALSE,FALSE,11/26/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
제육생야채비빔밥                                        (돼지:수입산)
미역국
달콤고구마맛탕
연두부
아이스홍시
나트륨을줄인포기김치
1085kcal

[샐러드도시락]
쇠고기브리또세트(소:호주산)

[플러스메뉴]
적겨자잎믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,11/27/2015,07:30:00,11/27/2015,08:30:00,FALSE,FALSE,11/27/2015,07:30,Nine2Six,,,,,,,"
[한식                     ]
김치찌개
삼곡밥
연근땅콩조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*유자레몬D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,11/27/2015,11:30:00,11/27/2015,13:00:00,FALSE,FALSE,11/27/2015,11:30,Nine2Six,,,,,,,"
[한식]
땅콩가루곁들인불낙떡볶음*깻잎채                       (소:호주산/낙지:베트남산)
쌀밥
맑은콩나물국
맛살야채볶음
감자풋고추간장조림
나트륨을줄인포기김치/석박지
985kcal

[일품]
나시고랭*계란후라이                                    (소:호주산)
베트남식쌀국수                                                                 
모듬롤*칠리S
무비트비클
나트륨을줄인포기김치/석박지
977kcal

[헬스&]
귀리울금밥
무채국
시래기고등어찜(고등어:국내산)
김계란말이
견과류애호박나물
포도
나트륨을줄인포기김치
759kcal

[Slunch]
닭가슴살감자보트세트(닭:국내산)
단호박사과샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
방울토마토믹스샐러드
씨리얼
아몬드D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,11/27/2015,17:30:00,11/27/2015,19:00:00,FALSE,FALSE,11/27/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
안동찜닭*넙죽당면                                              (닭:국내산)
쌀밥
버섯된장찌개
가지파프리카볶음
청경채나물
나트륨을줄인포기김치
1255kcal

[샐러드도시락]
닭가슴살감자보트세트(닭:국내산)

[플러스메뉴]
방울토마토믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
