제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,04/03/2017,07:30:00,04/03/2017,08:30:00,FALSE,FALSE,04/03/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
쇠고기두부탕국
쌀밥
오이지무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,04/03/2017,11:30:00,04/03/2017,13:00:00,FALSE,FALSE,04/03/2017,11:30,Nine2Six,,,,,,,"
[한식]
반반불고기
수수밥
시금치된장국
풋고추*쌈장
모듬쌈 
나트륨을줄인포기김치/석박지
1,282kcal

[일품]
왕돈까스&옛날돈까스소스
쌀밥/양송이스프
추억의사라다빵
오이피클&할라피뇨
나트륨을줄인포기김치/석박지
1,229kcal

[헬스&]
달래새싹현미비빔밥
시금치된장국
봄동두부전
쇠고기피망볶음
연근유자청피클
방울토마토
나트륨줄인 포기김치
913kcal

[Slunch]
햄에그클럽샌드위치
오렌지치킨텐더샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
적겨자잎믹스샐러드
알새우칩
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,04/03/2017,17:30:00,04/03/2017,19:00:00,FALSE,FALSE,04/03/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
안동찜닭*당면사리
쌀밥
동치미국물
삼색묵*양념장
돌나물*초고추장
나트륨을줄인포기김치
1,152kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
적겨자잎믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,04/04/2017,07:30:00,04/04/2017,08:30:00,FALSE,FALSE,04/04/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
사골우거지국
쌀밥
해물완자전
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,04/04/2017,11:30:00,04/04/2017,13:00:00,FALSE,FALSE,04/04/2017,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기돈갈비김치찜
보리밥
부드러운야채계란찜
콩나물삼색무침
파래김구이*양념장
나트륨을줄인포기김치/석박지
1,046kcal

[일품]
낙지쭈꾸미볶음밥
무순장국
치즈할라피뇨튀김
초코부라우니
나트륨을줄인포기김치/석박지
500kcal

[헬스&]









[Slunch]
BLT샌드위치
쿠스쿠스닭가슴살샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
파프리카믹스샐러드
잡곡크루통
블루베리요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,04/04/2017,17:30:00,04/04/2017,19:00:00,FALSE,FALSE,04/04/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[즉석]청양풍잡채덮밥
짬뽕국
카레사모사튀김
맛살숙주겨자채무침

나트륨을줄인포기김치
1,036kcal

[샐러드도시락]
BLT샌드위치

[플러스메뉴]
파프리카믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,04/05/2017,07:30:00,04/05/2017,08:30:00,FALSE,FALSE,04/05/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
북어채해장국
쌀밥
부들어묵볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,04/05/2017,11:30:00,04/05/2017,13:00:00,FALSE,FALSE,04/05/2017,11:30,Nine2Six,,,,,,,"
[한식]
7분김치찌개*김가루
쌀밥
비엔나볶음*케찹
미니새송이버섯볶음
부추겉절이
나트륨을줄인포기김치/석박지
958kcal

[일품]
쟁반짜장
탕파국/계란볶음밥
새콤달콤탕수육
단무지*양파*춘장
나트륨을줄인포기김치/석박지
1,404kcal

[헬스&]
녹차현미밥/탕파국
돼지고기더덕구이
참깨소스연두부
통들깨멸치볶음
오이양파초무침
오렌지
나트륨줄인포기김치
870kcal

[Slunch]
햄치즈파니니샌드위치
아보카도쉬림프샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
컬리플라워믹스샐러드
스위트콘*키드니빈
유자레몬D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,04/05/2017,17:30:00,04/05/2017,19:00:00,FALSE,FALSE,04/05/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기냉이된장찌개
쌀밥
삼치유자소스구이
감자전
건파래볶음
나트륨을줄인포기김치
1,035kcal

[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
컬리플라워믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,04/06/2017,07:30:00,04/06/2017,08:30:00,FALSE,FALSE,04/06/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
꼬맹이만두국
쌀밥
명엽채무침
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
