제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,03/06/2017,07:30:00,03/06/2017,08:30:00,FALSE,FALSE,03/06/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
콩나물국
쌀밥
마늘쫑햄볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/06/2017,11:30:00,03/06/2017,13:00:00,FALSE,FALSE,03/06/2017,11:30,Nine2Six,,,,,,,"
[한식]
영양닭개장
흑향미밥
동그랑땡계란지짐
연근조림
참나물겉절이
나트륨을줄인포기김치/석박지
789kcal

[일품]
꼬치어묵우동
치즈김밥
야채크로켓*케찹
파프리카콘샐러드
나트륨을줄인포기김치/석박지
1205kcal

[헬스&]
모듬콩현미밥
가자미감자그린빈구이
돌나물호두사과샐러드
흑임자오리엔탈소스
유채고추장나물
메추리알조림
나트륨줄인포기김치/방토
868kcal

[Slunch]
햄에그클럽샌드위치
오렌지치킨텐더샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
적겨자잎믹스샐러드
알새우칩
사우전아일랜드D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/06/2017,17:30:00,03/06/2017,19:00:00,FALSE,FALSE,03/06/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기뒷고기냉이된장찌개
쌀밥
동태전*애호박전*양파간장
미역줄기양파볶음
가지파프리카볶음
나트륨을줄인포기김치
978kcal

[샐러드도시락]
햄에그클럽샌드위치 

[플러스메뉴]
적겨자잎믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/07/2017,07:30:00,03/07/2017,08:30:00,FALSE,FALSE,03/07/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
어묵탕
쌀밥
무말랭이무침
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/07/2017,11:30:00,03/07/2017,13:00:00,FALSE,FALSE,03/07/2017,11:30,Nine2Six,,,,,,,"
[한식]
유부어묵전골 
기장밥
두부구이*양념장
궁중떡볶이
파래김구이
나트륨을줄인포기김치/석박지
1075kcal

[일품]
미야자키치킨난방
후리가게밥/맑은우동국물
감자튀김
무비트피클
나트륨을줄인포기김치/석박지
1127kcal

[헬스&]









[Slunch]
BLT샌드위치
쿠스쿠스닭가슴살샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
황메밀싹믹스샐러드
콘후레이크
참깨소스D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/07/2017,17:30:00,03/07/2017,19:00:00,FALSE,FALSE,03/07/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
전주비빔밥
미소시루
고구마빠쓰*흑임자
바나나*방울토마토

나트륨을줄인포기김치
1125kcal

[샐러드도시락]
BLT샌드위치

[플러스메뉴]
황메밀싹믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/08/2017,07:30:00,03/08/2017,08:30:00,FALSE,FALSE,03/08/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
시금치국
쌀밥
꽁치양념무조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/08/2017,11:30:00,03/08/2017,13:00:00,FALSE,FALSE,03/08/2017,11:30,Nine2Six,,,,,,,"
[한식]
미국맛햄찌개
쌀밥
감자채볶음
매실청오이지무침
숙주미나리통깨무침
나트륨을줄인포기김치/석박지
958kcal

[일품]
봄나물잔치국수 
보리밥
메밀지짐만두*치커리무침
양파간장절임
나트륨을줄인포기김치/석박지
1059kcal

[헬스&]
발사믹소스연어구이/무채된장국
병아리콩오곡밥
무화과샐러드
호두시금치나물
양배추사과무침
사과
나트륨을줄인포기김치
738kcal

[Slunch]
햄치즈파니니샌드위치
아보카도쉬림프샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
라디치오믹스샐러드
잡곡크루통
포도요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/08/2017,17:30:00,03/08/2017,19:00:00,FALSE,FALSE,03/08/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[즉석]가자미한마리구이
쌀밥
호박고추장찌개
한식잡채
파래김구이*양념장
나트륨을줄인포기김치
895kcal

[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
라디치오믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/09/2017,07:30:00,03/09/2017,08:30:00,FALSE,FALSE,03/09/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
참치김치찌개
쌀밥
볼어묵풋고추볶음
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/09/2017,11:30:00,03/09/2017,13:00:00,FALSE,FALSE,03/09/2017,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기팽이버섯불고기*당면사리
차조밥
얼큰콩나물국
옛날소시지전*케찹
돌나물*초고추장
배추겉절이김치/석박지
1020kcal

[일품]
쟁반막국수
사골육수 / 추가밥
바싹불고기
무맛김치
배추겉절이김치/석박지
1115kcal

[헬스&]









[Slunch]
햄에그클럽샌드위치
모닝빵샐러드
MINI과일팩

[플러스메뉴]
꽁보리밥/볶음고추장
강된장소스
무생채,열무김치,김가루

",FALSE,2,중간,보통,
저녁메뉴,03/09/2017,17:30:00,03/09/2017,19:00:00,FALSE,FALSE,03/09/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
돈육김치찌개
쌀밥
비엔나케찹조림
계란찜
미니새송이버섯볶음
나트륨을줄인포기김치
947kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/10/2017,07:30:00,03/10/2017,08:30:00,FALSE,FALSE,03/10/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
감자미역국
쌀밥
진미채야채무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/10/2017,11:30:00,03/10/2017,13:00:00,FALSE,FALSE,03/10/2017,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기매콤닭볶음탕*단호박치즈사리
쌀밥
배추두부된장국
게맛살굴소스볶음
무쌈야채말이*땅콩S
나트륨을줄인포기김치/석박지
1186kcal

[일품]
바몬드카레*새우튀김
유부된장국
단호박범벅*팥소스
오이피클*할라피뇨
나트륨을줄인포기김치/석박지
1260kcal

[헬스&]
취나물표고버섯현미밥/양념장
유부된장국
주꾸미봄나물무침
단호박병아리콩찜
건새우마늘쫑볶음
계란말이(1/2)/오렌지
나트륨줄인 포기김치
728kcal

[Slunch]
BLT샌드위치
치킨머쉬룸샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
베이비채소믹스샐러드
스위트콘*키드니빈
유자레몬D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/10/2017,17:30:00,03/10/2017,19:00:00,FALSE,FALSE,03/10/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
제육생강장볶음
쌀밥
아욱된장국
미니돈까스*케찹
상추&청경채쌈
나트륨을줄인포기김치
1048kcal

[샐러드도시락]
BLT샌드위치

[플러스메뉴]
베이비채소믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
