제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,07/04/2016,07:30:00,07/04/2016,08:30:00,FALSE,FALSE,07/04/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
두부김치찌개
삼곡밥
볼어묵풋고추조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
단호박샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/04/2016,11:30:00,07/04/2016,13:00:00,FALSE,FALSE,07/04/2016,11:30,Nine2Six,,,,,,,"
[한식]
사골떡만두국(소:호주산)
차조밥
순살닭강정
(닭:수입산,국내산)
열무된장나물
검은깨명엽채볶음
나트륨을줄인포기김치/석박지
1313kcal

[일품]
피자치즈돈까스(돼지:국내산)
검정깨밥/콘크림스프
줄무늬감자튀김/갈릭토스트
무오이피클
나트륨을줄인포기김치/석박지
1450kcal

[헬스&]
강황현미밥/콩나물국
닭가슴살 토마토소스찜(닭:국내산)
연근땅콩흑임자전
새송이버섯장아찌
꽈리고추멸치볶음
나트륨줄인포기김치
오렌지
959kcal

[Slunch]
불고기브리또샐러드(소:호주산)
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
라디치오믹스샐러드
콘후레이크
오디요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/04/2016,17:30:00,07/04/2016,19:00:00,FALSE,FALSE,07/04/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[뚝배기]왕만두전골(소:호주산)
쌀밥
해물완자전
탕평채
참나물겉절이
나트륨을줄인포기김치
759kcal

[샐러드도시락]
불고기브리또샐러드(소:호주산)

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/05/2016,07:30:00,07/05/2016,08:30:00,FALSE,FALSE,07/05/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
얼큰콩나물국
삼곡밥
마늘쫑햄볶음
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*요거트D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/05/2016,11:30:00,07/05/2016,13:00:00,FALSE,FALSE,07/05/2016,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기심슨탕(소:호주산)
쌀밥
수라산적구이(돼지:수입,국산,닭:국내산)
어묵채고추장볶음
치커리오이무침
나트륨을줄인포기김치/나박김치
988kcal

[일품]
[냉장고를부탁해]연복풍덮밥
계란파국
아몬드크림깐쇼새우
단무지부추무침
나트륨을줄인포기김치/나박김치
1045kcal

[헬스&]









[Slunch]
팟타이누들샐러드
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
레디쉬믹스샐러드
스위트콘*키드니빈
흑임자D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/05/2016,17:30:00,07/05/2016,19:00:00,FALSE,FALSE,07/05/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
카레우동(돼지:국내산)
쌀밥
새우튀김
토마토요거트*발사믹
락교*초생강
나트륨을줄인포기김치
1548kcal

[샐러드도시락]
팟타이누들샐러드

[플러스메뉴]
레디쉬믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/06/2016,07:30:00,07/06/2016,08:30:00,FALSE,FALSE,07/06/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
쇠고기두부탕국(소:미국산)
삼곡밥
무말랭이무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/06/2016,11:30:00,07/06/2016,13:00:00,FALSE,FALSE,07/06/2016,11:30,Nine2Six,,,,,,,"
[한식]
제육김치두루치기*두부찜(돼지:미국산)
흑향미밥
맑은호박수제비국
비엔나조랑떡야채볶음
들기름김구이
나트륨을줄인포기김치/석박지
1229kcal

[일품]
냉짬뽕
계란볶음밥
군만두/수박화채
짜사이무침
나트륨을줄인포기김치/석박지
1236kcal

[헬스&]
수삼뿌리채소밥/호박된장국
갈릭소스 영양부추떡갈비
(돼지:미국산,소:호주산)
참깨소스연두부샐러드
통들깨멸치볶음
노각무침/방울토마토
나트륨줄인포기김치
856kcal

[Slunch]
카프라제치아바타샌드위치
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
시골강된장
무생채,청상추,김가루
참기름
",FALSE,2,중간,보통,
저녁메뉴,07/06/2016,17:30:00,07/06/2016,19:00:00,FALSE,FALSE,07/06/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[스팸정식]스팸구이*계란후라이*김치볶음
쌀밥
배추된장국
어묵야채볶음
매실청오이지무침
나트륨을줄인포기김치
946kcal

[샐러드도시락]
카프라제치아바타샌드위치

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/07/2016,07:30:00,07/07/2016,08:30:00,FALSE,FALSE,07/07/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
시원한북어채국
삼곡밥
양념깻잎무침
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*요거트D
우유/계란후라이
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
