제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,07/18/2016,07:30:00,07/18/2016,08:30:00,FALSE,FALSE,07/18/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
쇠고기두부탕국(소:미국산)
삼곡밥
맛살야채볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
단호박샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/18/2016,11:30:00,07/18/2016,13:00:00,FALSE,FALSE,07/18/2016,11:30,Nine2Six,,,,,,,"
[한식]
제육김치두루치기*두부찜(돼지:미국산)
흑향미밥
들깨버섯탕
야채계란말이
통깨건파래볶음
나트륨을줄인포기김치/석박지
1115kcal

[일품]
순살등심돈까스*옛날돈까스S
(돼지:국내산)
검정깨밥/크림스프
해쉬브라운
마카로니머스타드범벅/무비트피클
나트륨을줄인포기김치/석박지
1319kcal

[헬스&]
채소듬뿍드라이카레
귀리오곡밥/들깨버섯탕
볶은현미닭가슴살구이샐러드
(닭:국내산)
콜라비치자절임
해초두부씨앗무침
나트륨줄인포기김치
방울토마토
806kcal

[Slunch]
불고기브리또샐러드(소:호주산)
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
라디치오믹스샐러드
스위트콘*키드니빈
오디요거트/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/18/2016,17:30:00,07/18/2016,19:00:00,FALSE,FALSE,07/18/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
전주식콩나물국밥(오징어:칠레산)
쌀밥
데리야끼꽁치한마리구이
브로콜리숙회
구운김*새우젓
나트륨을줄인포기김치
738kcal

[샐러드도시락]
불고기브리또샐러드(소:호주산)

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/19/2016,07:30:00,07/19/2016,08:30:00,FALSE,FALSE,07/19/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
두부김치찌개
삼곡밥
연근조림
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*키위D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/19/2016,11:30:00,07/19/2016,13:00:00,FALSE,FALSE,07/19/2016,11:30,Nine2Six,,,,,,,"
[한식]
매콤닭볶음탕*떡사리(닭:국내산)
보리밥
오이미역냉국
어묵마늘종볶음
치커리유자소스무침
나트륨을줄인포기김치/석박지
1134kcal

[일품]
상하이파스타*아이순(오징어:칠레산)
치킨퀘사디아(닭:국내산)
스프라이트
오이피클&할라피뇨
나트륨을줄인포기김치/석박지
1084kcal

[헬스&]









[Slunch]
팟타이누들샐러드
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
베이비채소믹스샐러드
콘후레이크
흑임자D(오리엔탈+흑임자)/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/19/2016,17:30:00,07/19/2016,19:00:00,FALSE,FALSE,07/19/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기국물떡볶이*꺳잎채*계란1/2
참치김밥
꼬치어묵탕
모듬튀김(납작만두,김말이,순대)
단무지무침
나트륨을줄인포기김치
1491kcal

[샐러드도시락]
팟타이누들샐러드

[플러스메뉴]
베이비채소믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/20/2016,07:30:00,07/20/2016,08:30:00,FALSE,FALSE,07/20/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
맑은순두부찌개*양념장
삼곡밥
무말랭이
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/20/2016,11:30:00,07/20/2016,13:00:00,FALSE,FALSE,07/20/2016,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기부대찌개*라면사리
수수밥
떡갈비조랑떡조림(돼지:수입산,국산)
쥐어채흑임자볶음(갈치:국내산)
호박새우젓볶음
나트륨을줄인포기김치/석박지
1234kcal

[일품]
나시고랭*계란후라이(소:호주산)                                 
베트남식쌀국수                                       
모듬롤*칠리S
무비트비클
나트륨을줄인포기김치/석박지
1810kcal

[헬스&]
슈퍼오곡밥/호박잎된장국
갈치고구마조림(갈치:남아공산)
씨앗견과계란말이
포두부피망볶음
오이나물
계절과일
나트륨을줄인포기김치
934kcal

[Slunch]
카프라제치아바타샌드위치
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
적겨자잎믹스샐러드
잡곡크루통
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/20/2016,17:30:00,07/20/2016,19:00:00,FALSE,FALSE,07/20/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
차돌박이된장찌개(소:미국산)
쌀밥
하트계란말이
통깨콩조림
오이생채무침
나트륨을줄인포기김치
1360kcal

[샐러드도시락]
카프라제치아바타샌드위치

[플러스메뉴]
적겨자잎믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/21/2016,07:30:00,07/21/2016,08:30:00,FALSE,FALSE,07/21/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
얼큰콩나물국
삼곡밥
후랑크소시지볶음
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/계란후라이
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
