제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,02/06/2017,07:30:00,02/06/2017,08:30:00,FALSE,FALSE,02/06/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
사골우거지국
쌀밥
명엽채볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/06/2017,11:30:00,02/06/2017,13:00:00,FALSE,FALSE,02/06/2017,11:30,Nine2Six,,,,,,,"
[한식]
홍합꼬치어묵탕
보리밥
데친두부
참치김치볶음
깻잎지
나트륨을줄인포기김치/석박지
864kcal

[일품]
비엔나마요덮밥
시금치된장국
쫄면무침
바나나
나트륨을줄인포기김치/석박지
1031kcal

[헬스&]
귀리오곡밥/시금치된장국
더덕돈불고기
파래새우전
콩나물무침
오이양파무침
나트륨줄인포기김치
방울토마토
843kcal

[Slunch]
햄에그클럽샌드위치
오렌지치킨샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
라디치오믹스샐러드
알새우칩
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,02/06/2017,17:30:00,02/06/2017,19:00:00,FALSE,FALSE,02/06/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
치킨까스*양념치킨소스
검정깨밥
맑은우동국물
웨지감자튀김
오이피클*할라피뇨
나트륨을줄인포기김치
871kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
라디치오믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,02/07/2017,07:30:00,02/07/2017,08:30:00,FALSE,FALSE,02/07/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
쇠고기두부탕국
쌀밥
볼어묵양파볶음
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/07/2017,11:30:00,02/07/2017,13:00:00,FALSE,FALSE,02/07/2017,11:30,Nine2Six,,,,,,,"
[한식]
쇠고기국밥
쌀밥
모듬장조림
미니새송이버섯볶음
풋고추된장무침
나트륨을줄인포기김치/석박지
924kcal

[일품]
홍화짜장
계란파국
후르츠탕수육
단무지*양파*춘장
나트륨을줄인포기김치/석박지
1282kcal

[헬스&]









[Slunch]
BLT샌드위치
치킨머쉬룸샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
아이순믹스샐러드
스위트콘*키드니빈
참깨소스D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,02/07/2017,17:30:00,02/07/2017,19:00:00,FALSE,FALSE,02/07/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
손수제비
꽁보리비빔밥*강된장소스*무생채
감자전
양파초절임
열무김치

940kcal

[샐러드도시락]
BLT샌드위치

[플러스메뉴]
아이순믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,02/08/2017,07:30:00,02/08/2017,08:30:00,FALSE,FALSE,02/08/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
시원한북어채국
쌀밥
맛살피망볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/08/2017,11:30:00,02/08/2017,13:00:00,FALSE,FALSE,02/08/2017,11:30,Nine2Six,,,,,,,"
[한식]
바지락된장찌개
기장밥
부추깻잎전
가래떡면볶음
오이양파무침
나트륨을줄인포기김치/석박지
970kcal

[일품]
크림소스돈까스
후리가께밥/미역된장국
감자튀김
푸질리샐러드
나트륨을줄인포기김치/석박지
1076kcal

[헬스&]
굴무밥/양념장/미역된장국
들기름손두부구이
열무된장무침
연근비트초절이
단호박병아리콩찜
메추리알조림
사과/포기김치
830kcal

[Slunch]
햄치즈파니니샌드위치
그릭치킨샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
컬리플라워믹스샐러드
잡곡크루통
유자레몬D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,02/08/2017,17:30:00,02/08/2017,19:00:00,FALSE,FALSE,02/08/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[철판]깍두기볶음밥
팽이버섯된장국
달콤고구마맛탕
수제감자샐러드샌드위치
모듬피클
나트륨을줄인포기김치
1036kcal

[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
컬리플라워믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,02/09/2017,07:30:00,02/09/2017,08:30:00,FALSE,FALSE,02/09/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
감자미역국
쌀밥
두부양념조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/09/2017,11:30:00,02/09/2017,13:00:00,FALSE,FALSE,02/09/2017,11:30,Nine2Six,,,,,,,"
[한식]
참치김치찌개
차조밥
미트볼간장조림
부들어묵볶음
숙주나물무침
나트륨을줄인포기김치/석박지
905kcal

[일품]
전주비빔밥
시금치된장국
연두부카프라제
요구르트
나트륨을줄인포기김치/석박지
974kcal

[헬스&]









[Slunch]
햄에그클럽샌드위치
리코타칙피샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
잔치국수
국수,김치,김가루

",FALSE,2,중간,보통,
