제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,09/11/2017,07:30:00,09/11/2017,08:30:00,FALSE,FALSE,09/11/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
콩비지찌개
쌀밥
우엉조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니크로와상/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,09/11/2017,11:30:00,09/11/2017,13:00:00,FALSE,FALSE,09/11/2017,11:30,Nine2Six,,,,,,,"
[한식]
곤드레밥
반반불고기
호박고추장찌개
맑은오이지무침
쪽파양념장
나트륨을줄인포기김치/석박지
1343kcal

[일품]
돈까스카레
맑은우동국물
메가크런치
무비트피클
나트륨을줄인포기김치/석박지
1243kcal

[헬스&]
단호박오곡영양밥
맑은우동국물
연근사태찜
매생이계란말이
참나물겉절이
토마토
나트륨을줄인포기김치
818kcal

[Slunch]
햄치즈파니니샌드위치
베이글치킨레몬샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
방울토마토믹스샐러드
알새우칩
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,09/11/2017,17:30:00,09/11/2017,19:00:00,FALSE,FALSE,09/11/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
수제비프버거
펩시콜라
감자튀김*케찹
오이피클*할라피뇨

나트륨을줄인포기김치
1858kcal

[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
라디치오믹스샐러드*알새우칩*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,09/12/2017,07:30:00,09/12/2017,08:30:00,FALSE,FALSE,09/12/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
쇠고기두부탕국
쌀밥
멸치고추장볶음
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,09/12/2017,11:30:00,09/12/2017,13:00:00,FALSE,FALSE,09/12/2017,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기돈육김치찌개
기장밥
메추리알곤약조림
오징어실채무침
도시락김
나트륨을줄인포기김치/석박지
795kcal

[일품]
얼큰버섯칼국수
손만두찜
도토리묵야채무침
양파장아찌
나트륨을줄인포기김치/석박지
704kcal

[헬스&]









[Slunch]
햄에그클럽샌드위치
아스파라거스닭가슴살샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
아이순믹스샐러드
스위트콘*키드니빈
흑임자D(오리엔탈+흑임자)/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,09/12/2017,17:30:00,09/12/2017,19:00:00,FALSE,FALSE,09/12/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
큐브스테이크덮밥
미소시루
감자샐러드
야채피클

나트륨을줄인포기김치
1534kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
아이순믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,09/13/2017,07:30:00,09/13/2017,08:30:00,FALSE,FALSE,09/13/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
된장찌개
쌀밥
쥐어채무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,09/13/2017,11:30:00,09/13/2017,13:00:00,FALSE,FALSE,09/13/2017,11:30,Nine2Six,,,,,,,"
[한식]
경성함박스테이크
무순된장국
야채볶음밥
발사믹토마토

나트륨을줄인포기김치/석박지
846kcal

[일품]
짜장덮밥*계란후라이
얼큰짬뽕국
깐풍기
단무지&양파*춘장
나트륨을줄인포기김치/석박지
1460kcal

[헬스&]
자박장 흑미산채비빔밥
무순장국/영양듬뿍삼색전 
오징어초무침
멸치모둠콩조림
애호박나물
오렌지
나트륨을줄인포기김치
973kcal

[Slunch]
햄치즈파니니샌드위치
아보카도콥샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
삼색파프리카믹스샐러드
잡곡크루통
유자레몬D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,09/13/2017,17:30:00,09/13/2017,19:00:00,FALSE,FALSE,09/13/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
야끼니꾸돈부리
미역팽이버섯된장국
고구마크로켓
일식치자단무지*초생강

나트륨을줄인포기김치
902kcal

[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
파프리카믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,09/14/2017,07:30:00,09/14/2017,08:30:00,FALSE,FALSE,09/14/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
북어채해장국
쌀밥
동그랑땡전
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*초코도넛/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,09/14/2017,11:30:00,09/14/2017,13:00:00,FALSE,FALSE,09/14/2017,11:30,Nine2Six,,,,,,,"
[한식]
얼큰닭개장*당면사리
흑향미밥
두부들기름구이*양념장
후랑크소시지볶음
애호박볶음
나트륨을줄인포기김치/석박지
1013kcal

[일품]
전주비빔밥
미역국
고구마맛탕
견과류듬뿍요거트
나트륨을줄인포기김치/석박지
1186kcal

[헬스&]









[Slunch]
햄에그클럽샌드위치
아보카도베이컨샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
적근대잎믹스샐러드
콘후레이크(후르츠링)
케어플러스키위D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,09/14/2017,17:30:00,09/14/2017,19:00:00,FALSE,FALSE,09/14/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
김치볶음밥*계란후라이
어묵국
비엔나소시지*케찹
바나나

나트륨을줄인포기김치
1022kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
라디치오믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,09/15/2017,07:30:00,09/15/2017,08:30:00,FALSE,FALSE,09/15/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
김치찌개
쌀밥
완자어묵볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*블루베리파이/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,09/15/2017,11:30:00,09/15/2017,13:00:00,FALSE,FALSE,09/15/2017,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기만두전골
보리밥
연근땅콩조림
오이도라지무침

나트륨을줄인포기김치/석박지
639kcal

[일품]
탄탄면
계란볶음밥
새우튀김*참나물무침
락교*초생강
나트륨을줄인포기김치/석박지
1109kcal

[헬스&]
발사믹소스연어구이
무채된장국
병아리콩오곡밥
무화과샐러드
호두시금치나물
양배추사과무침
나트륨을줄인포기김치
703kcal

[Slunch]
햄치즈파니니샌드위치
불고기샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
비타민(+적채)믹스샐러드
믹스견과
두유렌치D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,09/15/2017,17:30:00,09/15/2017,19:00:00,FALSE,FALSE,09/15/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기동태매운탕
쌀밥
탕평채
감자전
아삭이고추무침
나트륨을줄인포기김치
745kcal

[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
비타민믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
