제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,06/29/2015,07:30:00,06/29/2015,08:30:00,FALSE,FALSE,06/29/2015,07:30,Nine2Six,,,,,,,"
[한식]
얼큰오징어무찌개
삼곡밥
두부계란지짐*양념장
포기김치
844kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유
스크램블에그
감자튀김

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,06/29/2015,11:30:00,06/29/2015,13:00:00,FALSE,FALSE,06/29/2015,11:30,Nine2Six,,,,,,,"
[한식]
사골부대찌개*라면사리
(소:호주산)
쌀밥
수라산적구이(돼지:국내산)
어묵채고추장볶음(갈치:수입산)
치커리오이무침
포기김치/석박지
998kcal

[일품]
매콤연탄불고기덮밥
(돼지:수입산)
유부된장국
야채춘권튀김
오복채무침
포기김치/석박지
1002kcal

[헬스&]
[질환예방-면역력 높이는 음식]
퀴노아병아리콩밥
시금치두부된장국
도라지오리주물럭
(오리:국내산)
치커리오이무침/단호박사과샐러드
포기김치/석박지
761kcal

[Slunch]
토마토두부카프레제세트
케이준치킨텐더샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
씨리얼
파인애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/29/2015,17:30:00,06/29/2015,19:00:00,FALSE,FALSE,06/29/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
시원한 열무물국수
(소:호주산)
마약김밥*냉채소스/쌀밥
떡갈비구이(돼지:국내산)
도토리묵야채무침
고구마흑임자맛탕
포기김치
1014kcal

[샐러드도시락]
단호박샐러드

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/30/2015,07:30:00,06/30/2015,08:30:00,FALSE,FALSE,06/30/2015,07:30,Nine2Six,,,,,,,"
[한식]
감자미역국
삼곡밥
마늘쫑양념무침
포기김치
850kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*키위D
우유
계란후라이
고구마샐러드

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
점심메뉴,06/30/2015,11:30:00,06/30/2015,13:00:00,FALSE,FALSE,06/30/2015,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기돼지갈비김치찜
(돼지:국내산,미국산)
쌀밥
얼갈이된장국
옛날소세지전*케찹
삼색무쌈야채말이*냉채S
포기김치/석박지
980kcal

[일품]
치킨가라아게카레동
(닭:수입산)
맑은우동국물
연두부새싹샐러드
일식치자단무지,초생강
포기김치/석박지
1008kcal

[헬스&]








[Slunch]
아몬드치킨샌드위치세트(닭:국내산)
큐브참치샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
견과류
사우전D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/30/2015,17:30:00,06/30/2015,19:00:00,FALSE,FALSE,06/30/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
왕새우튀김오므라이스*더블S
유부된장국
야채고로케*케찹
펜네콩샐러드
무비트피클
포기김치
1011kcal

[샐러드도시락]
닭가슴살샐러드(닭:국내산)

[플러스메뉴]
그린샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/01/2015,07:30:00,07/01/2015,08:30:00,FALSE,FALSE,07/01/2015,07:30,Nine2Six,,,,,,,"
[한식]
맑은순두부찌개*절임고추양념장
삼곡밥
어묵야채볶음(갈치:수입산)
포기김치
849kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*키위D
우유
스크램블에그
씨리얼

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,07/01/2015,11:30:00,07/01/2015,13:00:00,FALSE,FALSE,07/01/2015,11:30,Nine2Six,,,,,,,"
[한식]
파채불고기
(소:호주산)
보리밥
콩비지김치찌개(돼지:미국산)
감자전
브로컬리&컬리플라워*초장
포기김치/석박지
987kcal

[일품]
순살등심돈까스*옛날돈까스S
(돼지:국내산)
검정깨밥/크림스프
마카로니샐러드*콘/모닝빵쨈샌드위치
생오이피클*할라페뇨
포기김치/석박지
1024kcal

[헬스&]
[네이처데이]
칼슘찹쌀현미밥
삼색감자수제비국
파채콩불고기
감자전/더덕양념무침
포기김치/석박지
729kcal

[Slunch]
콥샐러드세트(닭:국내산)
단호박샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
크루통
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/01/2015,17:30:00,07/01/2015,19:00:00,FALSE,FALSE,07/01/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
즉석냄비닭칼국수*부추무침
(닭:국내산)
쌀밥
숯불동그랑땡전
쥐어채볶음(갈치:국내산)
새콤오이사과초무침
배추겉절이김치
990kcal

[샐러드도시락]
케이준치킨텐더샐러드(닭:국내산)

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/02/2015,07:30:00,07/02/2015,08:30:00,FALSE,FALSE,07/02/2015,07:30,Nine2Six,,,,,,,"
[한식]
쇠고기두부탕국(소:호주산)
삼곡밥
오이지들기름양념무침
포기김치
831kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유
계란후라이
감자튀김

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
