제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,08/15/2016,07:30:00,08/15/2016,08:30:00,FALSE,FALSE,08/15/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]







[일품                       ]





",FALSE,2,중간,보통,
점심메뉴,08/15/2016,11:30:00,08/15/2016,13:00:00,FALSE,FALSE,08/15/2016,11:30,Nine2Six,,,,,,,"
[한식]








[일품]







[헬스&]









[Slunch]




[플러스메뉴]




",FALSE,2,중간,보통,
저녁메뉴,08/15/2016,17:30:00,08/15/2016,19:00:00,FALSE,FALSE,08/15/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]









",FALSE,2,중간,보통,
아침메뉴,08/16/2016,07:30:00,08/16/2016,08:30:00,FALSE,FALSE,08/16/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
맑은순두부찌개*양념장
삼곡밥
무말랭이무침
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*유자레몬D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,08/16/2016,11:30:00,08/16/2016,13:00:00,FALSE,FALSE,08/16/2016,11:30,Nine2Six,,,,,,,"
[한식]
[새마을식당]7분김치찌개*조미김가루
(돼지:국내산)
기장밥
부드러운계란찜
후랑크야채볶음
숙주미나리무침
나트륨을줄인포기김치/석박지
970kcal

[일품]
남산식왕돈까스*옛날돈까스S
(돼지:국내산)
검정깨밥/브로콜리스프
마카로니콘샐러드
야채피클
나트륨을줄인포기김치/석박지
1155kcal

[헬스&]









[Slunch]
팟타이누들샐러드
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
비타민믹스샐러드
믹스견과
라즈베리요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,08/16/2016,17:30:00,08/16/2016,19:00:00,FALSE,FALSE,08/16/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
삼겹살김밥(돼지:독일산)
뚝배기된장찌개
김치볶음
오이당근스틱
방울토마토
나트륨을줄인포기김치
837kcal

[샐러드도시락]
팟타이누들샐러드

[플러스메뉴]
베이비채소샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,08/17/2016,07:30:00,08/17/2016,08:30:00,FALSE,FALSE,08/17/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
돼지고기감자찌개(돼지:미국산)
삼곡밥
햄마늘쫑볶음(돼지:국내산,닭:국내산)
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*유자레몬D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,08/17/2016,11:30:00,08/17/2016,13:00:00,FALSE,FALSE,08/17/2016,11:30,Nine2Six,,,,,,,"
[한식]
양지탕*당면(소:미국산)
보리밥
동그랑땡데리야끼조림(돼지:국산,닭:국산)
맛살야채볶음
브로콜리*컬리플라워*초장
나트륨을줄인포기김치/석박지
780kcal

[일품]
베이컨김치볶음밥*계란후라이
(돼지:미국산)
꼬치어묵탕
흑임자고구마맛탕
단무지부추무침
나트륨을줄인포기김치/석박지
1113kcal

[헬스&]
강황현미밥/무채된장국
닭가슴살토마토소스찜(닭:국내산)
연근땅콩흑임자전
새송이버섯장아찌
꽈리고추멸치볶음
나트륨줄인포기김치
오렌지
801kcal

[Slunch]
카프라제치아바타샌드위치
(돼지:국산,닭:국산)
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
레디쉬믹스샐러드
잡곡크루통
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,08/17/2016,17:30:00,08/17/2016,19:00:00,FALSE,FALSE,08/17/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기순대국밥*새우젓(돼지:미국산,국산)
쌀밥
녹두전
연근조림
부추겉절이
나트륨을줄인포기김치
1469kcal

[샐러드도시락]
카프라제치아바타세트(돼지:국산,닭:국산)

[플러스메뉴]
레디쉬믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,08/18/2016,07:30:00,08/18/2016,08:30:00,FALSE,FALSE,08/18/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
어묵무국
삼곡밥
양념깻잎무침
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*유자레몬D
우유/계란후라이
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,08/18/2016,11:30:00,08/18/2016,13:00:00,FALSE,FALSE,08/18/2016,11:30,Nine2Six,,,,,,,"
[한식]
쇠고기만두버섯전골(소:호주산)
흑향미밥
야채계란말이 
참나물들깨겉절이
쥐어채무침(갈치:국내산)
나트륨을줄인포기김치/석박지
823kcal

[일품]
닭칼국수(닭:국내산)
쌀밥(추가밥)/고기만두찜
도토리묵*양념김치
수박
나트륨을줄인포기김치/석박지
1102kcal

[헬스&]









[Slunch]
아보카도쉬림프샐러드
리코타칙피샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
시골강된장
무생채,청상추,김가루
참기름
",FALSE,2,중간,보통,
저녁메뉴,08/18/2016,17:30:00,08/18/2016,19:00:00,FALSE,FALSE,08/18/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
규동[일본식쇠고기덮밥](소:호주산)
유부된장국
타코야끼
두부구이*오리엔탈토마토드레싱
일식치자단무지*초생강
나트륨을줄인포기김치
1402kcal

[샐러드도시락]
아보카도쉬림프샐러드

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,08/19/2016,07:30:00,08/19/2016,08:30:00,FALSE,FALSE,08/19/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
두부김치찌개
삼곡밥
아몬드멸치볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*유자레몬D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,08/19/2016,11:30:00,08/19/2016,13:00:00,FALSE,FALSE,08/19/2016,11:30,Nine2Six,,,,,,,"
[한식]
[철판]콩불!콩나물불고기*파무침
(돼지:국내산,수입산)
쌀밥
시금치국
비엔나조랑떡야채볶음
매실청오이지무침
나트륨을줄인포기김치/나박김치
1295kcal

[일품]
수제오므라이스*데미소스
(돼지:수입산,국산,닭:국내산)
유부된장국
생선까스*타르소스
오이피클*할라피뇨
나트륨을줄인포기김치/나박김치
1175kcal

[헬스&]
무말랭이버섯밥
무채국
가자미유자소스구이
브로콜리달걀스크램블
참나물겉절이
나트륨줄인포기김치
방울토마토
806kcal

[Slunch]
참깨불고기샐러드세트(소:호주산)
레인보우치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
파프리카믹스샐러드
스위트콘*키드니빈
파인애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,08/19/2016,17:30:00,08/19/2016,19:00:00,FALSE,FALSE,08/19/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
차돌박이된장찌개(소:미국산)
쌀밥
야채계란말이
통깨콩조림
오이생채무침
나트륨을줄인포기김치
1357kcal

[샐러드도시락]
참깨불고기샐러드세트(소:호주산)

[플러스메뉴]
파프리카믹스샐러드*모듬콩*오리엔탈D
",FALSE,2,중간,보통,
