제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,05/11/2015,07:30:00,05/11/2015,08:30:00,FALSE,FALSE,05/11/2015,07:30,Nine2Six,,,,,,,"
[한식]
황태순두부찌개
삼곡밥
양념깻잎무침
포기김치
825kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유
스크램블에그
씨리얼

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,05/11/2015,11:30:00,05/11/2015,13:00:00,FALSE,FALSE,05/11/2015,11:30,Nine2Six,,,,,,,"
[한식]
제육김치두루치기*두부찜
(돼지:수입산)
흑향미밥
들깨미역국
숯불햄야채볶음
오이양파무침
포기김치/석박지
981kcal

[일품]
[HOT]불닭마요덮밥
(닭:미국산)
무채어묵국(갈치:수입산)
감자고로케*케찹
콘샐러드
포기김치/석박지
1009kcal

[헬스&]
[질환예방식단]
검정콩현미밥
들깨미역국
한국식동파육*묵은지겨자채
(돼지:칠레산)
녹두전/배치커리무침
포기김치/석박지
778kcal

[Slunch]
아몬드치킨샌드위치세트(닭:국내산)
케이준치킨텐더샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
씨리얼
복숭아D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/11/2015,17:30:00,05/11/2015,19:00:00,FALSE,FALSE,05/11/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
육개장
(소:호주산)
쌀밥
야채계란말이
참나물유자청무침
연근콩조림
포기김치
991kcal

[샐러드도시락]
단호박샐러드

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/12/2015,07:30:00,05/12/2015,08:30:00,FALSE,FALSE,05/12/2015,07:30,Nine2Six,,,,,,,"
[한식]
감자수제비국
삼곡밥
무말랭이양념무침
포기김치
841kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유
계란후라이
감자볼튀김

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
점심메뉴,05/12/2015,11:30:00,05/12/2015,13:00:00,FALSE,FALSE,05/12/2015,11:30,Nine2Six,,,,,,,"
[한식]
안동찜닭*찹쌀누룽지토핑
(닭:국내산)
기장밥
맑은콩나물국
호박맛살야채볶음
쥐어채무침(갈치:국내산)
포기김치/석박지
995kcal

[일품]
시원한 김치말이국수
(소:호주산)
마약김밥*겨자소스/쌀밥
수라산적구이(돼지:국내산)
단호박견과류맛탕
포기김치/석박지
1000kcal

[헬스&]








[Slunch]
바질페스토감자샐러드세트
큐브참치샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
스위트콘,빈스
사우전D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/12/2015,17:30:00,05/12/2015,19:00:00,FALSE,FALSE,05/12/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
멸치떡국
쌀밥
해물잡채완자전
매운감자조림
숙주미나리무침
알타리김치
993kcal

[샐러드도시락]
닭가슴살샐러드(닭:국내산)

",FALSE,2,중간,보통,
아침메뉴,05/13/2015,07:30:00,05/13/2015,08:30:00,FALSE,FALSE,05/13/2015,07:30,Nine2Six,,,,,,,"
[한식]
콩가루배추국
삼곡밥
메추리알어묵조림(갈치:수입산)
포기김치
823kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*키위D
우유
스크램블에그
고구마샐러드

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,05/13/2015,11:30:00,05/13/2015,13:00:00,FALSE,FALSE,05/13/2015,11:30,Nine2Six,,,,,,,"
[한식]
숯불제육간장불고기*파무침
(돼지:수입산)
보리밥
얼큰순두부찌개
감자전
열무나물
포기김치/석박지
990kcal

[일품]
매콤새콤 유린돈까스
(돼지:국내산)
후리가케주먹밥/맑은우동국물
줄무늬감자튀김
일식치자단무지*초생강
포기김치/석박지
1027kcal

[헬스&]
[네이처데이]
작두콩현미밥
호박감자고추장찌개
된장소스가지스테이크
콩소시지야채볶음/열무나물
포기김치/석박지
757kcal

[Slunch]
토마토카프레제세트
닭가슴살샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
견과류
요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/13/2015,17:30:00,05/13/2015,19:00:00,FALSE,FALSE,05/13/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기버섯불고기*당면사리
(소:호주산)
녹두밥
김치콩나물국
삼색밀전병*겨자소스
고추장멸치볶음
포기김치
989kcal

[샐러드도시락]
큐브참치샐러드

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/14/2015,07:30:00,05/14/2015,08:30:00,FALSE,FALSE,05/14/2015,07:30,Nine2Six,,,,,,,"
[한식]
오징어무찌개
삼곡밥
쑥갓두부무침
포기김치
830kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유
계란후라이
햄구이

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
