제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,09/19/2016,07:30:00,09/19/2016,08:30:00,FALSE,FALSE,09/19/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
얼큰오징어무찌개(오징어:칠레산)
쌀밥
동그랑땡*케찹(돼지:국산,닭:국산)
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*요거트D
우유/스크램블에그
단호박샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,09/19/2016,11:30:00,09/19/2016,13:00:00,FALSE,FALSE,09/19/2016,11:30,Nine2Six,,,,,,,"
[한식]
제육두루치기*데친두부(돼지:국내산)
흑향미밥
근대국
녹두빈대떡
검은깨명엽채볶음
나트륨을줄인포기김치/석박지
988kcal

[일품]
갈릭돈까스*치킨텐더
(돼지:국내산,닭:국내산)
후리가께밥/크림스프
단호박레몬범벅
오이피클*할라피뇨
나트륨을줄인포기김치/석박지
1172kcal

[헬스&]
찰보리현미밥/근대국
꽈리고추돼지고기찜(돼지:스페인산)
별미엔쵸비모듬쌈
건새우마늘쫑볶음
오이콩나물냉채
방울토마토
콜라비깍두기
820kcal

[Slunch]
참깨불고기샐러드(소:호주산)
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
적채믹스샐러드
콘후레이크(후르츠링)
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,09/19/2016,17:30:00,09/19/2016,19:00:00,FALSE,FALSE,09/19/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
나물비빔밥*계란후라이
미니잔치국수
멸치풋고추볶음
전통식혜

나트륨을줄인포기김치
820kcal

[샐러드도시락]
참깨불고기샐러드(소:호주산)

[플러스메뉴]
적근대믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,09/20/2016,07:30:00,09/20/2016,08:30:00,FALSE,FALSE,09/20/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
맑은순두부찌개*절임고추양념장
쌀밥
무말랭이무침
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*요거트D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,09/20/2016,11:30:00,09/20/2016,13:00:00,FALSE,FALSE,09/20/2016,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기어묵매운탕*수제유부주머니
(오징어:국내산)
쌀밥
섭산적*브로콜리
(돼지:외국산,국산,닭:국산)
두부지짐*양념장
깐마늘마늘쫑무침
나트륨을줄인포기김치/석박지
1126kcal

[일품]
베이컨김치볶음밥*계란후라이
(돼지:미국산)
유부된장국
잡채어묵말이튀김*허니S
무비트피클
나트륨을줄인포기김치/석박지
966kcal

[헬스&]









[Slunch]
칠리브리또샐러드세트(소:호주산)
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
베이비채소믹스샐러드
믹스견과
사우전아일랜드D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,09/20/2016,17:30:00,09/20/2016,19:00:00,FALSE,FALSE,09/20/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
오븐스파게티(돼지:수입산)
무순장국
마늘토스트
웨지감자튀김*케찹
오렌지푸딩
나트륨을줄인포기김치
1135kcal

[샐러드도시락]
칠리브리또샐러드세트(소:호주산)

[플러스메뉴]
베이비채소믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,09/21/2016,07:30:00,09/21/2016,08:30:00,FALSE,FALSE,09/21/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
돼지고기감자찌개(돼지:미국산)
쌀밥
연근땅콩조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이(돼지:국산,닭:국산)

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,09/21/2016,11:30:00,09/21/2016,13:00:00,FALSE,FALSE,09/21/2016,11:30,Nine2Six,,,,,,,"
[한식]
[새마을식당]7분김치찌개*조미김가루
(돼지:미국산)
기장밥
야채계란말이
후랑크야채볶음(닭:국산,돼지:국산)
통깨검은콩조림
나트륨을줄인포기김치/석박지
1152kcal

[일품]
꼬치어묵우동
치즈김밥/추가밥
야채크로켓*케찹
파프리카콘샐러드
나트륨을줄인포기김치/석박지
1174kcal

[헬스&]
무말랭이버섯밥
무채국
가자미유자소스구이
브로콜리달걀스크램블
참나물겉절이
나트륨줄인포기김치
토마토
807

[Slunch]
베이글치킨레몬샐러드(닭:국내산)
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
아이순믹스샐러드
잡곡크루통
들깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,09/21/2016,17:30:00,09/21/2016,19:00:00,FALSE,FALSE,09/21/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[스팸정식]스팸구이*계란후라이*김치볶음
(돼지:수입산,국산)
쌀밥
배추된장국
어묵야채볶음
통깨건파래볶음
나트륨을줄인포기김치
941kcal

[샐러드도시락]
베이글치킨레몬샐러드(닭:국내산)

[플러스메뉴]
아이순믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,09/22/2016,07:30:00,09/22/2016,08:30:00,FALSE,FALSE,09/22/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
꼬맹이만두국
쌀밥
쥐어채흑임자무침(갈치:국내산)
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/계란후라이
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,09/22/2016,11:30:00,09/22/2016,13:00:00,FALSE,FALSE,09/22/2016,11:30,Nine2Six,,,,,,,"
[한식]
닭다리살데리야끼야채볶음*깻잎채
(닭:브라질산,국내산)
흑향미밥
순두부김치찌개
감자채당근볶음
매실청오이지
나트륨을줄인포기김치/석박지
942kcal

[일품]
[직화]계란볶음밥*짜장소스(돼지:국산)
짬뽕국
제육강정*땅콩소스(돼지:국내산)
단무지무침
나트륨을줄인포기김치/석박지
947kcal

[헬스&]









[Slunch]
카프라제치아바타샌드위치
(돼지:국산,닭:국산)
리코타칙피샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
시원한김치말이국수
소면,김치고명,김가루,육수

",FALSE,2,중간,보통,
저녁메뉴,09/22/2016,17:30:00,09/22/2016,19:00:00,FALSE,FALSE,09/22/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[제육쌈밥정식]숯불제육볶음(돼지:국산)
쌀밥
칼칼한시골강된장찌개(돼지:미국산)
부추깻잎전
모듬쌈(청경채,상추,케일)*쌈장
나트륨을줄인포기김치
1011kcal

[샐러드도시락]
카프라제피아바타(돼지:국산,닭:국산)

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,09/23/2016,07:30:00,09/23/2016,08:30:00,FALSE,FALSE,09/23/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
장터국
쌀밥
맛살야채볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
