제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,06/19/2017,07:30:00,06/19/2017,08:30:00,FALSE,FALSE,06/19/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
돼지고기감자찌개
쌀밥
연근조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,06/19/2017,11:30:00,06/19/2017,13:00:00,FALSE,FALSE,06/19/2017,11:30,Nine2Six,,,,,,,"
[한식]
[철판] 고추장삼겹살김치구이 
수수밥
북어채해장국
모듬쌈[상추,깻잎,적겨자잎]
양파간장피클
나트륨을줄인포기김치/석박지
512kcal

[일품]
불고기비빔밥
북어채해장국
과일샐러드
오복채무침
나트륨을줄인포기김치/석박지
1281kcal

[헬스&]
단호박오곡영양밥
북어채해장국
연근사태찜
매생이계란말이
참나물겉절이
토마토
나트륨줄인포기김치
1187kcal

[Slunch]
햄에그클럽샌드위치
베이글치킨레몬샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
아이순믹스샐러드
알새우칩
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/19/2017,17:30:00,06/19/2017,19:00:00,FALSE,FALSE,06/19/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
빠네로제파스타
오렌지쥬스
게살토핑샐러드
야채피클

나트륨을줄인포기김치
1304kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
적근대잎믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/20/2017,07:30:00,06/20/2017,08:30:00,FALSE,FALSE,06/20/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
우거지해장국
쌀밥
깻잎양념무침
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*블루베리와플/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,06/20/2017,11:30:00,06/20/2017,13:00:00,FALSE,FALSE,06/20/2017,11:30,Nine2Six,,,,,,,"
[한식]
느타리버섯취나물영양밥
뚝배기된장찌개
감자채햄볶음
파래김구이
쪽파양념장
나트륨을줄인포기김치/석박지
753kcal

[일품]
냉모밀
참치김치주먹밥
집게맛살튀김
일식치자단무지&락교
나트륨을줄인포기김치/석박지
558kcal

[헬스&]









[Slunch]
BLT샌드위치
아스파라거스닭가슴살샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
파프리카믹스샐러드
견과류
블루베리요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/20/2017,17:30:00,06/20/2017,19:00:00,FALSE,FALSE,06/20/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
수제통살치킨까스*양념치킨소스
쌀밥
유부된장국
감자튀김
오이피클&할라피뇨
나트륨을줄인포기김치
1204kcal

[샐러드도시락]
BLT샌드위치

[플러스메뉴]
파프리카믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/21/2017,07:30:00,06/21/2017,08:30:00,FALSE,FALSE,06/21/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
경상도식쇠고기무국
쌀밥
맛살야채볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,06/21/2017,11:30:00,06/21/2017,13:00:00,FALSE,FALSE,06/21/2017,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기돼지목살김치찌개 
흑향미밥
허브감자전
우묵무침
콩나물삼색무침
나트륨을줄인포기김치/석박지
765kcal

[일품]
피자소스돈까스
후리가게밥/맑은우동국물
고구마범벅
참나물파르팔레
나트륨을줄인포기김치/석박지
1269kcal

[헬스&]
자박장 흑미산채비빔밥
영양듬뿍삼색전 
오징어초무침
멸치모둠콩조림
애호박나물
오렌지
나트륨줄인포기김치
1009kcal

[Slunch]
햄치즈파니니샌드위치
쇠고기브리또샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
라디치오믹스샐러드
잡곡크루통
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/21/2017,17:30:00,06/21/2017,19:00:00,FALSE,FALSE,06/21/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
두반장쫄떡볶이
맑은우동국물
캘리포니아롤
무비트피클

나트륨을줄인포기김치
729kcal

[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
라디치오믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/22/2017,07:30:00,06/22/2017,08:30:00,FALSE,FALSE,06/22/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
두부김치찌개
쌀밥
후랑크야채볶음
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
