제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,07/03/2017,07:30:00,07/03/2017,08:30:00,FALSE,FALSE,07/03/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
북어채해장국
쌀밥
무말랭이무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/03/2017,11:30:00,07/03/2017,13:00:00,FALSE,FALSE,07/03/2017,11:30,Nine2Six,,,,,,,"
[한식]
쌈싸먹는찌개
흑향미밥
아욱된장국
피망잡채
모듬쌈[상추쌈*깻잎*적겨자잎]*쌈장
나트륨을줄인포기김치/석박지
977kcal

[일품]
모듬까스정식
돈까스,치킨까스,생선까스&타르소스
검정깨밥 / 크림스프
마카로니콘샐러드
오이피클&할라피뇨
나트륨을줄인포기김치/석박지
1673kcal

[헬스&]
발사믹소스연어구이/아욱된장국
병아리콩오곡밥
무화과샐러드
호두시금치나물
양배추사과무침
오렌지
나트륨줄인포기김치
733kcal

[Slunch]
햄에그클럽샌드위치
베이클치킨레몬샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
아이순믹스샐러드
알새우칩
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/03/2017,17:30:00,07/03/2017,19:00:00,FALSE,FALSE,07/03/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
유자메밀소바
유부초밥
새우튀김*연유소스
치자단무지*락교

나트륨을줄인포기김치
1506kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
아이순믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/04/2017,07:30:00,07/04/2017,08:30:00,FALSE,FALSE,07/04/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
경상도식쇠고기무국
쌀밥
연근조림
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*블루베리와플/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/04/2017,11:30:00,07/04/2017,13:00:00,FALSE,FALSE,07/04/2017,11:30,Nine2Six,,,,,,,"
[한식]
모듬어묵전골
보리밥
데친두부*참치김치
비엔나볶음*케찹
와사비장
나트륨을줄인포기김치/석박지
1047kcal

[일품]
육전비빔냉면
온육수
단호박&고구마맛탕
냉면김치
나트륨을줄인포기김치/석박지
1293kcal

[헬스&]









[Slunch]
BLT샌드위치
아스파라거스닭가슴살샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
파프리카믹스샐러드
견과류
블루베리요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/04/2017,17:30:00,07/04/2017,19:00:00,FALSE,FALSE,07/04/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[생선구이정식]
시골강된장찌개
쌀밥
노릇노릇갈치구이
브로콜리계란찜
오이양파무침
나트륨을줄인포기김치
746kcal

[샐러드도시락]
BLT샌드위치

[플러스메뉴]
파프리카믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/05/2017,07:30:00,07/05/2017,08:30:00,FALSE,FALSE,07/05/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
시금치된장국
쌀밥
미니돈까스*케찹
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/05/2017,11:30:00,07/05/2017,13:00:00,FALSE,FALSE,07/05/2017,11:30,Nine2Six,,,,,,,"
[한식]
부대찌개&우동사리
쌀밥
동그랑땡전
어묵야채볶음
콩나물무침
나트륨을줄인포기김치/석박지
1051kcal

[일품]
비프머쉬룸오므라이스
맑은우동국물
칠리치즈감자튀김
무비트피클
나트륨을줄인포기김치/석박지
2002kcal

[헬스&]
모듬버섯덮밥/맑은우동국물
샤브샤브샐러드
씨겨자레몬드레싱
늙은호박고구마전
건새우마늘쫑볶음
사과
나트륨줄인포기김치
898kcal

[Slunch]
햄치즈파니니샌드위치
아보카도콥샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
라디치오믹스샐러드
잡곡크루통
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/05/2017,17:30:00,07/05/2017,19:00:00,FALSE,FALSE,07/05/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
매콤불닭덮밥
두부장국
어묵잡채말이튀김*허니S
방울토마토콘샐러드
리치맛푸딩
나트륨을줄인포기김치
1062kcal

[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
라디치오믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/06/2017,07:30:00,07/06/2017,08:30:00,FALSE,FALSE,07/06/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
얼큰콩나물국
쌀밥
떡갈비야채볶음
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/06/2017,11:30:00,07/06/2017,13:00:00,FALSE,FALSE,07/06/2017,11:30,Nine2Six,,,,,,,"
[한식]
[철판]삼겹살두루치기
차조밥
미역국
두부구이*양념장
상추깻잎겉절이
배추겉절이김치/석박지
1402kcal

[일품]
망향식비빔국수
나박김치
손만두찜 
아이스홍시
배추겉절이김치/석박지
685kcal

[헬스&]









[Slunch]
햄에그클럽샌드위치
치킨머쉬룸샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
꽁보리밥
강된장소스
김가루,열무김치,무생채
",FALSE,2,중간,보통,
저녁메뉴,07/06/2017,17:30:00,07/06/2017,19:00:00,FALSE,FALSE,07/06/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
백선생감자짜글이찌개
쌀밥
고추장멸치볶음
녹두전
조미김구이
나트륨을줄인포기김치
775kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/07/2017,07:30:00,07/07/2017,08:30:00,FALSE,FALSE,07/07/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
냉이된장찌개
쌀밥
마늘쫑햄볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,07/07/2017,11:30:00,07/07/2017,13:00:00,FALSE,FALSE,07/07/2017,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기매운찜갈비
기장밥
콩나물냉국
브로콜리맛살볶음
아삭이고추된장무침
나트륨을줄인포기김치/석박지
1521kcal

[일품]
포크볼카레라이스
유부된장국
핫도그*더블소스
모듬피클
나트륨을줄인포기김치/석박지
649kcal

[헬스&]
대추오곡보혈밥
쇠고기두부적/유부된장국
팽이버섯겨자채
밤메추리알조림
고들빼기무침
토마토
나트륨 줄인 포기김치
910kcal

[Slunch]
BLT샌드위치
불고기샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
베이비채소믹스샐러드
스위트콘*키드니빈
유자레몬D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/07/2017,17:30:00,07/07/2017,19:00:00,FALSE,FALSE,07/07/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
불고기라이스 * 참나물겉절이
팽이버섯된장국
비빔만두
무비트피클

나트륨을줄인포기김치
1167kcal

[샐러드도시락]
BLT샌드위치

[플러스메뉴]
베이비채소믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
