제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,05/16/2016,07:30:00,05/16/2016,08:30:00,FALSE,FALSE,05/16/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
사골우거지국(소:미국산)
삼곡밥
명엽채볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니와플/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,05/16/2016,11:30:00,05/16/2016,13:00:00,FALSE,FALSE,05/16/2016,11:30,Nine2Six,,,,,,,"
[한식]
한방양지탕(소:미국산)
수수밥 
두부김치
꽈리고추멸치볶음
무말랭이무침
나트륨을줄인포기김치/석박지
974kcal

[일품]
베이컨김치볶음밥*계란후라이
꼬치어묵탕
콘치즈모닝빵
오복채무침
나트륨을줄인포기김치/석박지
972kcal

[헬스&]
뽕잎오곡밥
미역국
씨겨자닭다리살채소구이(닭:국내산)
토마토연두부카프레제
배추나물
도라지오이무침/사과
나트륨을줄인포기김치
633kcal

[Slunch]
아몬드치킨샌드위치(닭:국내산)
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
라디치오믹스샐러드
씨리얼(후르츠링)
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/16/2016,17:30:00,05/16/2016,19:00:00,FALSE,FALSE,05/16/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기부대찌개*라면사리(소:호주산)
쌀밥
조기구이
연근조림
참나물겉절이
나트륨을줄인포기김치
1050kcal

[샐러드도시락]
아몬드치킨샌드위치(닭:국내산)

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/17/2016,07:30:00,05/17/2016,08:30:00,FALSE,FALSE,05/17/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
쇠고기두부탕국(소:미국산)
삼곡밥
볼어묵풋고추볶음
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*키위D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,05/17/2016,11:30:00,05/17/2016,13:00:00,FALSE,FALSE,05/17/2016,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기참치김치찌개
차조밥
시금치계란말이
모듬묵(도토리,청포,올방개)*양념장
깍뚝오이양념무침
나트륨을줄인포기김치/석박지
934kcal

[일품]
중화잡채덮밥(돼지:국내산)
미니짬뽕국
비빔만두
단무지부추무침
나트륨을줄인포기김치/석박지
1218kcal

[헬스&]









[Slunch]
칠리브리또샐러드세트(소:호주산)
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
아이순믹스샐러드
스위트콘*키드니빈
블루베리요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/17/2016,17:30:00,05/17/2016,19:00:00,FALSE,FALSE,05/17/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기국물떡볶이
맑은우동국물
스팸마리김밥
모듬튀김(김말이,만두,순대)
단무지무침
나트륨을줄인포기김치
1090kcal

[샐러드도시락]
칠리브리또샐러드세트(소:호주산)

[플러스메뉴]
아이순믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/18/2016,07:30:00,05/18/2016,08:30:00,FALSE,FALSE,05/18/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
시원한북어채국
삼곡밥
맛살피망볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,05/18/2016,11:30:00,05/18/2016,13:00:00,FALSE,FALSE,05/18/2016,11:30,Nine2Six,,,,,,,"
[한식]
흑마늘훈제삼겹보쌈(돼지:미국산)
절임배추*풋마늘고추SET
흑향미밥
시골된장찌개
[즉석]미니막국수
브로콜리*콜리플라워숙회
나트륨을줄인포기김치/석박지
1640kcal

[일품]
로제소스허브통살치킨까스(닭:국내산)
검정깨밥/크루통브로콜리스프
추억의사라다빵
오이피클*할리피뇨
나트륨을줄인포기김치/석박지
1209kcal

[헬스&]
아마씨드발아현미밥/콩나물국
쇠고기구이달래무침(소:미국산)
두릅양배추말이/감식초장
계란말이(1/2)
애호박들깨볶음
나트륨줄인포기김치
방울토마토
961kcal

[Slunch]
모닝빵샌드위치샐러드세트
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
적겨자잎믹스샐러드
잡곡크루통
흑임자D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/18/2016,17:30:00,05/18/2016,19:00:00,FALSE,FALSE,05/18/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[영국식고기파이]코티지파이(소:호주산)
계란볶음밥
양송이크림스프
토마토부르게스타
콘샐러드
나트륨을줄인포기김치
1204kcal

[샐러드도시락]
모닝빵샌드위치샐러드세트

[플러스메뉴]
적겨자잎믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/19/2016,07:30:00,05/19/2016,08:30:00,FALSE,FALSE,05/19/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
감자미역국
삼곡밥
두부양념조림
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*키위D
우유/계란후라이
단호박샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,05/19/2016,11:30:00,05/19/2016,13:00:00,FALSE,FALSE,05/19/2016,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기버섯불고기*당면사리(소:호주산)
보리밥
해물동그랑땡전
연두부*양념장
[즉석]아삭이고추된장무침
나트륨을줄인포기김치/석박지
1143kcal

[일품]
시원한 열무물국수
충무김밥*충무식오징어무침
감자전
절임고추무침
나트륨을줄인포기김치/석박지
1112kcal

[헬스&]









[Slunch]
치킨텐더브리또샐러드세트(닭:국내산)
레인보우치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
꽁보리밥/볶음고추장(소:호주산)
시골강된장
무생채,돌나물,김가루
참기름
",FALSE,2,중간,보통,
저녁메뉴,05/19/2016,17:30:00,05/19/2016,19:00:00,FALSE,FALSE,05/19/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기통조림꽁치감자찌개
쌀밥
얼갈이국
어묵채고추장볶음
파래김구이*양념장
나트륨을줄인포기김치
861kcal

[샐러드도시락]
치킨텐더브리또샐러드세트(닭:국내산)

[플러스메뉴]
레디쉬믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,05/20/2016,07:30:00,05/20/2016,08:30:00,FALSE,FALSE,05/20/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
얼큰속풀이국
삼곡밥
견과류멸치볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*초코도넛/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,05/20/2016,11:30:00,05/20/2016,13:00:00,FALSE,FALSE,05/20/2016,11:30,Nine2Six,,,,,,,"
[한식]
숯불고추장제육볶음*대파채
(돼지:수입산,미국산)
기장밥
콩나물국
야채계란찜
모듬쌈*쌈장
나트륨을줄인포기김치/석박지
1215kcal

[일품]
스팸김치계란덮밥
맑은우동국물
멕시코퀘사디아
코울슬로
나트륨을줄인포기김치/석박지
1022kcal

[헬스&]
현미오곡연잎밥 
호박채맑은국
훈제오리포두부쌈
(오리:국내산,비프엑기스(우육:호주산))
건새우브로콜리볶음
무말랭이고춧잎무침
백김치
사과
767kcal

[Slunch]
참깨불고기샐러드세트(소:호주산)
단호박사과샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
베이비채소믹스샐러드
씨리얼
파인애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,05/20/2016,17:30:00,05/20/2016,19:00:00,FALSE,FALSE,05/20/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기순대국*부추무침(돼지:미국산,국산)
쌀밥
미트볼파프리카조림
(돼지:수입산,국내산,닭:국내산)
콩비지김치전
상추겉절이
나트륨을줄인포기김치
1134kcal

[샐러드도시락]
참깨불고기샐러드세트(소:호주산)

[플러스메뉴]
베이비채소믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
