제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,01/23/2017,07:30:00,01/23/2017,08:30:00,FALSE,FALSE,01/23/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
순두부김치찌개
쌀밥
명엽채흑임자무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,01/23/2017,11:30:00,01/23/2017,13:00:00,FALSE,FALSE,01/23/2017,11:30,Nine2Six,,,,,,,"
[한식]
떡만두국
쌀밥
네모산적구이
도토리묵야채무침
쌈다시마*초장
나트륨을줄인포기김치/석박지
1209kcal

[일품]
[돈까스정식]돈까스&해쉬포테이토
완두콩밥/양송이스프
사과&딸기잼샌드위치
야채피클
나트륨을줄인포기김치/석박지
1423kcal

[헬스&]
톳나물현미밥
무채된장국
닭고기맥적구이
참깨소스연두부
말린호박나물
매콤멸치볶음/방울토마토
나트륨을줄인포기김치
849kcal

[Slunch]
햄에그클럽샌드위치
오렌지치킨텐더샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
적겨자잎믹스샐러드
알새우칩
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,01/23/2017,17:30:00,01/23/2017,19:00:00,FALSE,FALSE,01/23/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[뚝배기]해물누룽지탕
쌀밥
포자만두찜
고구마*단호박튀김
짜사이무침
나트륨을줄인포기김치
843kcal

[샐러드도시락]
오렌지치킨텐더샐러드

[플러스메뉴]
적겨자잎믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,01/24/2017,07:30:00,01/24/2017,08:30:00,FALSE,FALSE,01/24/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
쇠고기무국
쌀밥
달콤통깨콩조림
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,01/24/2017,11:30:00,01/24/2017,13:00:00,FALSE,FALSE,01/24/2017,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기불고기*당면사리
차조밥
매콤알감자조림
어묵볶음
콩나물무침
나트륨을줄인포기김치/석박지
1103kcal

[일품]
불맛짜장면
중국식야채볶음밥
깐풍육
단무지*양파*춘장
나트륨을줄인포기김치/석박지
1597kcal

[헬스&]









[Slunch]
BLT샌드위치
쿠스쿠스닭가슴살샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
아이순믹스샐러드
스위트콘*키드니빈
참깨소스D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,01/24/2017,17:30:00,01/24/2017,19:00:00,FALSE,FALSE,01/24/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
오코노미돈까스
검정깨밥/양배추샐러드*사우전D
미역된장국
과일샐러드
락교*치자단무지
나트륨을줄인포기김치
1150kcal

[샐러드도시락]
쿠스쿠스닭가슴살샐러드

[플러스메뉴]
라디치오믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,01/25/2017,07:30:00,01/25/2017,08:30:00,FALSE,FALSE,01/25/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
아욱된장국
쌀밥
무말랭이무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,01/25/2017,11:30:00,01/25/2017,13:00:00,FALSE,FALSE,01/25/2017,11:30,Nine2Six,,,,,,,"
[한식]
매운돈육가래떡찜
흑향미밥
햄전*케찹
해파리냉채
건파래볶음
나트륨을줄인포기김치/석박지
963kcal

[일품]
잔치국수
마약김밥*겨자장
매운꼬치어묵
오징어링*타르소스
나트륨을줄인포기김치/석박지
1141kcal

[헬스&]
현미닭가슴살우엉덮밥
호박채맑은국
구운버섯마늘샐러드
두부강정
치자야채피클
사과
나트륨을줄인포기김치
860kcal

[Slunch]
햄치즈파니니샌드위치
아보카도쉬림프샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
컬리플라워(+적채)믹스샐러드
잡곡크루통
유자레몬D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,01/25/2017,17:30:00,01/25/2017,19:00:00,FALSE,FALSE,01/25/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
돼지국밥
쌀밥
두부구이*양념장
들깨죽순볶음
부추겉절이
나트륨을줄인포기김치
1152kcal

[샐러드도시락]
아보카도쉬림프샐러드

[플러스메뉴]
컬리플라워믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,01/26/2017,07:30:00,01/26/2017,08:30:00,FALSE,FALSE,01/26/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
감자미역국
쌀밥
꽁치무조림
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
