제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,03/19/2018,07:30:00,03/19/2018,08:30:00,FALSE,FALSE,03/19/2018,07:30,Nine2Six,,,,,,,"
[한식                     ]
경상도식쇠고기무국
쌀밥
해물완자전
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/쌀밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터*케찹
그린샐러드*오리엔탈D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/19/2018,11:30:00,03/19/2018,13:00:00,FALSE,FALSE,03/19/2018,11:30,Nine2Six,,,,,,,"
[한식]
떡만두국
수수밥
섭산적*데리야끼S
두부구이*양념장
무말랭이무침
나트륨을줄인포기김치/석박지
1024kcal

[일품]
오무까스 
팽이버섯된장국
멕시칸샐러드
오이피클&할라피뇨
나트륨을줄인포기김치/석박지
1129kcal

[헬스&]
귀리오곡밥
팽이버섯된장국
더덕돈불고기
파래새우전
콩나물무침
나트륨줄인포기김치
방울토마토
945kcal

[Slunch]
햄치즈파니니샌드위치
아보카도콥샐러드

[플러스메뉴]
현미밥/볶음고추장
멕시칸샐러드
아이순믹스샐러드
알새우칩
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/19/2018,17:30:00,03/19/2018,19:00:00,FALSE,FALSE,03/19/2018,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[돼지고기불백정식]
뚝배기냉이된장찌개
쌀밥
불맛간장제육볶음 
콩나물무침&무쌈 
나트륨을줄인포기김치
1019kcal

[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
믹스샐러드*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/20/2018,07:30:00,03/20/2018,08:30:00,FALSE,FALSE,03/20/2018,07:30,Nine2Six,,,,,,,"
[한식                     ]
얼갈이된장국
쌀밥
참치야채볶음
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/쌀밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니참깨롤빵/딸기잼*버터*케찹
그린샐러드*오리엔탈D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/20/2018,11:30:00,03/20/2018,13:00:00,FALSE,FALSE,03/20/2018,11:30,Nine2Six,,,,,,,"
[한식]
콩나물밥
미역국
소불고기
봄동겉절이
달래쪽파양념장
나트륨을줄인포기김치/석박지
945kcal

[일품]
쟁반막국수 
육수(냉면육수) 
감자떡만두
냉면김치
나트륨을줄인포기김치/석박지
971kcal

[헬스&]









[Slunch]
햄에그클럽샌드위치
캐슈넛닭가슴살샐러드

[플러스메뉴]
현미밥/볶음고추장
봄동겉절이
파프리카믹스샐러드
라면땅
블루베리요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/20/2018,17:30:00,03/20/2018,19:00:00,FALSE,FALSE,03/20/2018,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
수제버거 
펩시콜라
웨지감자튀김*케찹
오이피클&할라피뇨

나트륨을줄인포기김치
1310kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
믹스샐러드*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/21/2018,07:30:00,03/21/2018,08:30:00,FALSE,FALSE,03/21/2018,07:30,Nine2Six,,,,,,,"
[한식                     ]
어묵탕
쌀밥
꽁치김치조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/쌀밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터*케찹
그린샐러드*오리엔탈D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/21/2018,11:30:00,03/21/2018,13:00:00,FALSE,FALSE,03/21/2018,11:30,Nine2Six,,,,,,,"
[한식]
제육김치두루치기*데친두부
보리밥
북어채해장국
한식잡채
콩나물무침
나트륨을줄인포기김치/석박지
1003kcal

[일품]
에비가츠동
미소시루
타코야끼 
일식치자단무지&락교 
나트륨을줄인포기김치/석박지
1033kcal

[헬스&]
현미닭가슴살우엉덮밥
미소시루
버섯마늘샐러드
치아씨드발사믹드레싱
고구마오븐구이
사과
나트륨을줄인포기김치
855kcal

[Slunch]
BLT샌드위치
베이컨로메인샐러드

[플러스메뉴]
현미밥/볶음고추장
한식잡채
라디치오믹스샐러드
잡곡크루통
참깨마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/21/2018,17:30:00,03/21/2018,19:00:00,FALSE,FALSE,03/21/2018,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
전주식콩나물해장국
쌀밥
옛날소시지전*케찹
오징어젓마늘쫑무침
도시락김
나트륨을줄인포기김치
949kcal

[샐러드도시락]
BLT샌드위치

[플러스메뉴]
믹스샐러드*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/22/2018,07:30:00,03/22/2018,08:30:00,FALSE,FALSE,03/22/2018,07:30,Nine2Six,,,,,,,"
[한식                     ]
김치콩나물국
쌀밥
미트볼케찹조림
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/쌀밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터*케찹
그린샐러드*오리엔탈D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
