제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,07/06/2015,07:30:00,07/06/2015,08:30:00,FALSE,FALSE,07/06/2015,07:30,Nine2Six,,,,,,,"
[한식]
꼬맹이만두국(소:호주산)
삼곡밥
무말랭이양념무침
포기김치
865kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*미니와플/딸기잼*버터
그린샐러드*오리엔탈D
우유
스크램블에그
씨리얼

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,07/06/2015,11:30:00,07/06/2015,13:00:00,FALSE,FALSE,07/06/2015,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기버섯불고기*당면사리
(소:호주산)
수수밥
김치콩나물국
두부계란지짐*양념장
청경채들깨무침
포기김치/석박지
982kcal

[일품]
시원한 열무물국수
(소:호주산)
충무김밥*충무식오징어무침/쌀밥
파전
오복채무침
포기김치/석박지
999kcal

[헬스&]
[질환예방-변비예방식단]
렌틸콩현미밥
청국장찌개
닭가슴살고구마조림(닭:브라질산)
다시마야채롤*스위트칠리S/달콤콩조림
포기김치/석박지
756kcal

[Slunch]
섭산적모닝빵샌드위치세트(돼지:국내산)
큐브참치샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
견과류
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/06/2015,17:30:00,07/06/2015,19:00:00,FALSE,FALSE,07/06/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
전주비빔밥*약고추장
(소:호주산)
팽이버섯된장국
떡고기산적
(돼지:수입산,국내산/닭:국내산)
궁중떡볶음
깐마늘마늘쫑무침
포기김치
992kcal

[샐러드도시락]
닭가슴살샐러드(닭:국내산)

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/07/2015,07:30:00,07/07/2015,08:30:00,FALSE,FALSE,07/07/2015,07:30,Nine2Six,,,,,,,"
[한식]
경상도식쇠고기무국(소:호주산)
삼곡밥
감자풋고추조림
포기김치
863kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*오리엔탈D
우유
계란후라이
햄구이

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
점심메뉴,07/07/2015,11:30:00,07/07/2015,13:00:00,FALSE,FALSE,07/07/2015,11:30,Nine2Six,,,,,,,"
[한식]
매콤닭볶음탕*떡사리
(닭:국내산)
보리밥
들깨미역국
어묵마늘종볶음(갈치:수입산)
치커리유자청무침
포기김치/석박지
986kcal

[일품]
참치마요덮밥
유부된장국
콘치즈모닝빵
건과일후르츠샐러드
포기김치/석박지
1022kcal

[헬스&]








[Slunch]
닭가슴살야채월남쌈세트(닭:국내산)
케이준치킨텐더샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
크루통
사우전D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/07/2015,17:30:00,07/07/2015,19:00:00,FALSE,FALSE,07/07/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
계란야채볶음밥*사천짜장S
미니짬뽕국
허브탕수육
(닭:국내산)
오이맛살겨자냉채
짜샤이무침
포기김치
1007kcal

[샐러드도시락]
큐브참치샐러드

[플러스메뉴]
그린샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/08/2015,07:30:00,07/08/2015,08:30:00,FALSE,FALSE,07/08/2015,07:30,Nine2Six,,,,,,,"
[한식]
호박된장찌개
삼곡밥
맛살야채볶음
포기김치
859kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*오리엔탈D
우유
스크램블에그
감자튀김

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,07/08/2015,11:30:00,07/08/2015,13:00:00,FALSE,FALSE,07/08/2015,11:30,Nine2Six,,,,,,,"
[한식]
제육김치두루치기*두부찜
(돼지:수입산)
흑향미밥
감자양파국
비엔나야채볶음
오이부추무침
포기김치/석박지
990kcal

[일품]
허브통살치킨까스*양념치킨S
(닭:국내산)
옥수수밥/크림스프
시나몬허니브레드/양념감자튀김
생오이피클*할라페뇨
포기김치/석박지
1028kcal

[헬스&]
[네이처데이]
취나물밥*토마토들깨양념장
감자양파국
단호박찹쌀화전
오이부추무침/파래김구이
포기김치/석박지
742kcal

[Slunch]
참치야채또띠아세트
닭가슴살샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
스위트콘,빈스
흑임자D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,07/08/2015,17:30:00,07/08/2015,19:00:00,FALSE,FALSE,07/08/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
시원한 냉모밀
후리가케주먹밥
미니파채돈까스
(돼지:국내산/닭:국내산)
연두부흑임자샐러드
일식치자단무지*초생강
포기김치
1005kcal

[샐러드도시락]
단호박샐러드

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,07/09/2015,07:30:00,07/09/2015,08:30:00,FALSE,FALSE,07/09/2015,07:30,Nine2Six,,,,,,,"
[한식]
무채어묵국(갈치:수입산)
삼곡밥
견과류멸치볶음
포기김치
838kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*오리엔탈D
우유
계란후라이
단호박샐러드

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
