제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,02/01/2016,07:30:00,02/01/2016,08:30:00,FALSE,FALSE,02/01/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
사골우거지국(소:미국산)
삼곡밥
명엽채볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니와플/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/01/2016,11:30:00,02/01/2016,13:00:00,FALSE,FALSE,02/01/2016,11:30,Nine2Six,,,,,,,"
[한식]
육개장*당면사리(소:미국산,육우(국내산))
기장밥
모듬숙회(오징어*브로콜리*다시마)
두부구이*양념장
매실청오이지무침
나트륨을줄인포기김치/석박지
780kcal

[일품]
전주비빔밥*계란후라이
미역국
미니핫도그*더블소스
방울토마토콘샐러드
나트륨을줄인포기김치/석박지
1002kcal

[헬스&]
무말랭이버섯밥
미역국
가자미유자소스구이
브로콜리달걀스크램블
참나물겉절이
나트륨줄인포기김치
토마토
793kcal

[Slunch]
모닝빵샌드위치세트
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
라디치오믹스샐러드
씨리얼
케어플러키위D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,02/01/2016,17:30:00,02/01/2016,19:00:00,FALSE,FALSE,02/01/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
철판김치볶음밥*계란후라이(돼지:국내산)
맑은우동국물
불고기핫도그(소:호주산)
아이스홍시
단무지
나트륨을줄인포기김치
833kcal

[샐러드도시락]
모닝빵샌드위치세트

[플러스메뉴]
라디치오믹스샐러드*견과류**오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,02/02/2016,07:30:00,02/02/2016,08:30:00,FALSE,FALSE,02/02/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
쇠고기두부탕국(소:미국산)
삼곡밥
볼어묵풋고추볶음
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*블루베리파이/딸기잼*버터
그린샐러드*키위D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/02/2016,11:30:00,02/02/2016,13:00:00,FALSE,FALSE,02/02/2016,11:30,Nine2Six,,,,,,,"
[한식]
[새마을식당]7분김치찌개*조미김가루
(돼지:미국산)
쌀밥
비엔나소시지구이*케찹
계란장조림
콩나물삼색무침
나트륨을줄인포기김치/석박지
1147kcal

[일품]
[스쿨푸드]어부밥[언양식불고기덮밥]
(돼지:국내산)
팽이버섯된장국
짜장떡볶이(돼지:국내산)
오복채무침
나트륨을줄인포기김치/석박지
671kcal

[헬스&]









[Slunch]
칠리크랩샌드위치세트
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
적겨자잎믹스샐러드
스위트콘*키드니빈
참깨땅콩D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,02/02/2016,17:30:00,02/02/2016,19:00:00,FALSE,FALSE,02/02/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뚝배기차돌된장찌개(소:미국산)
쌀밥
고등어구이*매콤고추장양념
(고등어:국내산)
메추리알곤약조림
파래김구이*양념장
나트륨을줄인포기김치
909kcal

[샐러드도시락]
칠리크랩샌드위치세트

[플러스메뉴]
적겨자잎믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,02/03/2016,07:30:00,02/03/2016,08:30:00,FALSE,FALSE,02/03/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
시원한북어채국
삼곡밥
맛살피망볶음
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,02/03/2016,11:30:00,02/03/2016,13:00:00,FALSE,FALSE,02/03/2016,11:30,Nine2Six,,,,,,,"
[한식]
평양식떡만두국(소:호주산)
수수밥
섭산적구이*부추새콤무침
(돼지:수입,국내산,닭:국내산)
청포묵흑임자무침
무말랭이무침
나트륨을줄인포기김치/석박지
1175kcal

[일품]
돈코츠미소라멘(돼지:미국산)
김가루주먹밥
생선까스*타르타르S
일식치자단무지,초생강
나트륨을줄인포기김치/석박지
1230kcal

[헬스&]
단호박오곡영양밥
무채국
연근사태찜(돼지:국내산)
매생이계란말이
유채겉절이
나트륨줄인포기김치
토마토
848kcal

[Slunch]
쇠고기브리또샐러드세트(소:호주산)
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
황메밀싹믹스샐러드
견과류
케어플러스흑임자두유마요D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,02/03/2016,17:30:00,02/03/2016,19:00:00,FALSE,FALSE,02/03/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
쇠고기가지덮밥(소:호주산)
미소된장국
연두부*달래양념장
과일요거트샐러드
오복채무침
나트륨을줄인포기김치
1392kcal

[샐러드도시락]
쇠고기브리또샐러드세트(소:호주산)

[플러스메뉴]
황메밀싹믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,02/04/2016,07:30:00,02/04/2016,08:30:00,FALSE,FALSE,02/04/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
감자미역국
삼곡밥
두부양념조림
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*초코도넛/딸기잼*버터
그린샐러드*키위D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
