제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,06/20/2016,07:30:00,06/20/2016,08:30:00,FALSE,FALSE,06/20/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
돼지고기감자찌개(돼지:미국산)
삼곡밥
명엽채흑임자무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*애플D
우유/스크램블에그
단호박샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,06/20/2016,11:30:00,06/20/2016,13:00:00,FALSE,FALSE,06/20/2016,11:30,Nine2Six,,,,,,,"
[한식]
설렁탕*소면사리(소:호주산)
흑향미밥
충무식오징어무침
데친두부*김치볶음
부추양파겉절이
나트륨을줄인포기김치/석박지
820kcal

[일품]
스팸김치계란덮밥*김가루
맑은우동국물
야채크로켓*케찹
방울토마토콘샐러드
나트륨을줄인포기김치/석박지
1219kcal

[헬스&]
진저오리구이 아욱밥/시금치국
(오리(국내산),비프엑기스에프(우육:호주산)
폰즈소스 가지두부찜
구운모둠채소
당근땅콩소스 감자
콜라비미역초무침
나트륨줄인포기김치
계절과일
932kcal

[Slunch]
불고기브리또샐러드세트(소:호주산)
오렌지치킨텐더샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
베이비채소믹스샐러드
콘후레이크
블루베리요거트/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/20/2016,17:30:00,06/20/2016,19:00:00,FALSE,FALSE,06/20/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
치킨도리아(닭:국내산)
두부된장국
웨지감자튀김
나쵸*살사소스
야채피클
나트륨을줄인포기김치
1127kcal

[샐러드도시락]
불고기브리또샐러드세트(소:호주산)

[플러스메뉴]
베이비채소믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/21/2016,07:30:00,06/21/2016,08:30:00,FALSE,FALSE,06/21/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
수제비아욱된장국
삼곡밥
볼어묵풋고추조림
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*애플D
우유/계란후라이
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,06/21/2016,11:30:00,06/21/2016,13:00:00,FALSE,FALSE,06/21/2016,11:30,Nine2Six,,,,,,,"
[한식]
[철판]닭갈비*고구마사리(닭:브라질산)
수수밥
맑은콩나물국
두부지짐*양념장
오이깍뚝무침
나트륨을줄인포기김치/나박김치
888kcal

[일품]
사천짜장면(돼지:국내산)
게살야채볶음밥/계란파국
순살깐풍기(닭:국내산)
단무지&양파*춘장
나트륨을줄인포기김치/나박김치
1936kcal

[헬스&]









[Slunch]
팟타이누들샐러드
치킨머쉬룸샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
레디쉬믹스샐러드
스위트콘*키드니빈
흑임자D(오리엔탈+흑임자)/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/21/2016,17:30:00,06/21/2016,19:00:00,FALSE,FALSE,06/21/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
시원한 냉모밀
후리가케주먹밥
미니파채돈까스(돼지:국내산)
과일샐러드
일식치자단무지*초생강
나트륨을줄인포기김치
1376kcal

[샐러드도시락]
팟타이누들샐러드

[플러스메뉴]
레디쉬믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/22/2016,07:30:00,06/22/2016,08:30:00,FALSE,FALSE,06/22/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
경상도식쇠고기무국(소:미국산)
삼곡밥
연근조림
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*애플D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,06/22/2016,11:30:00,06/22/2016,13:00:00,FALSE,FALSE,06/22/2016,11:30,Nine2Six,,,,,,,"
[한식]
[뚝배기]차돌순두부찌개(소:미국산)
차조밥
고기완자전*부추겉절이
(돼지:국내산,닭:국내산)
맛살굴소스볶음
미역줄기볶음
나트륨을줄인포기김치/석박지
920kcal

[일품]
순살등심돈까스*옛날돈까스S
(돼지:국내산)
검정깨밥/크림스프
모닝빵딸기쨈샌드위치
마카로니머스타드범벅/피클&할라피뇨
나트륨을줄인포기김치/석박지
1344kcal

[헬스&]
자박장 흑미산채비빔밥
영양듬뿍삼색전 (소:호주산)
순두부국/오징어초무침
멸치모둠콩조림
애호박나물
나트륨줄인 포기김치
계절과일
1149kcal

[Slunch]
카프라제치아바타샌드위치
그릭치킨샐러드(닭:국내산)
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
사과채믹스샐러드
잡곡크루통
유자레몬D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/22/2016,17:30:00,06/22/2016,19:00:00,FALSE,FALSE,06/22/2016,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
콩나물밥*소고기*들깨양념장(소:호주산)
시금치국
노릇하게구은가자미구이
쫄면무침
아이스홍시
나트륨을줄인포기김치
1053kcal

[샐러드도시락]
카프라제치아바타샌드위치

[플러스메뉴]
사과채믹스샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/23/2016,07:30:00,06/23/2016,08:30:00,FALSE,FALSE,06/23/2016,07:30,Nine2Six,,,,,,,"
[한식                     ]
새알심미역국
삼곡밥
깻잎양념무침
계란후라이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*애플D
우유/계란후라이
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
