제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,06/22/2015,07:30:00,06/22/2015,08:30:00,FALSE,FALSE,06/22/2015,07:30,Nine2Six,,,,,,,"
[한식]
들깨감자국
삼곡밥
진미채양배추무침
포기김치
837kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*초코도넛/딸기잼*버터
그린샐러드*유자레몬D
우유
스크램블에그
씨리얼

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,06/22/2015,11:30:00,06/22/2015,13:00:00,FALSE,FALSE,06/22/2015,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기차돌순두부찌개
(소:미국산)
쌀밥
오징어해물완자전
통깨건파래볶음
브로컬리&컬리플라워*초장
포기김치/석박지
975kcal

[일품]
동치미물냉면
(소:호주산)
마약김밥*겨자소스/쌀밥
수라산적구이
(돼지:국내산)
매실청오이지무침
포기김치/석박지
1000kcal

[헬스&]
[질환예방-소화가 잘되는 음식]
들기름찰밥
부드러운두부새우젓찌개
가자미묵은지조림
삼색무전*양념장/매실청오이지무침
포기김치/석박지
748kcal

[Slunch]
시금치토마토프리타타세트
닭가슴살샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
씨리얼
키위D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/22/2015,17:30:00,06/22/2015,19:00:00,FALSE,FALSE,06/22/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
함박스테이크덮밥
(돼지:국내산)
맑은우동국물
시금치플렛브레드
허니버터감자튀김
적채무비트피클
포기김치
1014kcal

[샐러드도시락]
단호박샐러드

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/23/2015,07:30:00,06/23/2015,08:30:00,FALSE,FALSE,06/23/2015,07:30,Nine2Six,,,,,,,"
[한식]
호박고추장찌개
삼곡밥
볼어묵맛살야채볶음(갈치:수입산)
포기김치
845kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*부시맥브레드/딸기잼*버터
그린샐러드*유자레몬D
우유
계란후라이
단호박샐러드

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
점심메뉴,06/23/2015,11:30:00,06/23/2015,13:00:00,FALSE,FALSE,06/23/2015,11:30,Nine2Six,,,,,,,"
[한식]
제육마늘고추장불고기*파무침
(돼지:수입산)
기장밥
조랑떡미역국
감자채파프리카볶음
참나물통들깨무침
포기김치/석박지
981kcal

[일품]
치킨마요덮밥
(닭:수입산)
유부된장국
[스쿨푸드]길거리표매콤떡볶이
(갈치:수입산)
오복채무침
포기김치/석박지
1015kcal

[헬스&]








[Slunch]
불고기야채또띠아세트(소:호주산)
큐브참치샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
크루통
사과배D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/23/2015,17:30:00,06/23/2015,19:00:00,FALSE,FALSE,06/23/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
꽁치한마리구이*레몬와사비장
흑향미밥
콩비지김치찌개(돼지:미국산)
떡고기완자조림(돼지:국내산)
오이양파무침
포기김치
988kcal

[샐러드도시락]
케이준치킨텐더샐러드(닭:국내산)

[플러스메뉴]
그린샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/24/2015,07:30:00,06/24/2015,08:30:00,FALSE,FALSE,06/24/2015,07:30,Nine2Six,,,,,,,"
[한식]
시금치된장국
삼곡밥
떡편고기완자전(돼지:국내산)
포기김치
828kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*유자레몬D
우유
스크램블에그
감자튀김

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,06/24/2015,11:30:00,06/24/2015,13:00:00,FALSE,FALSE,06/24/2015,11:30,Nine2Six,,,,,,,"
[한식]
육개장
(소:호주산,국내산(육우))
수수밥
숯불동그랑땡전
탕평채
견과류콩조림
포기김치/석박지
993kcal

[일품]
가츠동[일식돈까스덮밥]
(돼지:국내산)
미니냉모밀
감자고로케*케찹
일식치자단무지,초생강
포기김치/석박지
1010kcal

[헬스&]
[네이처데이]
오곡밥
시원한 우묵냉국
구운야채곁들인 수수햄버그
탕평채/모듬쌈채소겉절이
포기김치/석박지
726kcal

[Slunch]
닭가슴살감자보트세트(닭:국내산)
단호박샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
스위트콘,빈스
아몬드D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/24/2015,17:30:00,06/24/2015,19:00:00,FALSE,FALSE,06/24/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
철판치즈닭갈비*고구마사리
(닭:브라질산)
쌀밥
오이미역냉국
해물파전
모듬쌈채소*견과류쌈장
포기김치
999kcal

[샐러드도시락]
닭가슴살샐러드(닭:국내산)

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/25/2015,07:30:00,06/25/2015,08:30:00,FALSE,FALSE,06/25/2015,07:30,Nine2Six,,,,,,,"
[한식]
삼색수제비국
삼곡밥
양념깻잎무침
포기김치
830kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*유자레몬D
우유
계란후라이
씨리얼

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
점심메뉴,06/25/2015,11:30:00,06/25/2015,13:00:00,FALSE,FALSE,06/25/2015,11:30,Nine2Six,,,,,,,"
[한식]
사골떡만두국
(소:호주산)
쌀밥
순살닭강정(닭:수입산)
열무된장나물
검은깨명엽채볶음
포기김치/석박지
1006kcal

[일품]
숯불소금구이덮밥
(돼지:국내산)
팽이버섯된장국
미니핫도그*더블S
콘샐러드
포기김치/석박지
1009kcal

[헬스&]








[Slunch]
단호박고구마샐러드세트
케이준치킨텐더샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
견과류
포도D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/25/2015,17:30:00,06/25/2015,19:00:00,FALSE,FALSE,06/25/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
시원한 김치말이국수
(소:호주산)
쌀밥
오미산적
도토리묵야채무침
찹쌀씨앗호떡
열무김치
1002kcal

[샐러드도시락]
큐브참치샐러드

[플러스메뉴]
그린샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/26/2015,07:30:00,06/26/2015,08:30:00,FALSE,FALSE,06/26/2015,07:30,Nine2Six,,,,,,,"
[한식]
사골우거지국(소:호주산,뉴질랜드산)
삼곡밥
감자전
포기김치
884kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*유자레몬D
우유
스크램블에그
햄구이

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,06/26/2015,11:30:00,06/26/2015,13:00:00,FALSE,FALSE,06/26/2015,11:30,Nine2Six,,,,,,,"
[한식]
안동찜닭*찹쌀누룽지토핑
(닭:국내산)
흑향미밥
콩가루배추국
비엔나야채볶음
깐마늘마늘쫑무침
포기김치/석박지
1001kcal

[일품]
떡갈비마요덮밥
(돼지:국내산)
맑은우동국물
피자토스트
건과일요거트샐러드
포기김치/석박지
1018kcal

[헬스&]
[저염식데이]
귀리밥
들기름황태미역국
제육꽈리고추마늘볶음(돼지:수입산)
취나물빙떡/연근유자초절임
포기김치/석박지
759kcal

[Slunch]
닭가슴살쌀국수세트(닭:국내산)
큐브참치샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
씨리얼
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/26/2015,17:30:00,06/26/2015,19:00:00,FALSE,FALSE,06/26/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
뼈다귀해장국
(돼지:캐나다산)
쌀밥
동그랑땡전
궁중떡볶음
치커리유자청무침
포기김치
997kcal

[샐러드도시락]
단호박샐러드

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
