제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,06/15/2015,07:30:00,06/15/2015,08:30:00,FALSE,FALSE,06/15/2015,07:30,Nine2Six,,,,,,,"
[한식]
얼큰오징어무찌개
삼곡밥
비엔나야채볶음
포기김치
861kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*미니와플/딸기잼*버터
그린샐러드*오리엔탈D
우유
스크램블에그
감자튀김

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,06/15/2015,11:30:00,06/15/2015,13:00:00,FALSE,FALSE,06/15/2015,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기버섯불고기*당면사리
(소:호주산)
쌀밥
얼갈이된장국
동그랑땡조림(돼지:국내산)
쑥갓생두부무침
포기김치/석박지
990kcal

[일품]
시원한 김치말이국수
(소:호주산)
충무김밥*충무식오징어무침/쌀밥
감자전
아이스홍시
포기김치/석박지
1005kcal

[헬스&]
[질환예방-섬유질식단]
퀴노아현미밥
콩비지김치찌개(돼지:미국산)
고구마완자전/모듬버섯볶음
데친호박잎&양배추쌈*두부쌈장
포기김치/석박지
766kcal

[Slunch]
닭가슴살야채브리또세트(닭:국내산)
케이준치킨텐더샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
견과류
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/15/2015,17:30:00,06/15/2015,19:00:00,FALSE,FALSE,06/15/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
안동찜닭*단호박치즈사리
(닭:국내산)
쌀밥
들깨순두부탕
매콤어묵야채볶음(갈치:수입산)
견과류콩조림
포기김치
993kcal

[샐러드도시락]
큐브참치샐러드

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/16/2015,07:30:00,06/16/2015,08:30:00,FALSE,FALSE,06/16/2015,07:30,Nine2Six,,,,,,,"
[한식]
쇠고기미역국(소:미국산)
삼곡밥
매실청오이지무침
포기김치
850kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*모닝빵/딸기잼*버터
그린샐러드*오리엔탈D
우유
계란후라이
씨리얼

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
점심메뉴,06/16/2015,11:30:00,06/16/2015,13:00:00,FALSE,FALSE,06/16/2015,11:30,Nine2Six,,,,,,,"
[한식]
제육김치두루치기*두부찜
(돼지:수입산)
기장밥
감자양파국
비엔나조랑떡야채볶음
새콤치커리사과무침
포기김치/석박지
993kcal

[일품]
[즉석]사천짜장면
게살야채볶음밥/계란파국
순살깐풍기(닭:수입산)
단무지&양파*춘장
포기김치/석박지
1009kcal

[헬스&]








[Slunch]
그래놀라고구마샐러드세트(소:호주산)
닭가슴살샐러드(닭:국내산)
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
스위트콘,빈스
요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/16/2015,17:30:00,06/16/2015,19:00:00,FALSE,FALSE,06/16/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
조기구이
수수밥
뚝배기돼지고기감자찌개(돼지:미국산)
청양풍한식잡채
마늘쫑양념무침
포기김치
982kcal

[샐러드도시락]
단호박샐러드

[플러스메뉴]
그린샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/17/2015,07:30:00,06/17/2015,08:30:00,FALSE,FALSE,06/17/2015,07:30,Nine2Six,,,,,,,"
[한식]
제육김치찌개(돼지:미국산)
삼곡밥
멸치풋고추볶음
포기김치
855kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*잡곡모닝빵/딸기잼*버터
그린샐러드*오리엔탈D
우유
스크램블에그
햄구이

[플러스메뉴]
누룽지/김구이
",FALSE,2,중간,보통,
점심메뉴,06/17/2015,11:30:00,06/17/2015,13:00:00,FALSE,FALSE,06/17/2015,11:30,Nine2Six,,,,,,,"
[한식]
설렁탕*소면사리
(소:호주산)
흑향미밥
숯불수라산적구이(돼지:국내산)
도토리묵야채무침
무말랭이양념무침
포기김치/석박지
1000kcal

[일품]
[청도별미]미나리삼겹살비빔밥
(돼지:칠레산)
오이미역냉국
흑임자고구마튀김
절임고추양파장아찌
포기김치/석박지
1010kcal

[헬스&]
[네이처데이]
콩나물무밥*부추양념장
구수한시골된장찌개
두부버섯두루치기
도토리묵야채무침/파래김구이
포기김치/석박지
760kcal

[Slunch]
참치야채월남쌈세트
단호박샐러드
MINI과일팩/BIG과일팩

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
씨리얼
사우전D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,06/17/2015,17:30:00,06/17/2015,19:00:00,FALSE,FALSE,06/17/2015,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
순살치킨오므라이스
(닭:수입산)
유부된장국
야채고로케*케찹
마카로니샐러드
생오이피클*할라페뇨
포기김치
1011kcal

[샐러드도시락]
닭가슴살샐러드(닭:국내산)

[플러스메뉴]
그린샐러드*견과류*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,06/18/2015,07:30:00,06/18/2015,08:30:00,FALSE,FALSE,06/18/2015,07:30,Nine2Six,,,,,,,"
[한식]
순두부찌개
삼곡밥
어묵마늘쫑볶음(갈치:수입산)
포기김치
834kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*참깨롤빵/딸기잼*버터
그린샐러드*오리엔탈D
우유
계란후라이
고구마샐러드

[플러스메뉴]
누룽지/계란후라이
",FALSE,2,중간,보통,
