제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,03/27/2017,07:30:00,03/27/2017,08:30:00,FALSE,FALSE,03/27/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
경상도식쇠고기묵국
쌀밥
무말랭이무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*모닝빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
고구마샐러드

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/27/2017,11:30:00,03/27/2017,13:00:00,FALSE,FALSE,03/27/2017,11:30,Nine2Six,,,,,,,"
[한식]
느타리버섯한방양지탕
보리밥
떡갈비조랑떡조림
건새우브로콜리볶음
매실청오이지무침
나트륨을줄인포기김치/석박지
957kcal

[일품]
불닭마요덮밥
맑은우동국물
어묵잡채말이튀김&허니S
몽쉘그린티라떼
나트륨을줄인포기김치/석박지
1046kcal

[헬스&]
취나물표고버섯현미밥/양념장
맑은우동국물
주꾸미봄나물무침
단호박병아리콩찜
건새우마늘쫑볶음/오렌지
계란말이
나트륨줄인 포기김치
835kcal

[Slunch]
햄에그클럽샌드위치
프로테인빈샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
적겨자잎믹스샐러드
알새우칩
애플D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/27/2017,17:30:00,03/27/2017,19:00:00,FALSE,FALSE,03/27/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
[결정장애셋트]
뚝배기쫄면떡볶이
치즈피자
김가루후리가게주먹밥
무비트피클
나트륨을줄인포기김치
1518kcal

[샐러드도시락]
햄에그클럽샌드위치

[플러스메뉴]
적겨자잎믹스샐러드*알새우칩*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/28/2017,07:30:00,03/28/2017,08:30:00,FALSE,FALSE,03/28/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
조랑떡미역국
쌀밥
깻잎지
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
곡물식빵*미니와플/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
씨리얼

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/28/2017,11:30:00,03/28/2017,13:00:00,FALSE,FALSE,03/28/2017,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기소불고기*당면사리
기장밥
메추리알곤약조림
맛살겨자무침
달콤콩조림 
나트륨을줄인포기김치/석박지
1088kcal

[일품]
봄나물비빔밥
냉이된장국
오징어꺳잎부추전
요구르트
나트륨을줄인포기김치/석박지
885kcal

[헬스&]









[Slunch]
BLT샌드위치
아보카도콥샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
레디쉬믹스샐러드
잡곡크루통
라즈베리요거트D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/28/2017,17:30:00,03/28/2017,19:00:00,FALSE,FALSE,03/28/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
일식돈까스*일식S
쌀밥
미니미소라멘
양배추샐러드&사우전D
락교&꼬들단무지
나트륨을줄인포기김치
975kcal

[샐러드도시락]
BLT샌드위치

[플러스메뉴]
라디치오믹스샐러드*씨리얼*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/29/2017,07:30:00,03/29/2017,08:30:00,FALSE,FALSE,03/29/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
돼지고기감자찌개
쌀밥
명엽채무침
김구이
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
햄구이

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
점심메뉴,03/29/2017,11:30:00,03/29/2017,13:00:00,FALSE,FALSE,03/29/2017,11:30,Nine2Six,,,,,,,"
[한식]
뚝배기된장찌개
차조밥
돈육채소고추장볶음
단호박전
양배추쌈*쌈장
나트륨을줄인포기김치/석박지
1172kcal

[일품]
자이언트미트볼스파게티
콘버터모닝빵 / 스트라이프
코오슬로
오이피클&할리피뇨
나트륨을줄인포기김치/석박지
1193kcal

[헬스&]
채소듬뿍드라이카레
귀리오곡밥/무채된장국
볶은현미닭가슴살구이샐러드
콜라비치자절임
쑥갓두부무침
방울토마토
나트륨줄인포기김치
996kcal

[Slunch]
햄치즈파니니샌드위치
베이글치킨레몬샐러드
MINI과일팩

[플러스메뉴]
현미밥/볶음고추장
컬리플라워(+적채)믹스샐러드
스위트콘*키드니빈
유자레몬D/오리엔탈D
",FALSE,2,중간,보통,
저녁메뉴,03/29/2017,17:30:00,03/29/2017,19:00:00,FALSE,FALSE,03/29/2017,17:30,Nine2Six,,,,,,,"
[한식 or 일품]
사누끼우동
캘리포니아롤 
새우튀김 
감자샐러드

나트륨을줄인포기김치
997kcal

[샐러드도시락]
햄치즈파니니샌드위치

[플러스메뉴]
컬리플라워믹스샐러드*모듬콩*오리엔탈D
",FALSE,2,중간,보통,
아침메뉴,03/30/2017,07:30:00,03/30/2017,08:30:00,FALSE,FALSE,03/30/2017,07:30,Nine2Six,,,,,,,"
[한식                     ]
호박고추장찌개
쌀밥
마늘쫑햄볶음
연두부*양념장
나트륨을줄인포기김치

[즉석]
즉석해장라면/삼곡밥
/나트륨을줄인포기김치

[일품                       ]
토스트식빵*미니크로와상/딸기잼*버터
그린샐러드*키위D
우유/스크램블에그
감자튀김

[플러스메뉴]
누룽지
",FALSE,2,중간,보통,
